setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set5,JELLY,Y,Y,5,3,2,560,old,manmade,uninformed
set5,BENCH,Y,N,5,35,1,614,old,shoebox,uninformed
set5,RIBBON,Y,Y,6,12,2,600,old,shoebox,informed
set5,GLOVE,Y,Y,5,9,1,607,old,shoebox,uninformed
set5,PLANK,Y,N,5,7,1,592,old,manmade,informed
set5,CHOIR,Y,N,5,8,1,567,old,shoebox,uninformed
set5,CLARINET,Y,N,8,1,3,633,old,shoebox,uninformed
set5,JEEP,Y,N,4,16,1,622,old,shoebox,informed
set5,MEAL,Y,Y,4,30,1,602,old,manmade,uninformed
set5,CABIN,Y,N,5,23,2,596,old,shoebox,informed
set5,GALLERY,Y,N,7,31,3,569,old,manmade,informed
set5,SILVER,N,Y,6,29,2,564,old,manmade,informed
set5,HONEY,N,Y,5,25,2,611,old,shoebox,uninformed
set5,FLOOD,N,N,5,19,1,553,old,manmade,informed
set5,VELVET,Y,Y,6,4,2,580,old,shoebox,informed
set5,COFFIN,Y,N,6,7,2,595,old,manmade,uninformed
set5,GOAT,N,N,4,6,1,636,old,manmade,uninformed
set5,HAWK,N,N,4,14,1,623,old,shoebox,informed
set5,SLOPE,N,N,5,19,1,513,old,shoebox,informed
set5,MONKEY,N,N,6,9,2,566,old,manmade,informed
set5,SUNBURN,N,N,7,5,2,563,old,shoebox,uninformed
set5,BRACELET,Y,Y,8,1,2,602,old,manmade,informed
set5,SODA,Y,Y,4,3,2,600,old,manmade,uninformed
set5,ESSAY,Y,Y,5,19,2,527,old,shoebox,uninformed
set5,DEER,N,N,4,13,1,631,old,shoebox,uninformed
set5,FOOTBALL,Y,Y,8,36,2,584,old,manmade,informed
set5,BEAN,N,Y,4,5,1,604,old,manmade,uninformed
set5,RAIL,Y,N,4,16,1,540,old,shoebox,uninformed
set5,ORGAN,N,Y,5,12,2,596,old,manmade,uninformed
set5,TRACTOR,Y,N,7,24,2,590,old,manmade,informed
set5,PEACH,N,Y,5,3,1,617,old,manmade,uninformed
set5,OCEAN,N,N,5,34,2,593,old,shoebox,uninformed
set5,TENT,Y,N,4,20,1,608,old,manmade,uninformed
set5,BOULDER,N,N,7,10,2,597,old,manmade,informed
set5,SQUIRREL,N,Y,8,1,2,612,old,manmade,uninformed
set5,LAUNDRY,Y,N,7,5,2,576,old,shoebox,uninformed
set5,DAWN,N,N,4,28,1,501,old,manmade,uninformed
set5,GARBAGE,Y,Y,7,7,2,572,old,shoebox,informed
set5,CAVE,N,N,4,9,1,592,old,shoebox,uninformed
set5,DITCH,N,N,5,10,1,555,old,shoebox,uninformed
set5,TURTLE,N,Y,6,8,2,644,old,manmade,informed
set5,BOWL,Y,Y,4,23,1,575,old,shoebox,uninformed
set5,SHELL,N,Y,5,22,1,597,old,manmade,uninformed
set5,VEHICLE,Y,N,7,35,3,558,old,shoebox,informed
set5,RACKET,Y,N,6,5,2,562,old,manmade,uninformed
set5,BOOTH,Y,N,5,7,1,556,old,shoebox,uninformed
set5,LUNG,N,Y,4,16,1,569,old,shoebox,uninformed
set5,CARPET,Y,N,6,13,2,581,old,shoebox,informed
set5,DUCK,N,Y,4,9,1,606,old,manmade,uninformed
set5,PALM,N,Y,4,22,1,596,old,shoebox,uninformed
set5,SALAD,Y,Y,5,9,2,595,old,shoebox,uninformed
set5,BISCUIT,Y,Y,7,2,2,574,old,shoebox,informed
set5,CHALK,Y,Y,5,3,1,634,old,manmade,uninformed
set5,NEST,N,Y,4,20,1,557,old,shoebox,uninformed
set5,TOOTH,N,Y,5,20,1,619,old,manmade,uninformed
set5,MOUNTAIN,N,N,8,33,2,616,old,shoebox,informed
set5,DECK,Y,N,4,23,1,566,old,shoebox,uninformed
set5,STORM,N,N,5,26,1,527,old,manmade,uninformed
set5,NECTAR,N,Y,6,3,2,556,old,manmade,uninformed
set5,DRAIN,Y,Y,5,18,1,591,old,manmade,informed
set5,THREAD,Y,Y,6,15,1,607,old,shoebox,uninformed
set5,LAWN,Y,N,4,15,1,588,old,shoebox,uninformed
set5,CEILING,Y,N,7,31,2,606,old,shoebox,uninformed
set5,PYTHON,N,N,6,14,2,580,old,manmade,informed
set5,VASE,Y,N,4,4,1,595,old,manmade,uninformed
set5,SAND,N,Y,4,28,1,616,old,shoebox,informed
set5,MULE,N,N,4,4,1,592,old,shoebox,informed
set5,PAINT,Y,Y,5,37,1,577,old,manmade,informed
set5,FLOWER,N,Y,6,23,1,584,old,manmade,uninformed
set5,SCRATCH,N,N,7,9,1,523,old,manmade,informed
set5,LINEN,Y,Y,5,6,2,581,old,shoebox,informed
set5,TOILET,Y,N,6,13,2,586,old,manmade,informed
set5,ROOT,N,Y,4,30,1,558,old,shoebox,uninformed
set5,PEPPER,N,Y,6,13,2,591,old,manmade,informed
set5,GOLF,Y,N,4,34,1,540,old,manmade,informed
set5,CHESTNUT,N,Y,8,5,2,600,old,shoebox,uninformed
set5,LIME,N,Y,4,13,1,590,old,shoebox,informed
set5,LION,N,N,4,17,1,627,old,shoebox,uninformed
set5,GARMENT,Y,Y,7,6,2,552,old,manmade,informed
set5,STAIN,N,Y,5,6,1,535,old,manmade,informed
set5,PEARL,N,Y,5,9,1,597,old,shoebox,informed
set5,YACHT,Y,N,5,4,1,606,old,manmade,uninformed
set5,TRIANGLE,N,Y,8,4,3,523,old,shoebox,uninformed
set5,WOMB,N,N,4,1,1,538,old,manmade,uninformed
set5,RUST,N,Y,4,10,1,553,old,manmade,informed
set5,CROW,N,Y,4,2,1,590,old,manmade,uninformed
set5,LEMON,N,Y,5,18,2,608,old,shoebox,informed
set5,PIANO,Y,N,5,38,3,615,old,manmade,uninformed
set5,BLANKET,Y,N,7,30,2,622,old,manmade,informed
set5,CLOVER,N,Y,6,16,2,554,old,manmade,informed
set5,STOVE,Y,N,5,15,1,591,old,shoebox,informed
set5,IVORY,N,Y,5,17,3,571,old,manmade,uninformed
set5,PORK,N,N,4,10,1,585,old,manmade,informed
set5,ROBIN,N,Y,5,2,2,637,old,shoebox,informed
set5,TIMBER,N,N,6,19,2,578,old,shoebox,informed
set5,SHED,Y,N,4,11,1,611,old,shoebox,uninformed
set5,OTTER,N,N,5,5,2,631,old,manmade,informed
set5,SKULL,N,N,5,3,1,570,old,shoebox,informed
set5,TAIL,N,Y,4,24,1,613,old,shoebox,uninformed
set5,SAUCE,Y,Y,5,20,1,576,old,shoebox,uninformed
set5,SPINACH,N,Y,7,2,2,589,old,manmade,informed
set5,CHEESE,Y,Y,6,9,1,624,old,manmade,uninformed
set5,COAL,N,Y,4,32,1,584,old,shoebox,uninformed
set5,CLOUD,N,N,5,28,1,554,old,shoebox,informed
set5,KNEE,N,Y,4,35,1,593,old,manmade,informed
set5,BANNER,Y,Y,6,8,2,567,old,manmade,uninformed
set5,CABBAGE,N,Y,7,4,2,611,old,manmade,informed
set5,SHEEP,N,N,5,23,1,622,old,shoebox,uninformed
set5,TRASH,Y,Y,5,2,1,588,old,manmade,uninformed
set5,LOTION,Y,Y,6,8,2,534,old,manmade,informed
set5,GIFT,Y,Y,4,33,1,533,old,manmade,informed
set5,MANSION,Y,N,7,8,2,579,old,shoebox,uninformed
set5,VINE,N,Y,4,4,1,601,old,manmade,uninformed
set5,BRICK,Y,Y,5,18,1,610,old,manmade,uninformed
set5,BOOT,Y,Y,4,13,1,595,old,shoebox,informed
set5,CAGE,Y,N,4,9,1,593,old,shoebox,uninformed
set5,FACTORY,Y,N,7,32,3,586,old,manmade,informed
set5,TROUT,N,Y,5,4,1,617,old,manmade,uninformed
set5,TOAD,N,Y,4,4,1,568,old,manmade,uninformed
set5,CHAPEL,Y,N,6,20,2,587,old,shoebox,informed
set5,KNOB,Y,Y,4,2,1,586,old,manmade,uninformed
set5,GATE,Y,N,4,37,1,573,old,manmade,uninformed
set5,COKE,Y,Y,4,4,1,580,old,manmade,informed
set5,STICK,N,Y,5,39,1,604,old,shoebox,uninformed
set5,MOSQUITO,N,Y,8,1,3,595,old,manmade,uninformed
set5,FROG,N,Y,4,1,1,619,old,shoebox,uninformed
set5,HERB,N,Y,4,7,1,558,old,manmade,informed
set5,SOCCER,Y,N,6,3,2,524,old,manmade,uninformed
set5,PUDDLE,N,N,6,1,2,604,old,manmade,uninformed
set5,LIVER,N,Y,5,16,2,617,old,shoebox,informed
set5,HARE,N,N,4,1,1,615,old,shoebox,uninformed
set5,ELEPHANT,N,N,8,7,3,628,old,shoebox,informed
set5,SPIDER,N,Y,6,2,2,607,old,manmade,informed
set5,LEAF,N,Y,4,12,1,593,old,shoebox,uninformed
set5,DOVE,N,Y,4,4,1,588,old,shoebox,uninformed
set5,PODIUM,Y,N,6,1,2,546,old,manmade,informed
set5,SHOE,Y,Y,4,14,1,600,old,shoebox,uninformed
set5,SNAIL,N,Y,5,1,1,579,old,manmade,informed
set5,LACE,Y,Y,4,7,1,545,old,manmade,uninformed
set5,POSTER,Y,N,6,4,2,592,old,shoebox,informed
set5,SPARK,N,Y,5,12,1,526,old,manmade,uninformed
set5,VIOLIN,Y,N,6,11,2,626,old,shoebox,informed
set5,SOCK,Y,Y,4,4,1,581,old,shoebox,uninformed
set5,CRYSTAL,N,Y,7,23,2,587,old,shoebox,uninformed
set5,WOLF,N,N,4,6,1,595,old,manmade,uninformed
set5,TOAST,Y,Y,5,19,1,582,old,shoebox,informed
set5,BREEZE,N,N,6,14,1,500,old,shoebox,uninformed
set5,POND,N,N,4,25,1,623,old,manmade,informed
set5,RAMP,Y,N,4,6,1,538,old,shoebox,uninformed
set5,GINGER,N,Y,6,2,2,522,old,shoebox,informed
set5,CIDER,Y,Y,5,2,2,626,old,manmade,uninformed
set5,CHART,Y,Y,5,22,1,532,old,manmade,uninformed
set5,TANK,Y,N,4,12,1,581,old,shoebox,uninformed
set5,TRIBE,Y,N,5,4,1,504,old,shoebox,informed
set5,SEAL,N,N,4,17,1,587,old,manmade,informed
set5,TUNNEL,Y,N,6,10,2,555,old,shoebox,uninformed
set5,WALLET,Y,Y,6,6,2,584,old,manmade,informed
set5,WRECK,Y,N,5,8,1,505,old,manmade,informed
set5,SILK,Y,Y,4,12,1,538,old,manmade,uninformed
set5,SWORD,Y,N,5,7,1,577,old,shoebox,informed
set5,CALF,N,N,4,11,1,592,old,manmade,informed
set5,CARBON,N,Y,6,30,2,511,old,shoebox,uninformed
set5,CAMEL,N,N,5,1,2,597,old,shoebox,informed
set5,FENCE,Y,N,5,30,1,597,old,shoebox,informed
set5,STEM,N,Y,4,29,1,556,old,manmade,uninformed
set5,UMBRELLA,Y,N,8,8,3,606,old,shoebox,uninformed
set5,BACTERIA,N,Y,8,8,3,560,old,shoebox,informed
set5,RABBIT,N,Y,6,11,2,635,old,shoebox,informed
set5,BANANA,N,Y,6,4,3,633,old,manmade,informed
set5,HOCKEY,Y,N,6,1,2,535,old,shoebox,uninformed
set5,LAMB,N,N,4,7,1,633,old,shoebox,uninformed
set5,MACKEREL,N,Y,8,2,2,636,old,shoebox,uninformed
set5,STEAM,N,Y,5,17,1,552,old,manmade,informed
set5,BARREL,Y,N,6,24,2,590,old,manmade,uninformed
set5,STOOL,Y,N,5,8,1,592,old,shoebox,informed
set5,CAPITOL,Y,N,7,22,3,529,old,manmade,uninformed
set5,LEATHER,Y,Y,7,24,2,575,old,manmade,uninformed
set5,TIGER,N,N,5,7,2,611,old,manmade,uninformed
set5,TONGUE,N,Y,6,35,1,634,old,shoebox,informed
set5,BIRD,N,Y,4,31,1,602,old,shoebox,uninformed
set5,BUTTON,Y,Y,6,10,2,613,old,manmade,informed
set5,SOUP,Y,Y,4,16,1,615,old,manmade,informed
set5,SPICE,N,Y,5,4,1,590,old,manmade,uninformed
set5,TRAIL,Y,N,5,31,1,511,old,shoebox,informed
set5,NEEDLE,Y,Y,6,15,2,608,old,manmade,informed
set5,HOOD,Y,Y,4,7,1,547,old,manmade,uninformed
set5,BEEF,N,Y,4,32,1,637,old,shoebox,informed
set5,SWEAT,N,Y,5,23,1,569,old,manmade,informed
set5,ALLEY,Y,N,5,8,2,557,old,manmade,informed
set5,TRUMPET,Y,N,7,7,2,608,old,manmade,uninformed
set5,CLOAK,Y,Y,5,3,1,543,old,shoebox,informed
set5,JERSEY,Y,Y,6,25,2,621,old,manmade,informed
set5,PALACE,Y,N,6,38,2,579,old,shoebox,informed
set5,DOLL,Y,Y,4,10,1,588,old,manmade,uninformed
set5,FURNACE,Y,N,7,11,2,600,old,manmade,informed
set5,POWDER,N,Y,6,28,2,513,old,manmade,informed
set5,BONE,N,Y,4,33,1,588,old,shoebox,informed
set5,FOREARM,N,Y,7,3,2,608,old,manmade,uninformed
set5,DRILL,Y,Y,5,33,1,516,old,manmade,informed
set5,HEDGE,Y,N,5,2,1,615,old,manmade,informed
set5,APPLE,N,Y,5,9,2,620,old,shoebox,uninformed
set5,ROPE,Y,Y,4,15,1,608,old,manmade,uninformed
