setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set23,FLUTE,Y,Y,5,1,1,587,old,manmade,informed
set23,VEHICLE,Y,N,7,35,3,558,old,shoebox,uninformed
set23,OCEAN,N,N,5,34,2,593,old,shoebox,uninformed
set23,STEM,N,Y,4,29,1,556,old,shoebox,uninformed
set23,IVORY,N,Y,5,17,3,571,old,manmade,informed
set23,MEAL,Y,Y,4,30,1,602,old,shoebox,informed
set23,TUBE,Y,Y,4,31,1,581,old,shoebox,informed
set23,HAMMER,Y,Y,6,9,2,605,old,manmade,uninformed
set23,RABBIT,N,Y,6,11,2,635,old,shoebox,uninformed
set23,ROBIN,N,Y,5,2,2,637,old,manmade,uninformed
set23,FLEA,N,Y,4,2,1,625,old,manmade,informed
set23,CROW,N,Y,4,2,1,590,old,shoebox,uninformed
set23,VIOLIN,Y,N,6,11,2,626,old,shoebox,uninformed
set23,LEMON,N,Y,5,18,2,608,old,shoebox,uninformed
set23,BAGPIPE,Y,N,7,1,2,601,old,manmade,informed
set23,ABDOMEN,N,Y,7,6,3,586,old,manmade,uninformed
set23,BALLOON,Y,Y,7,10,2,623,old,manmade,uninformed
set23,TOOTH,N,Y,5,20,1,619,old,shoebox,informed
set23,LOCK,Y,Y,4,23,1,565,old,manmade,uninformed
set23,CREAM,Y,Y,5,20,1,621,old,manmade,informed
set23,DIME,Y,Y,4,4,1,582,old,shoebox,informed
set23,TUNNEL,Y,N,6,10,2,555,old,shoebox,informed
set23,PONY,N,N,4,10,2,611,old,manmade,uninformed
set23,TRUMPET,Y,N,7,7,2,608,old,manmade,informed
set23,LAMP,Y,N,4,18,1,615,old,shoebox,uninformed
set23,HARE,N,N,4,1,1,615,old,shoebox,informed
set23,STORM,N,N,5,26,1,527,old,manmade,informed
set23,CASH,Y,Y,4,36,1,547,old,shoebox,uninformed
set23,YACHT,Y,N,5,4,1,606,old,manmade,informed
set23,HONEY,N,Y,5,25,2,611,old,manmade,uninformed
set23,WORM,N,Y,4,4,1,611,old,manmade,informed
set23,BADGE,Y,Y,5,5,1,561,old,shoebox,uninformed
set23,CARRIAGE,Y,N,8,11,2,576,old,manmade,uninformed
set23,TRIANGLE,N,Y,8,4,3,523,old,manmade,informed
set23,SCRATCH,N,N,7,9,1,523,old,manmade,informed
set23,TIDE,N,N,4,11,1,516,old,shoebox,informed
set23,POWDER,N,Y,6,28,2,513,old,shoebox,uninformed
set23,ROPE,Y,Y,4,15,1,608,old,manmade,uninformed
set23,STATUE,Y,N,6,17,2,600,old,shoebox,informed
set23,SEAWEED,N,Y,7,3,2,593,old,manmade,informed
set23,BANNER,Y,Y,6,8,2,567,old,manmade,uninformed
set23,BANDAGE,Y,Y,7,4,2,639,old,shoebox,uninformed
set23,TENNIS,Y,N,6,15,2,574,old,shoebox,informed
set23,COFFIN,Y,N,6,7,2,595,old,shoebox,informed
set23,HEEL,N,Y,4,9,1,579,old,manmade,informed
set23,JUICE,N,Y,5,11,1,599,old,shoebox,uninformed
set23,PLUG,Y,Y,4,23,1,558,old,shoebox,uninformed
set23,TOMATO,N,Y,6,4,3,662,old,manmade,informed
set23,COSTUME,Y,N,7,10,2,544,old,shoebox,informed
set23,CLARINET,Y,N,8,1,3,633,old,shoebox,informed
set23,CAMERA,Y,Y,6,36,2,627,old,manmade,uninformed
set23,HERB,N,Y,4,7,1,558,old,manmade,uninformed
set23,CLOSET,Y,N,6,16,2,599,old,shoebox,uninformed
set23,CAPSULE,Y,Y,7,5,2,540,old,manmade,informed
set23,LENS,Y,Y,4,12,1,573,old,manmade,uninformed
set23,GARLIC,N,Y,6,4,2,636,old,manmade,uninformed
set23,BRICK,Y,Y,5,18,1,610,old,shoebox,uninformed
set23,JEEP,Y,N,4,16,1,622,old,manmade,informed
set23,DUCK,N,Y,4,9,1,606,old,manmade,informed
set23,SALAD,Y,Y,5,9,2,595,old,shoebox,informed
set23,CHALK,Y,Y,5,3,1,634,old,manmade,uninformed
set23,LOTION,Y,Y,6,8,2,534,old,shoebox,informed
set23,BONE,N,Y,4,33,1,588,old,manmade,uninformed
set23,RAMP,Y,N,4,6,1,538,old,shoebox,uninformed
set23,SKIRT,Y,Y,5,21,1,614,old,manmade,uninformed
set23,TENT,Y,N,4,20,1,608,old,manmade,informed
set23,SPRUCE,N,N,6,5,1,568,old,shoebox,uninformed
set23,BOWL,Y,Y,4,23,1,575,old,shoebox,uninformed
set23,PIANO,Y,N,5,38,3,615,old,shoebox,uninformed
set23,NECKLACE,Y,Y,8,3,2,633,old,manmade,informed
set23,MINK,N,N,4,5,1,589,old,shoebox,uninformed
set23,TOAD,N,Y,4,4,1,568,old,shoebox,informed
set23,CHEESE,Y,Y,6,9,1,624,old,shoebox,uninformed
set23,LAUNDRY,Y,N,7,5,2,576,old,manmade,informed
set23,TEMPLE,Y,N,6,38,2,565,old,shoebox,informed
set23,POLE,Y,N,4,18,1,577,old,shoebox,uninformed
set23,WOMB,N,N,4,1,1,538,old,shoebox,informed
set23,BUCKET,Y,N,6,7,2,594,old,manmade,informed
set23,CABIN,Y,N,5,23,2,596,old,shoebox,informed
set23,MULE,N,N,4,4,1,592,old,shoebox,uninformed
set23,PUDDLE,N,N,6,1,2,604,old,shoebox,uninformed
set23,KITTEN,N,Y,6,5,2,612,old,manmade,uninformed
set23,FLAME,N,Y,5,17,1,582,old,manmade,informed
set23,LIME,N,Y,4,13,1,590,old,manmade,uninformed
set23,DRIZZLE,N,Y,7,5,2,558,old,shoebox,informed
set23,BOOTH,Y,N,5,7,1,556,old,shoebox,informed
set23,TURTLE,N,Y,6,8,2,644,old,manmade,informed
set23,BLOUSE,Y,Y,6,1,1,640,old,manmade,uninformed
set23,LEATHER,Y,Y,7,24,2,575,old,manmade,uninformed
set23,FLOWER,N,Y,6,23,1,584,old,shoebox,informed
set23,COAL,N,Y,4,32,1,584,old,manmade,uninformed
set23,SUGAR,N,Y,5,34,2,620,old,manmade,uninformed
set23,GINGER,N,Y,6,2,2,522,old,shoebox,uninformed
set23,PEACH,N,Y,5,3,1,617,old,manmade,informed
set23,BANANA,N,Y,6,4,3,633,old,manmade,uninformed
set23,PODIUM,Y,N,6,1,2,546,old,shoebox,uninformed
set23,ONION,N,Y,5,15,2,632,old,shoebox,uninformed
set23,CEREAL,Y,Y,6,17,2,637,old,manmade,informed
set23,CARROT,N,Y,6,1,2,622,old,manmade,uninformed
set23,TOOL,Y,Y,4,40,1,570,old,shoebox,uninformed
set23,CHART,Y,Y,5,22,1,532,old,shoebox,informed
set23,WAIST,N,N,5,11,1,563,old,shoebox,uninformed
set23,ESSAY,Y,Y,5,19,2,527,old,manmade,uninformed
set23,VASE,Y,N,4,4,1,595,old,shoebox,uninformed
set23,STAIN,N,Y,5,6,1,535,old,shoebox,informed
set23,FACTORY,Y,N,7,32,3,586,old,shoebox,uninformed
set23,CREATURE,N,N,8,15,2,541,old,manmade,uninformed
set23,LAMB,N,N,4,7,1,633,old,shoebox,uninformed
set23,NAPKIN,Y,Y,6,3,2,585,old,manmade,informed
set23,BASEMENT,Y,N,8,31,2,585,old,shoebox,uninformed
set23,TOILET,Y,N,6,13,2,586,old,shoebox,uninformed
set23,CANDLE,Y,Y,6,18,2,565,old,manmade,uninformed
set23,CAVE,N,N,4,9,1,592,old,shoebox,informed
set23,GRAVEL,N,Y,6,9,2,587,old,manmade,uninformed
set23,VELVET,Y,Y,6,4,2,580,old,shoebox,uninformed
set23,FISH,N,Y,4,35,1,597,old,manmade,uninformed
set23,BLANKET,Y,N,7,30,2,622,old,manmade,informed
set23,SAND,N,Y,4,28,1,616,old,manmade,uninformed
set23,PASTE,Y,Y,5,10,1,559,old,shoebox,uninformed
set23,ALLEY,Y,N,5,8,2,557,old,manmade,uninformed
set23,HELMET,Y,N,6,1,2,602,old,manmade,informed
set23,JEWEL,N,Y,5,1,1,594,old,manmade,uninformed
set23,DOVE,N,Y,4,4,1,588,old,shoebox,uninformed
set23,TANK,Y,N,4,12,1,581,old,manmade,informed
set23,CORRIDOR,Y,N,8,17,3,568,old,manmade,informed
set23,TRASH,Y,Y,5,2,1,588,old,manmade,uninformed
set23,RULER,Y,Y,5,3,2,555,old,shoebox,uninformed
set23,PLANK,Y,N,5,7,1,592,old,manmade,informed
set23,CARD,Y,Y,4,26,1,565,old,manmade,uninformed
set23,GATE,Y,N,4,37,1,573,old,manmade,uninformed
set23,SOCK,Y,Y,4,4,1,581,old,shoebox,informed
set23,NEST,N,Y,4,20,1,557,old,manmade,informed
set23,MOUSE,N,Y,5,10,1,624,old,manmade,uninformed
set23,DIAMOND,N,Y,7,8,2,610,old,manmade,informed
set23,KNEE,N,Y,4,35,1,593,old,shoebox,uninformed
set23,DOLL,Y,Y,4,10,1,588,old,manmade,uninformed
set23,PALM,N,Y,4,22,1,596,old,manmade,uninformed
set23,BELL,Y,Y,4,18,1,620,old,manmade,informed
set23,MONKEY,N,N,6,9,2,566,old,shoebox,informed
set23,ELEPHANT,N,N,8,7,3,628,old,manmade,uninformed
set23,WRECK,Y,N,5,8,1,505,old,manmade,informed
set23,WHISTLE,Y,Y,7,4,2,579,old,manmade,informed
set23,LEAF,N,Y,4,12,1,593,old,shoebox,uninformed
set23,EAGLE,N,N,5,5,2,616,old,manmade,informed
set23,LOCKER,Y,N,6,9,2,586,old,manmade,uninformed
set23,GOWN,Y,Y,4,16,1,586,old,shoebox,informed
set23,JACKET,Y,N,6,33,2,635,old,shoebox,uninformed
set23,FROG,N,Y,4,1,1,619,old,shoebox,uninformed
set23,FOOTBALL,Y,Y,8,36,2,584,old,manmade,uninformed
set23,CARBON,N,Y,6,30,2,511,old,manmade,informed
set23,APPLE,N,Y,5,9,2,620,old,shoebox,uninformed
set23,DAWN,N,N,4,28,1,501,old,shoebox,uninformed
set23,TONGUE,N,Y,6,35,1,634,old,manmade,uninformed
set23,SUNBURN,N,N,7,5,2,563,old,manmade,informed
set23,CABLE,Y,Y,5,7,2,544,old,manmade,uninformed
set23,TIGER,N,N,5,7,2,611,old,shoebox,uninformed
set23,PLATE,Y,Y,5,22,1,595,old,manmade,uninformed
