setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set11,DUCK,N,Y,4,9,1,606,old,manmade,uninformed
set11,BATH,Y,N,4,26,1,600,old,manmade,informed
set11,RABBIT,N,Y,6,11,2,635,old,manmade,uninformed
set11,NAPKIN,Y,Y,6,3,2,585,old,shoebox,uninformed
set11,BUTTON,Y,Y,6,10,2,613,old,manmade,informed
set11,TANK,Y,N,4,12,1,581,old,manmade,informed
set11,CHOIR,Y,N,5,8,1,567,old,shoebox,informed
set11,PARADE,Y,N,6,25,2,523,old,manmade,uninformed
set11,FUEL,Y,Y,4,17,1,559,old,shoebox,uninformed
set11,COTTON,N,Y,6,38,2,608,old,manmade,uninformed
set11,TRAIL,Y,N,5,31,1,511,old,shoebox,informed
set11,SHELL,N,Y,5,22,1,597,old,shoebox,uninformed
set11,GRAVEL,N,Y,6,9,2,587,old,manmade,informed
set11,CARRIAGE,Y,N,8,11,2,576,old,manmade,uninformed
set11,VEHICLE,Y,N,7,35,3,558,old,shoebox,informed
set11,SAND,N,Y,4,28,1,616,old,shoebox,uninformed
set11,LEMON,N,Y,5,18,2,608,old,shoebox,informed
set11,CONE,Y,Y,4,13,1,573,old,manmade,uninformed
set11,SPIDER,N,Y,6,2,2,607,old,manmade,informed
set11,FORK,Y,Y,4,14,1,592,old,manmade,uninformed
set11,BONE,N,Y,4,33,1,588,old,shoebox,uninformed
set11,SEAL,N,N,4,17,1,587,old,manmade,informed
set11,FLOWER,N,Y,6,23,1,584,old,manmade,uninformed
set11,SKIRT,Y,Y,5,21,1,614,old,manmade,informed
set11,BALLOON,Y,Y,7,10,2,623,old,shoebox,informed
set11,RULER,Y,Y,5,3,2,555,old,shoebox,uninformed
set11,HAWK,N,N,4,14,1,623,old,manmade,informed
set11,PIANO,Y,N,5,38,3,615,old,manmade,uninformed
set11,DEER,N,N,4,13,1,631,old,manmade,informed
set11,ANKLE,N,Y,5,8,2,608,old,shoebox,uninformed
set11,MUSTARD,Y,Y,7,20,2,595,old,manmade,uninformed
set11,HELMET,Y,N,6,1,2,602,old,shoebox,informed
set11,BARK,N,Y,4,14,1,563,old,manmade,informed
set11,TIMBER,N,N,6,19,2,578,old,manmade,informed
set11,BELL,Y,Y,4,18,1,620,old,manmade,uninformed
set11,NECTAR,N,Y,6,3,2,556,old,shoebox,informed
set11,SCRATCH,N,N,7,9,1,523,old,manmade,informed
set11,DITCH,N,N,5,10,1,555,old,manmade,informed
set11,KNUCKLE,Y,Y,7,3,2,586,old,manmade,uninformed
set11,BASEMENT,Y,N,8,31,2,585,old,shoebox,informed
set11,MACKEREL,N,Y,8,2,2,636,old,manmade,informed
set11,PILLOW,Y,N,6,8,2,613,old,shoebox,informed
set11,RACKET,Y,N,6,5,2,562,old,manmade,uninformed
set11,SPRUCE,N,N,6,5,1,568,old,shoebox,informed
set11,CARROT,N,Y,6,1,2,622,old,shoebox,informed
set11,HOOF,N,Y,4,2,1,596,old,manmade,informed
set11,TIGER,N,N,5,7,2,611,old,manmade,uninformed
set11,BEVERAGE,Y,Y,8,5,3,526,old,manmade,informed
set11,VEIL,Y,Y,4,8,1,560,old,shoebox,informed
set11,ABDOMEN,N,Y,7,6,3,586,old,shoebox,uninformed
set11,TOILET,Y,N,6,13,2,586,old,shoebox,uninformed
set11,MEAL,Y,Y,4,30,1,602,old,manmade,informed
set11,DIAMOND,N,Y,7,8,2,610,old,shoebox,uninformed
set11,PARCEL,Y,N,6,1,2,525,old,manmade,informed
set11,TOAD,N,Y,4,4,1,568,old,manmade,uninformed
set11,BASS,N,Y,4,16,1,547,old,shoebox,uninformed
set11,PONY,N,N,4,10,2,611,old,shoebox,uninformed
set11,COUCH,Y,N,5,12,1,578,old,shoebox,informed
set11,SUGAR,N,Y,5,34,2,620,old,manmade,uninformed
set11,MANSION,Y,N,7,8,2,579,old,shoebox,uninformed
set11,JERSEY,Y,Y,6,25,2,621,old,shoebox,uninformed
set11,POISON,N,Y,6,10,2,527,old,manmade,informed
set11,ARROW,Y,N,5,14,2,595,old,shoebox,uninformed
set11,MINERAL,N,Y,7,12,3,527,old,manmade,uninformed
set11,WAIST,N,N,5,11,1,563,old,manmade,informed
set11,FEAST,Y,N,5,3,1,542,old,shoebox,uninformed
set11,NEST,N,Y,4,20,1,557,old,shoebox,informed
set11,BANDAGE,Y,Y,7,4,2,639,old,manmade,uninformed
set11,SHED,Y,N,4,11,1,611,old,manmade,informed
set11,VELVET,Y,Y,6,4,2,580,old,shoebox,informed
set11,JADE,N,Y,4,1,1,570,old,shoebox,uninformed
set11,LODGE,Y,N,5,19,1,538,old,manmade,uninformed
set11,CABIN,Y,N,5,23,2,596,old,shoebox,uninformed
set11,OATMEAL,Y,Y,7,1,2,552,old,shoebox,informed
set11,HONEY,N,Y,5,25,2,611,old,shoebox,uninformed
set11,WOMB,N,N,4,1,1,538,old,manmade,uninformed
set11,RIBBON,Y,Y,6,12,2,600,old,shoebox,uninformed
set11,DIAL,Y,Y,4,1,1,537,old,shoebox,informed
set11,HEDGE,Y,N,5,2,1,615,old,manmade,uninformed
set11,FURNACE,Y,N,7,11,2,600,old,shoebox,uninformed
set11,CAGE,Y,N,4,9,1,593,old,shoebox,uninformed
set11,TRIANGLE,N,Y,8,4,3,523,old,shoebox,informed
set11,LUNG,N,Y,4,16,1,569,old,manmade,uninformed
set11,STAIN,N,Y,5,6,1,535,old,shoebox,informed
set11,VIOLIN,Y,N,6,11,2,626,old,shoebox,informed
set11,CALF,N,N,4,11,1,592,old,manmade,uninformed
set11,WRECK,Y,N,5,8,1,505,old,manmade,uninformed
set11,CEREAL,Y,Y,6,17,2,637,old,shoebox,uninformed
set11,LANE,Y,N,4,30,1,537,old,shoebox,informed
set11,COIN,Y,Y,4,10,1,581,old,manmade,uninformed
set11,ROOT,N,Y,4,30,1,558,old,shoebox,uninformed
set11,CORRIDOR,Y,N,8,17,3,568,old,shoebox,informed
set11,MOUSE,N,Y,5,10,1,624,old,manmade,uninformed
set11,ROBIN,N,Y,5,2,2,637,old,manmade,uninformed
set11,TOOL,Y,Y,4,40,1,570,old,shoebox,informed
set11,CLOAK,Y,Y,5,3,1,543,old,manmade,uninformed
set11,GOAT,N,N,4,6,1,636,old,shoebox,informed
set11,SUNBURN,N,N,7,5,2,563,old,shoebox,uninformed
set11,CAPITOL,Y,N,7,22,3,529,old,shoebox,uninformed
set11,GATE,Y,N,4,37,1,573,old,manmade,informed
set11,ESSAY,Y,Y,5,19,2,527,old,manmade,informed
set11,STICK,N,Y,5,39,1,604,old,shoebox,uninformed
set11,DRAIN,Y,Y,5,18,1,591,old,shoebox,uninformed
set11,FLOOD,N,N,5,19,1,553,old,manmade,informed
set11,HAMMER,Y,Y,6,9,2,605,old,manmade,informed
set11,OTTER,N,N,5,5,2,631,old,manmade,informed
set11,GOLF,Y,N,4,34,1,540,old,shoebox,uninformed
set11,PLUM,N,Y,4,1,1,632,old,manmade,informed
set11,QUARTER,Y,Y,7,34,2,509,old,manmade,informed
set11,IVORY,N,Y,5,17,3,571,old,manmade,uninformed
set11,MOUNTAIN,N,N,8,33,2,616,old,shoebox,informed
set11,STOVE,Y,N,5,15,1,591,old,manmade,informed
set11,DOVE,N,Y,4,4,1,588,old,manmade,uninformed
set11,TOOTH,N,Y,5,20,1,619,old,manmade,informed
set11,LOCKER,Y,N,6,9,2,586,old,shoebox,uninformed
set11,UMBRELLA,Y,N,8,8,3,606,old,shoebox,informed
set11,SNAIL,N,Y,5,1,1,579,old,shoebox,uninformed
set11,PEPPER,N,Y,6,13,2,591,old,manmade,uninformed
set11,KENNEL,Y,N,6,3,2,611,old,shoebox,informed
set11,FENCE,Y,N,5,30,1,597,old,manmade,informed
set11,COSTUME,Y,N,7,10,2,544,old,manmade,informed
set11,STATUE,Y,N,6,17,2,600,old,shoebox,uninformed
set11,POND,N,N,4,25,1,623,old,shoebox,informed
set11,LENS,Y,Y,4,12,1,573,old,manmade,uninformed
set11,CLARINET,Y,N,8,1,3,633,old,manmade,informed
set11,STORM,N,N,5,26,1,527,old,shoebox,informed
set11,KITTEN,N,Y,6,5,2,612,old,shoebox,informed
set11,STEW,Y,Y,4,5,1,603,old,shoebox,uninformed
set11,CAVE,N,N,4,9,1,592,old,manmade,uninformed
set11,POSTER,Y,N,6,4,2,592,old,shoebox,informed
set11,CREATURE,N,N,8,15,2,541,old,shoebox,uninformed
set11,SPICE,N,Y,5,4,1,590,old,shoebox,uninformed
set11,HOCKEY,Y,N,6,1,2,535,old,manmade,uninformed
set11,CHALK,Y,Y,5,3,1,634,old,shoebox,informed
set11,GARBAGE,Y,Y,7,7,2,572,old,shoebox,informed
set11,FLEA,N,Y,4,2,1,625,old,shoebox,uninformed
set11,BANNER,Y,Y,6,8,2,567,old,manmade,informed
set11,SUPPER,Y,Y,6,37,2,563,old,shoebox,informed
set11,LOBSTER,N,Y,7,1,2,590,old,manmade,informed
set11,HARE,N,N,4,1,1,615,old,manmade,uninformed
set11,BOULDER,N,N,7,10,2,597,old,manmade,informed
set11,MAPLE,N,N,5,7,2,534,old,shoebox,informed
set11,PASTE,Y,Y,5,10,1,559,old,manmade,informed
set11,CHAPEL,Y,N,6,20,2,587,old,shoebox,uninformed
set11,CARD,Y,Y,4,26,1,565,old,shoebox,informed
set11,KNEE,N,Y,4,35,1,593,old,manmade,informed
set11,TRASH,Y,Y,5,2,1,588,old,shoebox,uninformed
set11,GARMENT,Y,Y,7,6,2,552,old,manmade,informed
set11,PUDDLE,N,N,6,1,2,604,old,manmade,uninformed
set11,WALLET,Y,Y,6,6,2,584,old,manmade,informed
set11,CAMEL,N,N,5,1,2,597,old,shoebox,uninformed
set11,PLATE,Y,Y,5,22,1,595,old,shoebox,uninformed
set11,SACK,Y,Y,4,8,1,582,old,manmade,uninformed
set11,THUMB,N,Y,5,10,1,638,old,manmade,informed
set11,GIFT,Y,Y,4,33,1,533,old,manmade,uninformed
set11,BADGE,Y,Y,5,5,1,561,old,shoebox,informed
set11,BENCH,Y,N,5,35,1,614,old,manmade,uninformed
set11,TURTLE,N,Y,6,8,2,644,old,manmade,uninformed
set11,TOAST,Y,Y,5,19,1,582,old,manmade,informed
set11,TIDE,N,N,4,11,1,516,old,shoebox,informed
set11,CREAM,Y,Y,5,20,1,621,old,manmade,uninformed
set11,PALM,N,Y,4,22,1,596,old,shoebox,informed
set11,JUICE,N,Y,5,11,1,599,old,shoebox,informed
set11,SPRAY,Y,Y,5,16,1,514,old,shoebox,informed
set11,CARBON,N,Y,6,30,2,511,old,manmade,uninformed
set11,JEWEL,N,Y,5,1,1,594,old,manmade,uninformed
set11,LAWN,Y,N,4,15,1,588,old,shoebox,uninformed
set11,LOCK,Y,Y,4,23,1,565,old,manmade,informed
set11,TEAR,N,Y,4,11,1,504,old,shoebox,informed
set11,BUCKET,Y,N,6,7,2,594,old,shoebox,uninformed
set11,ALLEY,Y,N,5,8,2,557,old,manmade,uninformed
set11,SEAM,Y,Y,4,9,1,538,old,manmade,uninformed
set11,CLOUD,N,N,5,28,1,554,old,manmade,informed
set11,RAIL,Y,N,4,16,1,540,old,shoebox,uninformed
set11,ORGAN,N,Y,5,12,2,596,old,manmade,uninformed
set11,WHISTLE,Y,Y,7,4,2,579,old,manmade,uninformed
set11,BLOSSOM,N,Y,7,7,2,559,old,manmade,informed
set11,FLAME,N,Y,5,17,1,582,old,shoebox,informed
set11,SHEEP,N,N,5,23,1,622,old,manmade,informed
set11,BANANA,N,Y,6,4,3,633,old,manmade,uninformed
set11,CHERRY,N,Y,6,6,2,611,old,shoebox,informed
set11,EAGLE,N,N,5,5,2,616,old,shoebox,uninformed
