setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set43,CRYSTAL,N,Y,7,23,2,587,old,manmade,informed
set43,DIME,Y,Y,4,4,1,582,old,manmade,uninformed
set43,SPRAY,Y,Y,5,16,1,514,old,shoebox,informed
set43,PEARL,N,Y,5,9,1,597,old,manmade,uninformed
set43,SUPPER,Y,Y,6,37,2,563,old,manmade,informed
set43,CLOVER,N,Y,6,16,2,554,old,manmade,informed
set43,LUNG,N,Y,4,16,1,569,old,shoebox,informed
set43,SCRATCH,N,N,7,9,1,523,old,shoebox,uninformed
set43,PODIUM,Y,N,6,1,2,546,old,manmade,informed
set43,THUNDER,N,N,7,14,2,547,old,shoebox,informed
set43,SPRUCE,N,N,6,5,1,568,old,manmade,informed
set43,QUARTER,Y,Y,7,34,2,509,old,manmade,uninformed
set43,STOVE,Y,N,5,15,1,591,old,shoebox,informed
set43,ROOT,N,Y,4,30,1,558,old,shoebox,informed
set43,SURF,N,N,4,1,1,527,old,shoebox,informed
set43,BONE,N,Y,4,33,1,588,old,manmade,uninformed
set43,TRAIL,Y,N,5,31,1,511,old,shoebox,informed
set43,CHAPEL,Y,N,6,20,2,587,old,manmade,uninformed
set43,TOOL,Y,Y,4,40,1,570,old,shoebox,informed
set43,BUBBLE,N,Y,6,12,2,563,old,shoebox,uninformed
set43,SQUIRREL,N,Y,8,1,2,612,old,manmade,informed
set43,SAIL,Y,N,4,12,1,567,old,manmade,informed
set43,STEAM,N,Y,5,17,1,552,old,shoebox,informed
set43,LEATHER,Y,Y,7,24,2,575,old,manmade,uninformed
set43,CLOAK,Y,Y,5,3,1,543,old,shoebox,informed
set43,SALOON,Y,N,6,12,2,575,old,shoebox,informed
set43,JACKET,Y,N,6,33,2,635,old,shoebox,informed
set43,TIGER,N,N,5,7,2,611,old,manmade,uninformed
set43,YACHT,Y,N,5,4,1,606,old,shoebox,informed
set43,HELMET,Y,N,6,1,2,602,old,shoebox,informed
set43,ESSAY,Y,Y,5,19,2,527,old,shoebox,informed
set43,SEAM,Y,Y,4,9,1,538,old,manmade,uninformed
set43,TIDE,N,N,4,11,1,516,old,shoebox,informed
set43,TIMBER,N,N,6,19,2,578,old,manmade,informed
set43,PIER,Y,N,4,3,1,588,old,manmade,uninformed
set43,BANNER,Y,Y,6,8,2,567,old,manmade,uninformed
set43,TUBE,Y,Y,4,31,1,581,old,shoebox,uninformed
set43,SHELL,N,Y,5,22,1,597,old,manmade,informed
set43,STOOL,Y,N,5,8,1,592,old,shoebox,uninformed
set43,DOLL,Y,Y,4,10,1,588,old,manmade,informed
set43,SEAL,N,N,4,17,1,587,old,shoebox,uninformed
set43,AXLE,Y,N,4,5,2,555,old,manmade,uninformed
set43,CAPITOL,Y,N,7,22,3,529,old,shoebox,informed
set43,HOOF,N,Y,4,2,1,596,old,shoebox,uninformed
set43,CHOIR,Y,N,5,8,1,567,old,shoebox,informed
set43,CAKE,Y,Y,4,13,1,624,old,manmade,uninformed
set43,PARCEL,Y,N,6,1,2,525,old,shoebox,uninformed
set43,BOULDER,N,N,7,10,2,597,old,manmade,informed
set43,SAND,N,Y,4,28,1,616,old,manmade,informed
set43,TULIP,N,Y,5,4,2,619,old,shoebox,informed
set43,PLUM,N,Y,4,1,1,632,old,shoebox,uninformed
set43,LINEN,Y,Y,5,6,2,581,old,shoebox,uninformed
set43,WAIST,N,N,5,11,1,563,old,manmade,informed
set43,DEER,N,N,4,13,1,631,old,shoebox,informed
set43,BATH,Y,N,4,26,1,600,old,shoebox,informed
set43,LIMB,N,N,4,5,1,590,old,shoebox,uninformed
set43,GARDENIA,N,Y,8,1,3,576,old,manmade,informed
set43,SHEEP,N,N,5,23,1,622,old,shoebox,uninformed
set43,LIVER,N,Y,5,16,2,617,old,shoebox,uninformed
set43,NECTAR,N,Y,6,3,2,556,old,manmade,informed
set43,SPONGE,Y,Y,6,7,1,597,old,manmade,informed
set43,COSTUME,Y,N,7,10,2,544,old,shoebox,uninformed
set43,RUST,N,Y,4,10,1,553,old,shoebox,informed
set43,CAPSULE,Y,Y,7,5,2,540,old,manmade,informed
set43,WOLF,N,N,4,6,1,595,old,manmade,uninformed
set43,BEAVER,N,N,6,3,2,589,old,shoebox,uninformed
set43,JELLY,Y,Y,5,3,2,560,old,shoebox,informed
set43,DIAL,Y,Y,4,1,1,537,old,manmade,informed
set43,APPLE,N,Y,5,9,2,620,old,shoebox,uninformed
set43,LOBSTER,N,Y,7,1,2,590,old,manmade,informed
set43,WALLET,Y,Y,6,6,2,584,old,shoebox,uninformed
set43,SPICE,N,Y,5,4,1,590,old,manmade,uninformed
set43,WHIP,Y,N,4,19,1,570,old,shoebox,uninformed
set43,GATE,Y,N,4,37,1,573,old,shoebox,informed
set43,RAIL,Y,N,4,16,1,540,old,manmade,uninformed
set43,SCISSORS,Y,Y,8,1,2,596,old,manmade,informed
set43,CHART,Y,Y,5,22,1,532,old,manmade,uninformed
set43,TEMPLE,Y,N,6,38,2,565,old,shoebox,uninformed
set43,FROG,N,Y,4,1,1,619,old,manmade,uninformed
set43,POLLEN,N,Y,6,11,2,584,old,manmade,informed
set43,DRIZZLE,N,Y,7,5,2,558,old,shoebox,uninformed
set43,TRACTOR,Y,N,7,24,2,590,old,manmade,informed
set43,POTATO,N,Y,6,15,3,629,old,shoebox,informed
set43,COTTON,N,Y,6,38,2,608,old,manmade,uninformed
set43,ALLEY,Y,N,5,8,2,557,old,shoebox,informed
set43,NECKLACE,Y,Y,8,3,2,633,old,shoebox,uninformed
set43,CAMEL,N,N,5,1,2,597,old,manmade,uninformed
set43,CHESTNUT,N,Y,8,5,2,600,old,manmade,informed
set43,LOCK,Y,Y,4,23,1,565,old,shoebox,uninformed
set43,DRUM,Y,N,4,11,1,602,old,manmade,uninformed
set43,MENU,Y,Y,4,5,2,555,old,manmade,informed
set43,HEEL,N,Y,4,9,1,579,old,shoebox,uninformed
set43,SKULL,N,N,5,3,1,570,old,shoebox,uninformed
set43,UMBRELLA,Y,N,8,8,3,606,old,manmade,informed
set43,MOUSE,N,Y,5,10,1,624,old,shoebox,informed
set43,VASE,Y,N,4,4,1,595,old,manmade,informed
set43,SOCK,Y,Y,4,4,1,581,old,manmade,uninformed
set43,CALF,N,N,4,11,1,592,old,manmade,informed
set43,SCAR,N,Y,4,10,1,552,old,shoebox,informed
set43,PICKLE,Y,Y,6,1,2,606,old,manmade,informed
set43,CORRIDOR,Y,N,8,17,3,568,old,shoebox,uninformed
set43,PUDDLE,N,N,6,1,2,604,old,manmade,informed
set43,FLAME,N,Y,5,17,1,582,old,manmade,informed
set43,BASEMENT,Y,N,8,31,2,585,old,manmade,informed
set43,RULER,Y,Y,5,3,2,555,old,shoebox,uninformed
set43,LEMON,N,Y,5,18,2,608,old,manmade,informed
set43,COCKTAIL,Y,Y,8,25,2,576,old,manmade,informed
set43,FLEA,N,Y,4,2,1,625,old,manmade,uninformed
set43,SPIDER,N,Y,6,2,2,607,old,shoebox,uninformed
set43,MOSQUITO,N,Y,8,1,3,595,old,manmade,uninformed
set43,ROBIN,N,Y,5,2,2,637,old,manmade,informed
set43,FLOOD,N,N,5,19,1,553,old,shoebox,uninformed
set43,TOAST,Y,Y,5,19,1,582,old,shoebox,uninformed
set43,HARE,N,N,4,1,1,615,old,manmade,uninformed
set43,MAGAZINE,Y,Y,8,39,3,588,old,manmade,informed
set43,CHERRY,N,Y,6,6,2,611,old,manmade,informed
set43,GALLERY,Y,N,7,31,3,569,old,shoebox,uninformed
set43,SODA,Y,Y,4,3,2,600,old,shoebox,informed
set43,PYTHON,N,N,6,14,2,580,old,shoebox,uninformed
set43,CAVE,N,N,4,9,1,592,old,manmade,informed
set43,ROPE,Y,Y,4,15,1,608,old,shoebox,informed
set43,CLOUD,N,N,5,28,1,554,old,shoebox,uninformed
set43,SALAD,Y,Y,5,9,2,595,old,shoebox,uninformed
set43,TURTLE,N,Y,6,8,2,644,old,manmade,uninformed
set43,THUMB,N,Y,5,10,1,638,old,shoebox,informed
set43,DRUG,Y,Y,4,24,1,555,old,shoebox,informed
set43,OCEAN,N,N,5,34,2,593,old,shoebox,uninformed
set43,CREATURE,N,N,8,15,2,541,old,manmade,informed
set43,MAPLE,N,N,5,7,2,534,old,shoebox,informed
set43,MOSS,N,Y,4,9,1,575,old,manmade,uninformed
set43,TRASH,Y,Y,5,2,1,588,old,manmade,informed
set43,KETTLE,Y,N,6,3,2,602,old,shoebox,informed
set43,CIDER,Y,Y,5,2,2,626,old,manmade,uninformed
set43,SOFA,Y,N,4,6,2,629,old,manmade,uninformed
set43,HAWK,N,N,4,14,1,623,old,shoebox,informed
