setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set38,STOVE,Y,N,5,15,1,591,old,manmade,uninformed
set38,WOMB,N,N,4,1,1,538,old,shoebox,uninformed
set38,SOCK,Y,Y,4,4,1,581,old,manmade,uninformed
set38,LINEN,Y,Y,5,6,2,581,old,manmade,informed
set38,THREAD,Y,Y,6,15,1,607,old,shoebox,uninformed
set38,POTATO,N,Y,6,15,3,629,old,shoebox,uninformed
set38,TEAR,N,Y,4,11,1,504,old,shoebox,informed
set38,OYSTER,N,Y,6,6,2,573,old,manmade,uninformed
set38,CREAM,Y,Y,5,20,1,621,old,shoebox,uninformed
set38,MANSION,Y,N,7,8,2,579,old,shoebox,informed
set38,BIRCH,N,N,5,2,1,620,old,manmade,informed
set38,LODGE,Y,N,5,19,1,538,old,shoebox,informed
set38,BANDAGE,Y,Y,7,4,2,639,old,manmade,uninformed
set38,NECKLACE,Y,Y,8,3,2,633,old,shoebox,informed
set38,STEW,Y,Y,4,5,1,603,old,shoebox,uninformed
set38,VIOLIN,Y,N,6,11,2,626,old,shoebox,uninformed
set38,PODIUM,Y,N,6,1,2,546,old,manmade,uninformed
set38,CHAPEL,Y,N,6,20,2,587,old,shoebox,informed
set38,LAMP,Y,N,4,18,1,615,old,manmade,uninformed
set38,LUNG,N,Y,4,16,1,569,old,shoebox,uninformed
set38,GIFT,Y,Y,4,33,1,533,old,shoebox,uninformed
set38,BELL,Y,Y,4,18,1,620,old,shoebox,informed
set38,PEAR,N,Y,4,6,1,634,old,manmade,uninformed
set38,SOUP,Y,Y,4,16,1,615,old,manmade,informed
set38,JAIL,Y,N,4,21,1,590,old,shoebox,informed
set38,BALLOON,Y,Y,7,10,2,623,old,manmade,informed
set38,PYTHON,N,N,6,14,2,580,old,shoebox,uninformed
set38,GLOVE,Y,Y,5,9,1,607,old,shoebox,informed
set38,BOULDER,N,N,7,10,2,597,old,shoebox,informed
set38,FROG,N,Y,4,1,1,619,old,manmade,informed
set38,PLANK,Y,N,5,7,1,592,old,manmade,uninformed
set38,GOAT,N,N,4,6,1,636,old,manmade,informed
set38,OUTFIT,Y,Y,6,16,2,515,old,shoebox,informed
set38,LOCKER,Y,N,6,9,2,586,old,manmade,uninformed
set38,PARCEL,Y,N,6,1,2,525,old,manmade,informed
set38,SAIL,Y,N,4,12,1,567,old,manmade,uninformed
set38,TRIBE,Y,N,5,4,1,504,old,shoebox,informed
set38,TENT,Y,N,4,20,1,608,old,manmade,uninformed
set38,BACTERIA,N,Y,8,8,3,560,old,manmade,informed
set38,STOOL,Y,N,5,8,1,592,old,manmade,informed
set38,RAIL,Y,N,4,16,1,540,old,shoebox,informed
set38,HEEL,N,Y,4,9,1,579,old,manmade,uninformed
set38,WOOL,N,Y,4,10,1,608,old,manmade,informed
set38,BOOTH,Y,N,5,7,1,556,old,manmade,informed
set38,MOUNTAIN,N,N,8,33,2,616,old,shoebox,uninformed
set38,FRUIT,N,Y,5,35,1,612,old,manmade,informed
set38,SPICE,N,Y,5,4,1,590,old,manmade,informed
set38,PATCH,Y,Y,5,13,1,558,old,manmade,uninformed
set38,PALACE,Y,N,6,38,2,579,old,shoebox,uninformed
set38,VEIL,Y,Y,4,8,1,560,old,manmade,informed
set38,CLOCK,Y,Y,5,20,1,591,old,shoebox,informed
set38,CHESTNUT,N,Y,8,5,2,600,old,shoebox,uninformed
set38,SUNBURN,N,N,7,5,2,563,old,manmade,uninformed
set38,TRUMPET,Y,N,7,7,2,608,old,manmade,uninformed
set38,CORRIDOR,Y,N,8,17,3,568,old,shoebox,informed
set38,SALAD,Y,Y,5,9,2,595,old,shoebox,uninformed
set38,DITCH,N,N,5,10,1,555,old,shoebox,informed
set38,MAGAZINE,Y,Y,8,39,3,588,old,manmade,uninformed
set38,CAPE,Y,Y,4,20,1,581,old,manmade,informed
set38,THUMB,N,Y,5,10,1,638,old,manmade,informed
set38,SATIN,Y,Y,5,5,2,594,old,shoebox,uninformed
set38,WAIST,N,N,5,11,1,563,old,manmade,informed
set38,DIME,Y,Y,4,4,1,582,old,manmade,uninformed
set38,GARLIC,N,Y,6,4,2,636,old,manmade,uninformed
set38,SHOWER,Y,N,6,15,1,588,old,shoebox,uninformed
set38,SCISSORS,Y,Y,8,1,2,596,old,shoebox,informed
set38,CLOUD,N,N,5,28,1,554,old,manmade,uninformed
set38,LIMB,N,N,4,5,1,590,old,manmade,uninformed
set38,SPARK,N,Y,5,12,1,526,old,manmade,uninformed
set38,POISON,N,Y,6,10,2,527,old,shoebox,informed
set38,HAMMER,Y,Y,6,9,2,605,old,manmade,informed
set38,ROBIN,N,Y,5,2,2,637,old,shoebox,uninformed
set38,PLATE,Y,Y,5,22,1,595,old,manmade,uninformed
set38,CHART,Y,Y,5,22,1,532,old,shoebox,uninformed
set38,NECTAR,N,Y,6,3,2,556,old,manmade,informed
set38,POSTER,Y,N,6,4,2,592,old,shoebox,uninformed
set38,POND,N,N,4,25,1,623,old,shoebox,uninformed
set38,SILK,Y,Y,4,12,1,538,old,shoebox,informed
set38,GATE,Y,N,4,37,1,573,old,manmade,informed
set38,DOLL,Y,Y,4,10,1,588,old,shoebox,uninformed
set38,MEAL,Y,Y,4,30,1,602,old,manmade,informed
set38,COCKTAIL,Y,Y,8,25,2,576,old,manmade,uninformed
set38,BONE,N,Y,4,33,1,588,old,shoebox,informed
set38,TRASH,Y,Y,5,2,1,588,old,shoebox,informed
set38,CLOVER,N,Y,6,16,2,554,old,manmade,uninformed
set38,BUCKET,Y,N,6,7,2,594,old,shoebox,informed
set38,CARROT,N,Y,6,1,2,622,old,manmade,uninformed
set38,RUST,N,Y,4,10,1,553,old,shoebox,informed
set38,SOFA,Y,N,4,6,2,629,old,manmade,informed
set38,FLOWER,N,Y,6,23,1,584,old,manmade,informed
set38,QUARTER,Y,Y,7,34,2,509,old,shoebox,uninformed
set38,PEACH,N,Y,5,3,1,617,old,shoebox,uninformed
set38,CALF,N,N,4,11,1,592,old,manmade,informed
set38,SILVER,N,Y,6,29,2,564,old,manmade,informed
set38,CLOAK,Y,Y,5,3,1,543,old,manmade,informed
set38,DOORWAY,Y,N,7,15,2,578,old,shoebox,uninformed
set38,SPONGE,Y,Y,6,7,1,597,old,manmade,uninformed
set38,ORGAN,N,Y,5,12,2,596,old,manmade,informed
set38,FOREARM,N,Y,7,3,2,608,old,manmade,informed
set38,DIAMOND,N,Y,7,8,2,610,old,shoebox,uninformed
set38,BREEZE,N,N,6,14,1,500,old,manmade,informed
set38,MUSTARD,Y,Y,7,20,2,595,old,manmade,uninformed
set38,TOAST,Y,Y,5,19,1,582,old,shoebox,uninformed
set38,VEHICLE,Y,N,7,35,3,558,old,manmade,informed
set38,LAMB,N,N,4,7,1,633,old,shoebox,uninformed
set38,TUBE,Y,Y,4,31,1,581,old,shoebox,informed
set38,ESSAY,Y,Y,5,19,2,527,old,manmade,informed
set38,ABDOMEN,N,Y,7,6,3,586,old,manmade,uninformed
set38,TUNNEL,Y,N,6,10,2,555,old,shoebox,informed
set38,LOCK,Y,Y,4,23,1,565,old,manmade,informed
set38,MOSQUITO,N,Y,8,1,3,595,old,manmade,uninformed
set38,SHOVEL,Y,N,6,5,2,581,old,shoebox,uninformed
set38,SKULL,N,N,5,3,1,570,old,shoebox,informed
set38,TENNIS,Y,N,6,15,2,574,old,manmade,uninformed
set38,CIDER,Y,Y,5,2,2,626,old,manmade,uninformed
set38,APPLE,N,Y,5,9,2,620,old,manmade,uninformed
set38,BENCH,Y,N,5,35,1,614,old,shoebox,informed
set38,PIER,Y,N,4,3,1,588,old,shoebox,uninformed
set38,BAGPIPE,Y,N,7,1,2,601,old,shoebox,uninformed
set38,MACKEREL,N,Y,8,2,2,636,old,manmade,uninformed
set38,TEMPLE,Y,N,6,38,2,565,old,shoebox,informed
set38,WALLET,Y,Y,6,6,2,584,old,shoebox,informed
set38,COFFIN,Y,N,6,7,2,595,old,shoebox,informed
set38,CAMEL,N,N,5,1,2,597,old,manmade,uninformed
set38,ELEPHANT,N,N,8,7,3,628,old,shoebox,uninformed
set38,PYRAMID,Y,N,7,2,3,615,old,shoebox,uninformed
set38,CAGE,Y,N,4,9,1,593,old,shoebox,informed
set38,LOBSTER,N,Y,7,1,2,590,old,manmade,informed
set38,FOOTBALL,Y,Y,8,36,2,584,old,shoebox,informed
set38,WRECK,Y,N,5,8,1,505,old,shoebox,uninformed
set38,BIRD,N,Y,4,31,1,602,old,manmade,informed
set38,SPADE,Y,Y,5,10,1,565,old,manmade,informed
set38,STEM,N,Y,4,29,1,556,old,shoebox,informed
set38,TURTLE,N,Y,6,8,2,644,old,manmade,uninformed
set38,CARPET,Y,N,6,13,2,581,old,shoebox,uninformed
set38,DRUG,Y,Y,4,24,1,555,old,manmade,uninformed
set38,VEIN,N,Y,4,25,1,553,old,shoebox,informed
set38,OTTER,N,N,5,5,2,631,old,manmade,uninformed
set38,GOLF,Y,N,4,34,1,540,old,shoebox,informed
set38,WHISTLE,Y,Y,7,4,2,579,old,manmade,informed
set38,IVORY,N,Y,5,17,3,571,old,shoebox,uninformed
set38,SACK,Y,Y,4,8,1,582,old,shoebox,uninformed
set38,DRILL,Y,Y,5,33,1,516,old,manmade,uninformed
set38,FURNACE,Y,N,7,11,2,600,old,manmade,informed
set38,GARDENIA,N,Y,8,1,3,576,old,shoebox,informed
set38,MIRROR,Y,Y,6,27,1,605,old,shoebox,uninformed
set38,DAWN,N,N,4,28,1,501,old,manmade,informed
set38,FUEL,Y,Y,4,17,1,559,old,shoebox,uninformed
set38,BANANA,N,Y,6,4,3,633,old,manmade,informed
set38,TAIL,N,Y,4,24,1,613,old,manmade,uninformed
set38,SLEEVE,Y,Y,6,11,1,587,old,shoebox,uninformed
set38,HAWK,N,N,4,14,1,623,old,shoebox,informed
set38,RACKET,Y,N,6,5,2,562,old,manmade,uninformed
set38,ALLEY,Y,N,5,8,2,557,old,shoebox,informed
set38,KETTLE,Y,N,6,3,2,602,old,shoebox,uninformed
set38,SEAWEED,N,Y,7,3,2,593,old,shoebox,uninformed
set38,CAMERA,Y,Y,6,36,2,627,old,manmade,uninformed
set38,PASTE,Y,Y,5,10,1,559,old,shoebox,informed
set38,GRAVEL,N,Y,6,9,2,587,old,shoebox,uninformed
set38,MULE,N,N,4,4,1,592,old,shoebox,uninformed
set38,BASS,N,Y,4,16,1,547,old,manmade,uninformed
set38,COIN,Y,Y,4,10,1,581,old,manmade,informed
set38,CHOIR,Y,N,5,8,1,567,old,shoebox,uninformed
set38,HEDGE,Y,N,5,2,1,615,old,shoebox,uninformed
set38,TULIP,N,Y,5,4,2,619,old,manmade,informed
set38,KNEE,N,Y,4,35,1,593,old,manmade,uninformed
set38,FLAME,N,Y,5,17,1,582,old,manmade,uninformed
set38,SPEAR,Y,N,5,7,1,584,old,shoebox,informed
set38,LACE,Y,Y,4,7,1,545,old,manmade,informed
set38,CANDLE,Y,Y,6,18,2,565,old,manmade,uninformed
set38,CARD,Y,Y,4,26,1,565,old,shoebox,uninformed
set38,STRING,Y,Y,6,19,1,570,old,shoebox,informed
set38,DOVE,N,Y,4,4,1,588,old,manmade,informed
set38,BERRY,N,Y,5,9,2,573,old,manmade,uninformed
set38,LOTION,Y,Y,6,8,2,534,old,manmade,informed
set38,SHED,Y,N,4,11,1,611,old,shoebox,informed
set38,JADE,N,Y,4,1,1,570,old,manmade,informed
set38,CLARINET,Y,N,8,1,3,633,old,manmade,uninformed
set38,VELVET,Y,Y,6,4,2,580,old,shoebox,informed
set38,HELMET,Y,N,6,1,2,602,old,shoebox,informed
set38,RAMP,Y,N,4,6,1,538,old,shoebox,uninformed
set38,THUNDER,N,N,7,14,2,547,old,manmade,informed
set38,YACHT,Y,N,5,4,1,606,old,shoebox,informed
set38,SCRATCH,N,N,7,9,1,523,old,shoebox,informed
set38,CABIN,Y,N,5,23,2,596,old,shoebox,uninformed
set38,SLOPE,N,N,5,19,1,513,old,manmade,informed
set38,CEILING,Y,N,7,31,2,606,old,shoebox,uninformed
set38,CARBON,N,Y,6,30,2,511,old,manmade,informed
set38,BUSH,N,N,4,14,1,585,old,manmade,uninformed
set38,MINERAL,N,Y,7,12,3,527,old,manmade,informed
set38,FLOOD,N,N,5,19,1,553,old,shoebox,uninformed
set38,UMBRELLA,Y,N,8,8,3,606,old,manmade,informed
set38,NEST,N,Y,4,20,1,557,old,shoebox,uninformed
set38,KNUCKLE,Y,Y,7,3,2,586,old,shoebox,uninformed
set38,CONE,Y,Y,4,13,1,573,old,shoebox,informed
set38,BADGE,Y,Y,5,5,1,561,old,manmade,informed
set38,SHRIMP,N,Y,6,2,1,629,old,shoebox,informed
set38,SNAIL,N,Y,5,1,1,579,old,shoebox,uninformed
set38,OCEAN,N,N,5,34,2,593,old,shoebox,informed
set38,ARROW,Y,N,5,14,2,595,old,manmade,uninformed
set38,TIDE,N,N,4,11,1,516,old,shoebox,uninformed
set38,STEAM,N,Y,5,17,1,552,old,shoebox,informed
set38,GALLERY,Y,N,7,31,3,569,old,manmade,uninformed
set38,TRAIL,Y,N,5,31,1,511,old,shoebox,uninformed
set38,SUNSET,N,N,6,14,2,525,old,shoebox,informed
set38,COAL,N,Y,4,32,1,584,old,shoebox,uninformed
set38,STAIN,N,Y,5,6,1,535,old,manmade,informed
set38,WHIP,Y,N,4,19,1,570,old,shoebox,informed
set38,BEAN,N,Y,4,5,1,604,old,shoebox,uninformed
set38,TRIANGLE,N,Y,8,4,3,523,old,manmade,uninformed
set38,TIGER,N,N,5,7,2,611,old,manmade,informed
set38,BOWL,Y,Y,4,23,1,575,old,manmade,uninformed
set38,SQUIRREL,N,Y,8,1,2,612,old,shoebox,uninformed
set38,STORM,N,N,5,26,1,527,old,manmade,uninformed
set38,PALM,N,Y,4,22,1,596,old,manmade,informed
set38,CAVE,N,N,4,9,1,592,old,shoebox,informed
