setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set52,BROOM,Y,N,5,2,1,613,old,manmade,informed
set52,GRAVEL,N,Y,6,9,2,587,old,shoebox,uninformed
set52,TRUMPET,Y,N,7,7,2,608,old,shoebox,informed
set52,WORM,N,Y,4,4,1,611,old,shoebox,uninformed
set52,FLAME,N,Y,5,17,1,582,old,manmade,uninformed
set52,GOAT,N,N,4,6,1,636,old,shoebox,informed
set52,CARD,Y,Y,4,26,1,565,old,shoebox,uninformed
set52,MULE,N,N,4,4,1,592,old,manmade,uninformed
set52,CASH,Y,Y,4,36,1,547,old,shoebox,informed
set52,BRICK,Y,Y,5,18,1,610,old,shoebox,informed
set52,CLOSET,Y,N,6,16,2,599,old,manmade,informed
set52,BACTERIA,N,Y,8,8,3,560,old,shoebox,uninformed
set52,JERSEY,Y,Y,6,25,2,621,old,manmade,informed
set52,SLOPE,N,N,5,19,1,513,old,manmade,informed
set52,CHESTNUT,N,Y,8,5,2,600,old,shoebox,uninformed
set52,PODIUM,Y,N,6,1,2,546,old,manmade,uninformed
set52,DOUGH,Y,Y,5,13,1,627,old,manmade,informed
set52,BALLOON,Y,Y,7,10,2,623,old,manmade,uninformed
set52,FENCE,Y,N,5,30,1,597,old,shoebox,uninformed
set52,MENU,Y,Y,4,5,2,555,old,manmade,uninformed
set52,PYRAMID,Y,N,7,2,3,615,old,manmade,informed
set52,OATMEAL,Y,Y,7,1,2,552,old,shoebox,uninformed
set52,GOLF,Y,N,4,34,1,540,old,shoebox,informed
set52,SPADE,Y,Y,5,10,1,565,old,manmade,uninformed
set52,CEREAL,Y,Y,6,17,2,637,old,shoebox,uninformed
set52,BOOT,Y,Y,4,13,1,595,old,shoebox,informed
set52,CARBON,N,Y,6,30,2,511,old,shoebox,informed
set52,CAPE,Y,Y,4,20,1,581,old,manmade,informed
set52,DOVE,N,Y,4,4,1,588,old,manmade,uninformed
set52,THUNDER,N,N,7,14,2,547,old,shoebox,informed
set52,HOCKEY,Y,N,6,1,2,535,old,shoebox,informed
set52,TOILET,Y,N,6,13,2,586,old,shoebox,informed
set52,TRACTOR,Y,N,7,24,2,590,old,manmade,uninformed
set52,ELEPHANT,N,N,8,7,3,628,old,shoebox,informed
set52,LIMB,N,N,4,5,1,590,old,shoebox,informed
set52,POND,N,N,4,25,1,623,old,shoebox,informed
set52,BISCUIT,Y,Y,7,2,2,574,old,manmade,uninformed
set52,POWDER,N,Y,6,28,2,513,old,shoebox,informed
set52,FLOOD,N,N,5,19,1,553,old,manmade,informed
set52,CHEESE,Y,Y,6,9,1,624,old,shoebox,uninformed
set52,BEAVER,N,N,6,3,2,589,old,shoebox,uninformed
set52,KENNEL,Y,N,6,3,2,611,old,manmade,uninformed
set52,TROUT,N,Y,5,4,1,617,old,manmade,informed
set52,DRUM,Y,N,4,11,1,602,old,shoebox,uninformed
set52,OYSTER,N,Y,6,6,2,573,old,manmade,uninformed
set52,BLANKET,Y,N,7,30,2,622,old,manmade,informed
set52,CHOIR,Y,N,5,8,1,567,old,shoebox,informed
set52,CAMERA,Y,Y,6,36,2,627,old,shoebox,informed
set52,COCKTAIL,Y,Y,8,25,2,576,old,shoebox,uninformed
set52,BLOSSOM,N,Y,7,7,2,559,old,manmade,informed
set52,CIDER,Y,Y,5,2,2,626,old,shoebox,informed
set52,STICK,N,Y,5,39,1,604,old,shoebox,uninformed
set52,KNEE,N,Y,4,35,1,593,old,manmade,informed
set52,MOSS,N,Y,4,9,1,575,old,manmade,informed
set52,MOUSE,N,Y,5,10,1,624,old,manmade,uninformed
set52,GLOVE,Y,Y,5,9,1,607,old,shoebox,uninformed
set52,VEIL,Y,Y,4,8,1,560,old,manmade,informed
set52,PYTHON,N,N,6,14,2,580,old,shoebox,uninformed
set52,COIN,Y,Y,4,10,1,581,old,shoebox,informed
set52,SUNBURN,N,N,7,5,2,563,old,manmade,informed
set52,SPRUCE,N,N,6,5,1,568,old,manmade,informed
set52,POSTER,Y,N,6,4,2,592,old,manmade,uninformed
set52,HARE,N,N,4,1,1,615,old,shoebox,informed
set52,BUCKET,Y,N,6,7,2,594,old,manmade,uninformed
set52,TURTLE,N,Y,6,8,2,644,old,manmade,uninformed
set52,BANANA,N,Y,6,4,3,633,old,shoebox,informed
set52,INSECT,N,Y,6,14,2,593,old,manmade,uninformed
set52,DOLL,Y,Y,4,10,1,588,old,shoebox,uninformed
set52,JADE,N,Y,4,1,1,570,old,shoebox,uninformed
set52,MONKEY,N,N,6,9,2,566,old,manmade,informed
set52,UMBRELLA,Y,N,8,8,3,606,old,shoebox,informed
set52,LEAF,N,Y,4,12,1,593,old,manmade,informed
set52,WRECK,Y,N,5,8,1,505,old,shoebox,uninformed
set52,SHRIMP,N,Y,6,2,1,629,old,manmade,informed
set52,BARREL,Y,N,6,24,2,590,old,shoebox,informed
set52,CORRIDOR,Y,N,8,17,3,568,old,shoebox,uninformed
set52,MINK,N,N,4,5,1,589,old,shoebox,informed
set52,BUSH,N,N,4,14,1,585,old,manmade,uninformed
set52,SILK,Y,Y,4,12,1,538,old,shoebox,uninformed
set52,STATUE,Y,N,6,17,2,600,old,manmade,uninformed
set52,BRACELET,Y,Y,8,1,2,602,old,shoebox,informed
set52,PONY,N,N,4,10,2,611,old,manmade,uninformed
set52,FLEA,N,Y,4,2,1,625,old,manmade,informed
set52,TIGER,N,N,5,7,2,611,old,manmade,uninformed
set52,STOVE,Y,N,5,15,1,591,old,shoebox,uninformed
set52,SOAP,Y,Y,4,22,1,598,old,manmade,uninformed
set52,CARPET,Y,N,6,13,2,581,old,shoebox,informed
set52,TIDE,N,N,4,11,1,516,old,manmade,informed
set52,SUGAR,N,Y,5,34,2,620,old,shoebox,informed
set52,AXLE,Y,N,4,5,2,555,old,shoebox,uninformed
set52,SPONGE,Y,Y,6,7,1,597,old,shoebox,uninformed
set52,CARROT,N,Y,6,1,2,622,old,manmade,uninformed
set52,BENCH,Y,N,5,35,1,614,old,manmade,informed
set52,BASS,N,Y,4,16,1,547,old,shoebox,uninformed
set52,BLOUSE,Y,Y,6,1,1,640,old,shoebox,uninformed
set52,BARK,N,Y,4,14,1,563,old,manmade,uninformed
