setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set4,LAMB,N,N,4,7,1,633,old,manmade,uninformed
set4,TOAST,Y,Y,5,19,1,582,old,shoebox,uninformed
set4,GIFT,Y,Y,4,33,1,533,old,manmade,informed
set4,KNEE,N,Y,4,35,1,593,old,shoebox,uninformed
set4,SOCCER,Y,N,6,3,2,524,old,manmade,uninformed
set4,JACKET,Y,N,6,33,2,635,old,shoebox,informed
set4,LOCK,Y,Y,4,23,1,565,old,manmade,informed
set4,FLOOD,N,N,5,19,1,553,old,manmade,informed
set4,TENNIS,Y,N,6,15,2,574,old,manmade,uninformed
set4,LODGE,Y,N,5,19,1,538,old,shoebox,uninformed
set4,SKIRT,Y,Y,5,21,1,614,old,manmade,uninformed
set4,PEAR,N,Y,4,6,1,634,old,manmade,informed
set4,TROUT,N,Y,5,4,1,617,old,manmade,uninformed
set4,DECK,Y,N,4,23,1,566,old,shoebox,informed
set4,BANDAGE,Y,Y,7,4,2,639,old,manmade,informed
set4,SPRUCE,N,N,6,5,1,568,old,manmade,informed
set4,GINGER,N,Y,6,2,2,522,old,manmade,uninformed
set4,WOOL,N,Y,4,10,1,608,old,shoebox,informed
set4,CABBAGE,N,Y,7,4,2,611,old,manmade,uninformed
set4,OYSTER,N,Y,6,6,2,573,old,manmade,informed
set4,LION,N,N,4,17,1,627,old,manmade,informed
set4,STAR,N,N,4,25,1,574,old,shoebox,informed
set4,RULER,Y,Y,5,3,2,555,old,manmade,uninformed
set4,CAPSULE,Y,Y,7,5,2,540,old,shoebox,informed
set4,FENCE,Y,N,5,30,1,597,old,manmade,informed
set4,COIN,Y,Y,4,10,1,581,old,manmade,informed
set4,TOILET,Y,N,6,13,2,586,old,shoebox,uninformed
set4,HERB,N,Y,4,7,1,558,old,manmade,informed
set4,LEMON,N,Y,5,18,2,608,old,manmade,informed
set4,NEEDLE,Y,Y,6,15,2,608,old,manmade,uninformed
set4,IVORY,N,Y,5,17,3,571,old,shoebox,uninformed
set4,INSECT,N,Y,6,14,2,593,old,shoebox,uninformed
set4,OTTER,N,N,5,5,2,631,old,shoebox,informed
set4,JERSEY,Y,Y,6,25,2,621,old,manmade,uninformed
set4,ORGAN,N,Y,5,12,2,596,old,shoebox,uninformed
set4,BOWL,Y,Y,4,23,1,575,old,manmade,uninformed
set4,DUCK,N,Y,4,9,1,606,old,shoebox,informed
set4,POLLEN,N,Y,6,11,2,584,old,shoebox,uninformed
set4,STORM,N,N,5,26,1,527,old,manmade,uninformed
set4,ROOT,N,Y,4,30,1,558,old,manmade,uninformed
set4,SUNSET,N,N,6,14,2,525,old,shoebox,informed
set4,MULE,N,N,4,4,1,592,old,manmade,uninformed
set4,BIRD,N,Y,4,31,1,602,old,shoebox,uninformed
set4,BATH,Y,N,4,26,1,600,old,shoebox,uninformed
set4,POND,N,N,4,25,1,623,old,manmade,informed
set4,SPICE,N,Y,5,4,1,590,old,manmade,uninformed
set4,GARMENT,Y,Y,7,6,2,552,old,shoebox,uninformed
set4,TIDE,N,N,4,11,1,516,old,shoebox,informed
