setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set64,UMBRELLA,Y,N,8,8,3,606,old,shoebox,uninformed
set64,WOLF,N,N,4,6,1,595,old,shoebox,uninformed
set64,CORK,Y,Y,4,9,1,608,old,manmade,uninformed
set64,MIRROR,Y,Y,6,27,1,605,old,shoebox,informed
set64,LODGE,Y,N,5,19,1,538,old,shoebox,uninformed
set64,MACKEREL,N,Y,8,2,2,636,old,manmade,uninformed
set64,DIAL,Y,Y,4,1,1,537,old,shoebox,informed
set64,TANK,Y,N,4,12,1,581,old,manmade,informed
set64,DRUM,Y,N,4,11,1,602,old,manmade,uninformed
set64,LAMB,N,N,4,7,1,633,old,shoebox,uninformed
set64,GOLF,Y,N,4,34,1,540,old,shoebox,uninformed
set64,CREAM,Y,Y,5,20,1,621,old,manmade,informed
set64,SODA,Y,Y,4,3,2,600,old,manmade,uninformed
set64,SPRUCE,N,N,6,5,1,568,old,shoebox,uninformed
set64,TRIANGLE,N,Y,8,4,3,523,old,manmade,informed
set64,SURF,N,N,4,1,1,527,old,shoebox,uninformed
set64,LUNG,N,Y,4,16,1,569,old,shoebox,informed
set64,BOOT,Y,Y,4,13,1,595,old,manmade,informed
set64,AXLE,Y,N,4,5,2,555,old,manmade,informed
set64,GLOVE,Y,Y,5,9,1,607,old,shoebox,uninformed
set64,BUSH,N,N,4,14,1,585,old,shoebox,informed
set64,KNEE,N,Y,4,35,1,593,old,shoebox,uninformed
set64,LIVER,N,Y,5,16,2,617,old,manmade,informed
set64,JEEP,Y,N,4,16,1,622,old,shoebox,informed
set64,QUARTER,Y,Y,7,34,2,509,old,shoebox,uninformed
set64,DIAMOND,N,Y,7,8,2,610,old,shoebox,uninformed
set64,CABBAGE,N,Y,7,4,2,611,old,manmade,uninformed
set64,POSTER,Y,N,6,4,2,592,old,shoebox,informed
set64,GIFT,Y,Y,4,33,1,533,old,manmade,uninformed
set64,TIDE,N,N,4,11,1,516,old,shoebox,informed
set64,SLEEVE,Y,Y,6,11,1,587,old,manmade,informed
set64,TUBE,Y,Y,4,31,1,581,old,manmade,uninformed
set64,CARPET,Y,N,6,13,2,581,old,manmade,uninformed
set64,CARROT,N,Y,6,1,2,622,old,shoebox,informed
set64,STOVE,Y,N,5,15,1,591,old,shoebox,informed
set64,CARBON,N,Y,6,30,2,511,old,shoebox,uninformed
set64,GOWN,Y,Y,4,16,1,586,old,manmade,informed
set64,PEPPER,N,Y,6,13,2,591,old,shoebox,uninformed
set64,RABBIT,N,Y,6,11,2,635,old,manmade,informed
set64,ORGAN,N,Y,5,12,2,596,old,shoebox,informed
set64,PIANO,Y,N,5,38,3,615,old,shoebox,informed
set64,LINEN,Y,Y,5,6,2,581,old,shoebox,uninformed
set64,SHRIMP,N,Y,6,2,1,629,old,manmade,informed
set64,ABDOMEN,N,Y,7,6,3,586,old,shoebox,uninformed
set64,SOCCER,Y,N,6,3,2,524,old,shoebox,uninformed
set64,SPIDER,N,Y,6,2,2,607,old,shoebox,uninformed
set64,RACKET,Y,N,6,5,2,562,old,manmade,informed
set64,TIGER,N,N,5,7,2,611,old,shoebox,informed
set64,OUTFIT,Y,Y,6,16,2,515,old,shoebox,uninformed
set64,YACHT,Y,N,5,4,1,606,old,shoebox,informed
set64,COLLAR,Y,Y,6,17,2,622,old,manmade,informed
set64,GRAVEL,N,Y,6,9,2,587,old,shoebox,informed
set64,CLOSET,Y,N,6,16,2,599,old,shoebox,uninformed
set64,FACTORY,Y,N,7,32,3,586,old,shoebox,informed
set64,CHAPEL,Y,N,6,20,2,587,old,manmade,informed
set64,SHOWER,Y,N,6,15,1,588,old,shoebox,uninformed
set64,TENNIS,Y,N,6,15,2,574,old,shoebox,uninformed
set64,BOOTH,Y,N,5,7,1,556,old,shoebox,uninformed
set64,BEEF,N,Y,4,32,1,637,old,manmade,informed
set64,LANE,Y,N,4,30,1,537,old,manmade,uninformed
set64,PLANK,Y,N,5,7,1,592,old,shoebox,informed
set64,GOAT,N,N,4,6,1,636,old,shoebox,informed
set64,SILVER,N,Y,6,29,2,564,old,manmade,informed
set64,SHELL,N,Y,5,22,1,597,old,shoebox,uninformed
set64,WOOL,N,Y,4,10,1,608,old,shoebox,informed
set64,FLEA,N,Y,4,2,1,625,old,shoebox,informed
set64,SATIN,Y,Y,5,5,2,594,old,manmade,informed
set64,COAL,N,Y,4,32,1,584,old,shoebox,uninformed
set64,BISCUIT,Y,Y,7,2,2,574,old,manmade,uninformed
set64,FRUIT,N,Y,5,35,1,612,old,manmade,informed
set64,JADE,N,Y,4,1,1,570,old,manmade,uninformed
set64,CAPSULE,Y,Y,7,5,2,540,old,shoebox,informed
set64,GINGER,N,Y,6,2,2,522,old,manmade,uninformed
set64,COCKTAIL,Y,Y,8,25,2,576,old,manmade,informed
set64,CEREAL,Y,Y,6,17,2,637,old,manmade,informed
set64,CAPITOL,Y,N,7,22,3,529,old,shoebox,informed
set64,CHALK,Y,Y,5,3,1,634,old,manmade,uninformed
set64,STRING,Y,Y,6,19,1,570,old,manmade,informed
set64,VELVET,Y,Y,6,4,2,580,old,manmade,informed
set64,COTTON,N,Y,6,38,2,608,old,shoebox,uninformed
set64,SPADE,Y,Y,5,10,1,565,old,manmade,informed
set64,TURTLE,N,Y,6,8,2,644,old,manmade,informed
set64,SALAD,Y,Y,5,9,2,595,old,manmade,uninformed
set64,KNUCKLE,Y,Y,7,3,2,586,old,shoebox,uninformed
set64,ELEPHANT,N,N,8,7,3,628,old,manmade,informed
set64,CHESTNUT,N,Y,8,5,2,600,old,shoebox,uninformed
set64,DITCH,N,N,5,10,1,555,old,shoebox,informed
set64,BEVERAGE,Y,Y,8,5,3,526,old,shoebox,informed
set64,ROOT,N,Y,4,30,1,558,old,manmade,uninformed
set64,TEMPLE,Y,N,6,38,2,565,old,shoebox,uninformed
set64,NECKLACE,Y,Y,8,3,2,633,old,manmade,uninformed
set64,BASS,N,Y,4,16,1,547,old,shoebox,informed
set64,STAR,N,N,4,25,1,574,old,shoebox,uninformed
set64,TOOTH,N,Y,5,20,1,619,old,manmade,uninformed
set64,HOCKEY,Y,N,6,1,2,535,old,manmade,uninformed
set64,STAIN,N,Y,5,6,1,535,old,shoebox,informed
set64,SOUP,Y,Y,4,16,1,615,old,manmade,uninformed
set64,APPLE,N,Y,5,9,2,620,old,manmade,informed
set64,TOBACCO,N,Y,7,19,3,609,old,manmade,uninformed
set64,COFFIN,Y,N,6,7,2,595,old,shoebox,informed
set64,WORM,N,Y,4,4,1,611,old,manmade,uninformed
set64,SNAIL,N,Y,5,1,1,579,old,manmade,uninformed
set64,CLOVER,N,Y,6,16,2,554,old,shoebox,informed
set64,SAIL,Y,N,4,12,1,567,old,manmade,uninformed
set64,BATH,Y,N,4,26,1,600,old,shoebox,informed
set64,CARRIAGE,Y,N,8,11,2,576,old,shoebox,informed
set64,OATMEAL,Y,Y,7,1,2,552,old,manmade,informed
set64,FLOWER,N,Y,6,23,1,584,old,shoebox,uninformed
set64,BOWL,Y,Y,4,23,1,575,old,shoebox,informed
set64,SPONGE,Y,Y,6,7,1,597,old,manmade,informed
set64,HARE,N,N,4,1,1,615,old,shoebox,uninformed
set64,SCAR,N,Y,4,10,1,552,old,shoebox,uninformed
set64,MOSQUITO,N,Y,8,1,3,595,old,manmade,uninformed
set64,GARLIC,N,Y,6,4,2,636,old,manmade,informed
set64,CAGE,Y,N,4,9,1,593,old,shoebox,uninformed
set64,GARBAGE,Y,Y,7,7,2,572,old,manmade,uninformed
set64,BIRD,N,Y,4,31,1,602,old,manmade,uninformed
set64,BREEZE,N,N,6,14,1,500,old,shoebox,informed
set64,PORK,N,N,4,10,1,585,old,manmade,uninformed
set64,MOSS,N,Y,4,9,1,575,old,manmade,uninformed
set64,POWDER,N,Y,6,28,2,513,old,manmade,uninformed
set64,FORK,Y,Y,4,14,1,592,old,shoebox,informed
set64,PLUM,N,Y,4,1,1,632,old,manmade,informed
set64,OCEAN,N,N,5,34,2,593,old,manmade,informed
set64,TOOL,Y,Y,4,40,1,570,old,manmade,uninformed
set64,HELMET,Y,N,6,1,2,602,old,shoebox,informed
set64,GALLERY,Y,N,7,31,3,569,old,manmade,uninformed
set64,TENT,Y,N,4,20,1,608,old,shoebox,uninformed
set64,ENVELOPE,Y,Y,8,21,3,579,old,manmade,uninformed
set64,WOMB,N,N,4,1,1,538,old,manmade,informed
set64,STICK,N,Y,5,39,1,604,old,shoebox,informed
set64,TIMBER,N,N,6,19,2,578,old,shoebox,informed
set64,TRUMPET,Y,N,7,7,2,608,old,shoebox,uninformed
set64,MAPLE,N,N,5,7,2,534,old,manmade,informed
set64,CHART,Y,Y,5,22,1,532,old,shoebox,informed
set64,CAMEL,N,N,5,1,2,597,old,shoebox,uninformed
set64,LION,N,N,4,17,1,627,old,shoebox,uninformed
set64,JELLY,Y,Y,5,3,2,560,old,manmade,informed
set64,SEAWEED,N,Y,7,3,2,593,old,shoebox,informed
set64,PONY,N,N,4,10,2,611,old,shoebox,uninformed
set64,BUCKET,Y,N,6,7,2,594,old,shoebox,informed
set64,SOAP,Y,Y,4,22,1,598,old,manmade,informed
set64,WAIST,N,N,5,11,1,563,old,shoebox,informed
set64,BANDAGE,Y,Y,7,4,2,639,old,shoebox,uninformed
set64,JEWEL,N,Y,5,1,1,594,old,manmade,uninformed
set64,TAPE,Y,Y,4,35,1,564,old,shoebox,uninformed
set64,STORM,N,N,5,26,1,527,old,shoebox,informed
set64,STEM,N,Y,4,29,1,556,old,manmade,uninformed
set64,SEAL,N,N,4,17,1,587,old,shoebox,informed
set64,SPINACH,N,Y,7,2,2,589,old,shoebox,informed
set64,SKULL,N,N,5,3,1,570,old,manmade,informed
set64,POLLEN,N,Y,6,11,2,584,old,shoebox,uninformed
set64,BEAN,N,Y,4,5,1,604,old,manmade,informed
set64,BOULDER,N,N,7,10,2,597,old,manmade,uninformed
set64,KITTEN,N,Y,6,5,2,612,old,shoebox,uninformed
set64,KENNEL,Y,N,6,3,2,611,old,manmade,informed
set64,CLARINET,Y,N,8,1,3,633,old,manmade,uninformed
set64,DRILL,Y,Y,5,33,1,516,old,shoebox,uninformed
set64,CIGAR,Y,Y,5,10,2,580,old,manmade,informed
set64,MULE,N,N,4,4,1,592,old,shoebox,informed
set64,PALM,N,Y,4,22,1,596,old,shoebox,informed
set64,LAMP,Y,N,4,18,1,615,old,shoebox,uninformed
set64,CAPE,Y,Y,4,20,1,581,old,manmade,uninformed
set64,CRYSTAL,N,Y,7,23,2,587,old,shoebox,informed
set64,STEW,Y,Y,4,5,1,603,old,manmade,informed
set64,CONE,Y,Y,4,13,1,573,old,shoebox,informed
set64,MINERAL,N,Y,7,12,3,527,old,manmade,uninformed
set64,CABLE,Y,Y,5,7,2,544,old,manmade,informed
set64,PYTHON,N,N,6,14,2,580,old,manmade,informed
set64,LOCK,Y,Y,4,23,1,565,old,shoebox,informed
set64,MOUNTAIN,N,N,8,33,2,616,old,manmade,uninformed
set64,TOAST,Y,Y,5,19,1,582,old,shoebox,informed
set64,HAMMER,Y,Y,6,9,2,605,old,manmade,informed
set64,NEST,N,Y,4,20,1,557,old,shoebox,informed
set64,PODIUM,Y,N,6,1,2,546,old,manmade,uninformed
set64,CHEESE,Y,Y,6,9,1,624,old,manmade,informed
