setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set16,STOOL,Y,N,5,8,1,592,old,manmade,informed
set16,CEREAL,Y,Y,6,17,2,637,old,manmade,uninformed
set16,LOCK,Y,Y,4,23,1,565,old,manmade,uninformed
set16,CREATURE,N,N,8,15,2,541,old,shoebox,uninformed
set16,LEMON,N,Y,5,18,2,608,old,manmade,informed
set16,SHELL,N,Y,5,22,1,597,old,manmade,uninformed
set16,BREEZE,N,N,6,14,1,500,old,shoebox,uninformed
set16,CABIN,Y,N,5,23,2,596,old,shoebox,uninformed
set16,CANDLE,Y,Y,6,18,2,565,old,shoebox,informed
set16,BENCH,Y,N,5,35,1,614,old,manmade,uninformed
set16,POTATO,N,Y,6,15,3,629,old,manmade,uninformed
set16,SALAD,Y,Y,5,9,2,595,old,manmade,uninformed
set16,LION,N,N,4,17,1,627,old,shoebox,informed
set16,CABBAGE,N,Y,7,4,2,611,old,manmade,informed
set16,BACTERIA,N,Y,8,8,3,560,old,manmade,informed
set16,MIRROR,Y,Y,6,27,1,605,old,manmade,uninformed
set16,JAIL,Y,N,4,21,1,590,old,shoebox,uninformed
set16,COSTUME,Y,N,7,10,2,544,old,shoebox,uninformed
set16,POSTER,Y,N,6,4,2,592,old,manmade,informed
set16,HARE,N,N,4,1,1,615,old,shoebox,uninformed
set16,SOFA,Y,N,4,6,2,629,old,manmade,uninformed
set16,VEIL,Y,Y,4,8,1,560,old,shoebox,uninformed
set16,HERB,N,Y,4,7,1,558,old,shoebox,informed
set16,CARROT,N,Y,6,1,2,622,old,manmade,uninformed
set16,GIFT,Y,Y,4,33,1,533,old,manmade,uninformed
set16,PUDDLE,N,N,6,1,2,604,old,manmade,uninformed
set16,FORK,Y,Y,4,14,1,592,old,shoebox,informed
set16,MONKEY,N,N,6,9,2,566,old,manmade,informed
set16,TIGER,N,N,5,7,2,611,old,manmade,informed
set16,DAWN,N,N,4,28,1,501,old,manmade,uninformed
set16,LACE,Y,Y,4,7,1,545,old,shoebox,informed
set16,TIMBER,N,N,6,19,2,578,old,manmade,informed
set16,BONE,N,Y,4,33,1,588,old,manmade,informed
set16,CLARINET,Y,N,8,1,3,633,old,manmade,uninformed
set16,PORK,N,N,4,10,1,585,old,shoebox,informed
set16,SILVER,N,Y,6,29,2,564,old,manmade,informed
set16,SATIN,Y,Y,5,5,2,594,old,shoebox,uninformed
set16,CAMEL,N,N,5,1,2,597,old,manmade,uninformed
set16,SOCK,Y,Y,4,4,1,581,old,manmade,uninformed
set16,SALOON,Y,N,6,12,2,575,old,shoebox,informed
set16,CAMERA,Y,Y,6,36,2,627,old,manmade,informed
set16,BADGE,Y,Y,5,5,1,561,old,manmade,informed
set16,MENU,Y,Y,4,5,2,555,old,shoebox,uninformed
set16,LAMP,Y,N,4,18,1,615,old,shoebox,uninformed
set16,LAMB,N,N,4,7,1,633,old,shoebox,informed
set16,TUBE,Y,Y,4,31,1,581,old,manmade,uninformed
set16,TULIP,N,Y,5,4,2,619,old,shoebox,informed
set16,POLLEN,N,Y,6,11,2,584,old,manmade,informed
set16,LIMB,N,N,4,5,1,590,old,manmade,informed
set16,ALLEY,Y,N,5,8,2,557,old,shoebox,uninformed
set16,ARROW,Y,N,5,14,2,595,old,manmade,informed
set16,CAVE,N,N,4,9,1,592,old,shoebox,informed
set16,CLOSET,Y,N,6,16,2,599,old,shoebox,informed
set16,TOAST,Y,Y,5,19,1,582,old,shoebox,uninformed
set16,STAR,N,N,4,25,1,574,old,manmade,informed
set16,YACHT,Y,N,5,4,1,606,old,shoebox,uninformed
set16,DIME,Y,Y,4,4,1,582,old,shoebox,uninformed
set16,BUCKET,Y,N,6,7,2,594,old,shoebox,uninformed
set16,SHRIMP,N,Y,6,2,1,629,old,manmade,informed
set16,BASEMENT,Y,N,8,31,2,585,old,shoebox,informed
set16,ORGAN,N,Y,5,12,2,596,old,manmade,uninformed
set16,ESSAY,Y,Y,5,19,2,527,old,manmade,uninformed
set16,PLUM,N,Y,4,1,1,632,old,shoebox,informed
set16,SQUIRREL,N,Y,8,1,2,612,old,shoebox,informed
set16,SOUP,Y,Y,4,16,1,615,old,shoebox,uninformed
set16,BLOUSE,Y,Y,6,1,1,640,old,manmade,informed
set16,LEATHER,Y,Y,7,24,2,575,old,manmade,informed
set16,TOAD,N,Y,4,4,1,568,old,shoebox,informed
set16,BIRCH,N,N,5,2,1,620,old,shoebox,uninformed
set16,COIN,Y,Y,4,10,1,581,old,manmade,uninformed
set16,BISCUIT,Y,Y,7,2,2,574,old,shoebox,informed
set16,PONY,N,N,4,10,2,611,old,shoebox,uninformed
set16,BOOTH,Y,N,5,7,1,556,old,shoebox,informed
set16,LANE,Y,N,4,30,1,537,old,manmade,uninformed
set16,ROBIN,N,Y,5,2,2,637,old,shoebox,uninformed
set16,UMBRELLA,Y,N,8,8,3,606,old,shoebox,uninformed
set16,CHOIR,Y,N,5,8,1,567,old,shoebox,informed
set16,QUARTER,Y,Y,7,34,2,509,old,manmade,informed
set16,PLATE,Y,Y,5,22,1,595,old,manmade,uninformed
set16,GOWN,Y,Y,4,16,1,586,old,manmade,uninformed
set16,GALLERY,Y,N,7,31,3,569,old,shoebox,uninformed
set16,BASS,N,Y,4,16,1,547,old,manmade,informed
set16,PICKLE,Y,Y,6,1,2,606,old,shoebox,uninformed
set16,FRUIT,N,Y,5,35,1,612,old,manmade,uninformed
set16,TEAR,N,Y,4,11,1,504,old,manmade,informed
set16,SUNSET,N,N,6,14,2,525,old,manmade,uninformed
set16,STEW,Y,Y,4,5,1,603,old,shoebox,uninformed
set16,ROPE,Y,Y,4,15,1,608,old,manmade,uninformed
set16,DECK,Y,N,4,23,1,566,old,manmade,informed
set16,WOLF,N,N,4,6,1,595,old,shoebox,informed
set16,STRING,Y,Y,6,19,1,570,old,shoebox,uninformed
set16,SCAR,N,Y,4,10,1,552,old,shoebox,informed
set16,BUSH,N,N,4,14,1,585,old,manmade,uninformed
set16,GARMENT,Y,Y,7,6,2,552,old,shoebox,uninformed
set16,BERRY,N,Y,5,9,2,573,old,shoebox,uninformed
set16,MUSTARD,Y,Y,7,20,2,595,old,shoebox,informed
set16,SUPPER,Y,Y,6,37,2,563,old,manmade,informed
set16,CARD,Y,Y,4,26,1,565,old,shoebox,informed
set16,CHERRY,N,Y,6,6,2,611,old,shoebox,uninformed
set16,SWEAT,N,Y,5,23,1,569,old,shoebox,informed
set16,SLEEVE,Y,Y,6,11,1,587,old,manmade,informed
set16,CORK,Y,Y,4,9,1,608,old,shoebox,uninformed
set16,RAMP,Y,N,4,6,1,538,old,shoebox,informed
set16,PASTE,Y,Y,5,10,1,559,old,manmade,informed
set16,THUNDER,N,N,7,14,2,547,old,shoebox,uninformed
set16,BARK,N,Y,4,14,1,563,old,manmade,uninformed
set16,HONEY,N,Y,5,25,2,611,old,shoebox,uninformed
set16,COAL,N,Y,4,32,1,584,old,manmade,informed
set16,TONGUE,N,Y,6,35,1,634,old,manmade,uninformed
set16,RACKET,Y,N,6,5,2,562,old,manmade,uninformed
set16,BLANKET,Y,N,7,30,2,622,old,shoebox,uninformed
set16,PLUG,Y,Y,4,23,1,558,old,shoebox,informed
set16,ROOT,N,Y,4,30,1,558,old,shoebox,informed
set16,FLOWER,N,Y,6,23,1,584,old,manmade,uninformed
set16,MANSION,Y,N,7,8,2,579,old,shoebox,informed
set16,STATUE,Y,N,6,17,2,600,old,shoebox,uninformed
set16,FLAG,Y,Y,4,16,1,606,old,shoebox,informed
set16,CARPET,Y,N,6,13,2,581,old,manmade,uninformed
set16,SPICE,N,Y,5,4,1,590,old,shoebox,uninformed
set16,HAWK,N,N,4,14,1,623,old,shoebox,informed
set16,CREAM,Y,Y,5,20,1,621,old,shoebox,uninformed
set16,POISON,N,Y,6,10,2,527,old,manmade,uninformed
set16,DOLL,Y,Y,4,10,1,588,old,shoebox,informed
set16,WOOL,N,Y,4,10,1,608,old,shoebox,informed
set16,TIDE,N,N,4,11,1,516,old,manmade,informed
set16,KNOB,Y,Y,4,2,1,586,old,shoebox,uninformed
set16,BANNER,Y,Y,6,8,2,567,old,shoebox,informed
set16,PYTHON,N,N,6,14,2,580,old,manmade,informed
set16,DRIZZLE,N,Y,7,5,2,558,old,manmade,informed
set16,GRAVEL,N,Y,6,9,2,587,old,manmade,uninformed
set16,MAPLE,N,N,5,7,2,534,old,shoebox,informed
set16,CROW,N,Y,4,2,1,590,old,shoebox,informed
set16,WOMB,N,N,4,1,1,538,old,shoebox,uninformed
set16,MINK,N,N,4,5,1,589,old,manmade,uninformed
set16,DOVE,N,Y,4,4,1,588,old,shoebox,uninformed
