setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set7,SLEEVE,Y,Y,6,11,1,587,old,manmade,uninformed
set7,DRILL,Y,Y,5,33,1,516,old,shoebox,informed
set7,TRASH,Y,Y,5,2,1,588,old,manmade,uninformed
set7,ANKLE,N,Y,5,8,2,608,old,shoebox,uninformed
set7,TOMATO,N,Y,6,4,3,662,old,shoebox,informed
set7,FRUIT,N,Y,5,35,1,612,old,manmade,uninformed
set7,BAGPIPE,Y,N,7,1,2,601,old,shoebox,informed
set7,CREATURE,N,N,8,15,2,541,old,shoebox,informed
set7,TOBACCO,N,Y,7,19,3,609,old,manmade,informed
set7,PLANK,Y,N,5,7,1,592,old,shoebox,uninformed
set7,SPONGE,Y,Y,6,7,1,597,old,shoebox,informed
set7,CAMEL,N,N,5,1,2,597,old,shoebox,informed
set7,STEAM,N,Y,5,17,1,552,old,manmade,uninformed
set7,UMBRELLA,Y,N,8,8,3,606,old,shoebox,informed
set7,BOOTH,Y,N,5,7,1,556,old,shoebox,informed
set7,THUMB,N,Y,5,10,1,638,old,shoebox,informed
set7,SEAM,Y,Y,4,9,1,538,old,manmade,uninformed
set7,PARADE,Y,N,6,25,2,523,old,shoebox,informed
set7,ORGAN,N,Y,5,12,2,596,old,shoebox,uninformed
set7,TUBE,Y,Y,4,31,1,581,old,manmade,informed
set7,LANE,Y,N,4,30,1,537,old,shoebox,informed
set7,STORM,N,N,5,26,1,527,old,manmade,informed
set7,DRAIN,Y,Y,5,18,1,591,old,shoebox,uninformed
set7,BUTTON,Y,Y,6,10,2,613,old,shoebox,informed
set7,IVORY,N,Y,5,17,3,571,old,shoebox,informed
set7,GIFT,Y,Y,4,33,1,533,old,manmade,informed
set7,MEAL,Y,Y,4,30,1,602,old,shoebox,uninformed
set7,TOOTH,N,Y,5,20,1,619,old,manmade,informed
set7,EAGLE,N,N,5,5,2,616,old,manmade,informed
set7,PILLOW,Y,N,6,8,2,613,old,shoebox,uninformed
set7,RAIL,Y,N,4,16,1,540,old,shoebox,uninformed
set7,GARBAGE,Y,Y,7,7,2,572,old,shoebox,informed
set7,PUDDLE,N,N,6,1,2,604,old,manmade,informed
set7,LINEN,Y,Y,5,6,2,581,old,manmade,informed
set7,JUICE,N,Y,5,11,1,599,old,manmade,uninformed
set7,PYTHON,N,N,6,14,2,580,old,shoebox,informed
set7,SOCK,Y,Y,4,4,1,581,old,shoebox,uninformed
set7,TRACTOR,Y,N,7,24,2,590,old,shoebox,informed
set7,SPRUCE,N,N,6,5,1,568,old,manmade,uninformed
set7,BARK,N,Y,4,14,1,563,old,manmade,informed
set7,SLOPE,N,N,5,19,1,513,old,shoebox,uninformed
set7,COCKTAIL,Y,Y,8,25,2,576,old,manmade,uninformed
set7,COFFIN,Y,N,6,7,2,595,old,shoebox,uninformed
set7,GRAPH,Y,Y,5,17,1,553,old,manmade,informed
set7,MOUSE,N,Y,5,10,1,624,old,manmade,informed
set7,LODGE,Y,N,5,19,1,538,old,shoebox,uninformed
set7,COLLAR,Y,Y,6,17,2,622,old,manmade,uninformed
set7,PIANO,Y,N,5,38,3,615,old,shoebox,uninformed
set7,BENCH,Y,N,5,35,1,614,old,shoebox,informed
set7,FLEA,N,Y,4,2,1,625,old,manmade,informed
set7,SODA,Y,Y,4,3,2,600,old,shoebox,uninformed
set7,SOUP,Y,Y,4,16,1,615,old,manmade,uninformed
set7,TENNIS,Y,N,6,15,2,574,old,manmade,uninformed
set7,CHERRY,N,Y,6,6,2,611,old,shoebox,informed
set7,CLOCK,Y,Y,5,20,1,591,old,shoebox,uninformed
set7,SHELL,N,Y,5,22,1,597,old,shoebox,uninformed
set7,STATUE,Y,N,6,17,2,600,old,manmade,uninformed
set7,OATMEAL,Y,Y,7,1,2,552,old,shoebox,informed
set7,VELVET,Y,Y,6,4,2,580,old,manmade,uninformed
set7,CEREAL,Y,Y,6,17,2,637,old,manmade,informed
set7,HARE,N,N,4,1,1,615,old,shoebox,uninformed
set7,MAPLE,N,N,5,7,2,534,old,shoebox,uninformed
set7,JEEP,Y,N,4,16,1,622,old,shoebox,informed
set7,THUNDER,N,N,7,14,2,547,old,manmade,informed
set7,SAUCE,Y,Y,5,20,1,576,old,shoebox,uninformed
set7,MANSION,Y,N,7,8,2,579,old,shoebox,informed
set7,SCISSORS,Y,Y,8,1,2,596,old,manmade,uninformed
set7,SHOE,Y,Y,4,14,1,600,old,shoebox,informed
set7,MACKEREL,N,Y,8,2,2,636,old,shoebox,uninformed
set7,TOAD,N,Y,4,4,1,568,old,shoebox,informed
set7,JERSEY,Y,Y,6,25,2,621,old,manmade,informed
set7,PIER,Y,N,4,3,1,588,old,shoebox,informed
set7,APPLE,N,Y,5,9,2,620,old,manmade,uninformed
set7,SOFA,Y,N,4,6,2,629,old,manmade,informed
set7,FENCE,Y,N,5,30,1,597,old,shoebox,uninformed
set7,DOLL,Y,Y,4,10,1,588,old,shoebox,informed
set7,STEM,N,Y,4,29,1,556,old,manmade,informed
set7,CEILING,Y,N,7,31,2,606,old,manmade,informed
set7,GOAT,N,N,4,6,1,636,old,shoebox,uninformed
set7,MIRROR,Y,Y,6,27,1,605,old,shoebox,uninformed
set7,CAMERA,Y,Y,6,36,2,627,old,manmade,uninformed
set7,WOLF,N,N,4,6,1,595,old,shoebox,informed
set7,LIVER,N,Y,5,16,2,617,old,shoebox,uninformed
set7,SPARK,N,Y,5,12,1,526,old,manmade,informed
set7,ROPE,Y,Y,4,15,1,608,old,shoebox,informed
set7,CAGE,Y,N,4,9,1,593,old,manmade,uninformed
set7,RULER,Y,Y,5,3,2,555,old,manmade,uninformed
set7,WOMB,N,N,4,1,1,538,old,manmade,uninformed
set7,FUEL,Y,Y,4,17,1,559,old,shoebox,informed
set7,LACE,Y,Y,4,7,1,545,old,manmade,informed
set7,LUNG,N,Y,4,16,1,569,old,manmade,uninformed
set7,NEST,N,Y,4,20,1,557,old,manmade,uninformed
set7,MOUNTAIN,N,N,8,33,2,616,old,shoebox,informed
set7,ESSAY,Y,Y,5,19,2,527,old,manmade,uninformed
set7,RABBIT,N,Y,6,11,2,635,old,manmade,uninformed
set7,MINK,N,N,4,5,1,589,old,manmade,uninformed
set7,SURF,N,N,4,1,1,527,old,shoebox,informed
set7,VEHICLE,Y,N,7,35,3,558,old,shoebox,uninformed
set7,ABDOMEN,N,Y,7,6,3,586,old,manmade,informed
set7,POISON,N,Y,6,10,2,527,old,manmade,informed
set7,TEAR,N,Y,4,11,1,504,old,shoebox,informed
set7,CARRIAGE,Y,N,8,11,2,576,old,manmade,uninformed
set7,SCRATCH,N,N,7,9,1,523,old,manmade,informed
set7,CRYSTAL,N,Y,7,23,2,587,old,manmade,informed
set7,PLUG,Y,Y,4,23,1,558,old,shoebox,uninformed
set7,COIN,Y,Y,4,10,1,581,old,manmade,informed
set7,PASTE,Y,Y,5,10,1,559,old,manmade,uninformed
set7,OYSTER,N,Y,6,6,2,573,old,manmade,uninformed
set7,HAMMER,Y,Y,6,9,2,605,old,shoebox,uninformed
set7,DRIZZLE,N,Y,7,5,2,558,old,manmade,informed
set7,NOZZLE,Y,Y,6,4,2,555,old,manmade,uninformed
set7,CIDER,Y,Y,5,2,2,626,old,manmade,uninformed
set7,PORK,N,N,4,10,1,585,old,shoebox,uninformed
set7,FROG,N,Y,4,1,1,619,old,manmade,informed
set7,ONION,N,Y,5,15,2,632,old,shoebox,informed
set7,TOOL,Y,Y,4,40,1,570,old,shoebox,informed
set7,WOOL,N,Y,4,10,1,608,old,manmade,uninformed
set7,LAUNDRY,Y,N,7,5,2,576,old,shoebox,uninformed
set7,NECTAR,N,Y,6,3,2,556,old,manmade,informed
set7,KETTLE,Y,N,6,3,2,602,old,manmade,uninformed
set7,MUSTARD,Y,Y,7,20,2,595,old,shoebox,uninformed
set7,MENU,Y,Y,4,5,2,555,old,manmade,informed
set7,STAR,N,N,4,25,1,574,old,manmade,uninformed
set7,CABBAGE,N,Y,7,4,2,611,old,shoebox,informed
set7,JACKET,Y,N,6,33,2,635,old,shoebox,uninformed
set7,ELEPHANT,N,N,8,7,3,628,old,manmade,uninformed
set7,FISH,N,Y,4,35,1,597,old,manmade,uninformed
set7,CASH,Y,Y,4,36,1,547,old,shoebox,informed
set7,LION,N,N,4,17,1,627,old,shoebox,informed
set7,KENNEL,Y,N,6,3,2,611,old,shoebox,uninformed
set7,PICKLE,Y,Y,6,1,2,606,old,manmade,informed
set7,SHOWER,Y,N,6,15,1,588,old,shoebox,informed
set7,CHALK,Y,Y,5,3,1,634,old,shoebox,uninformed
set7,WHIP,Y,N,4,19,1,570,old,shoebox,uninformed
set7,BUSH,N,N,4,14,1,585,old,manmade,uninformed
set7,BISCUIT,Y,Y,7,2,2,574,old,manmade,informed
set7,CAPITOL,Y,N,7,22,3,529,old,shoebox,uninformed
set7,SILK,Y,Y,4,12,1,538,old,manmade,informed
set7,TENT,Y,N,4,20,1,608,old,manmade,uninformed
set7,FLAG,Y,Y,4,16,1,606,old,shoebox,uninformed
set7,BIRCH,N,N,5,2,1,620,old,manmade,informed
set7,SQUIRREL,N,Y,8,1,2,612,old,manmade,uninformed
set7,CAKE,Y,Y,4,13,1,624,old,shoebox,uninformed
set7,HERB,N,Y,4,7,1,558,old,manmade,uninformed
set7,TEMPLE,Y,N,6,38,2,565,old,manmade,informed
set7,BUBBLE,N,Y,6,12,2,563,old,manmade,uninformed
set7,BROOM,Y,N,5,2,1,613,old,shoebox,uninformed
set7,CHOIR,Y,N,5,8,1,567,old,manmade,uninformed
set7,RAMP,Y,N,4,6,1,538,old,manmade,informed
set7,DIAMOND,N,Y,7,8,2,610,old,manmade,informed
set7,STOVE,Y,N,5,15,1,591,old,shoebox,informed
set7,CAPE,Y,Y,4,20,1,581,old,manmade,uninformed
set7,BASEMENT,Y,N,8,31,2,585,old,manmade,uninformed
set7,SPRAY,Y,Y,5,16,1,514,old,manmade,informed
set7,BUCKET,Y,N,6,7,2,594,old,shoebox,uninformed
set7,CANDLE,Y,Y,6,18,2,565,old,manmade,informed
set7,PARCEL,Y,N,6,1,2,525,old,manmade,informed
set7,WORM,N,Y,4,4,1,611,old,manmade,informed
set7,WAIST,N,N,5,11,1,563,old,shoebox,uninformed
set7,BASS,N,Y,4,16,1,547,old,manmade,informed
set7,CLOSET,Y,N,6,16,2,599,old,shoebox,informed
set7,POTATO,N,Y,6,15,3,629,old,manmade,uninformed
set7,STEW,Y,Y,4,5,1,603,old,shoebox,uninformed
set7,WHISTLE,Y,Y,7,4,2,579,old,shoebox,informed
set7,STAIN,N,Y,5,6,1,535,old,manmade,informed
set7,SUGAR,N,Y,5,34,2,620,old,manmade,informed
set7,BEAN,N,Y,4,5,1,604,old,shoebox,uninformed
set7,WRECK,Y,N,5,8,1,505,old,manmade,informed
set7,SUPPER,Y,Y,6,37,2,563,old,manmade,informed
set7,BLANKET,Y,N,7,30,2,622,old,shoebox,uninformed
set7,CARBON,N,Y,6,30,2,511,old,manmade,uninformed
set7,DEER,N,N,4,13,1,631,old,shoebox,uninformed
set7,ALLEY,Y,N,5,8,2,557,old,shoebox,informed
set7,HELMET,Y,N,6,1,2,602,old,manmade,uninformed
set7,TULIP,N,Y,5,4,2,619,old,shoebox,uninformed
set7,CORRIDOR,Y,N,8,17,3,568,old,shoebox,informed
set7,YACHT,Y,N,5,4,1,606,old,shoebox,uninformed
set7,MONKEY,N,N,6,9,2,566,old,manmade,informed
set7,LOTION,Y,Y,6,8,2,534,old,shoebox,informed
set7,SAND,N,Y,4,28,1,616,old,shoebox,uninformed
set7,FEAST,Y,N,5,3,1,542,old,manmade,informed
set7,STOOL,Y,N,5,8,1,592,old,shoebox,uninformed
set7,FORK,Y,Y,4,14,1,592,old,manmade,informed
set7,CABLE,Y,Y,5,7,2,544,old,manmade,uninformed
set7,INSECT,N,Y,6,14,2,593,old,manmade,uninformed
set7,BEAVER,N,N,6,3,2,589,old,shoebox,uninformed
set7,GLOVE,Y,Y,5,9,1,607,old,shoebox,informed
set7,POSTER,Y,N,6,4,2,592,old,shoebox,uninformed
set7,PEAR,N,Y,4,6,1,634,old,manmade,uninformed
set7,BOOT,Y,Y,4,13,1,595,old,shoebox,uninformed
set7,SILVER,N,Y,6,29,2,564,old,shoebox,informed
set7,BATH,Y,N,4,26,1,600,old,shoebox,informed
set7,AXLE,Y,N,4,5,2,555,old,manmade,informed
set7,SPIDER,N,Y,6,2,2,607,old,shoebox,uninformed
set7,CIGAR,Y,Y,5,10,2,580,old,manmade,informed
set7,TIDE,N,N,4,11,1,516,old,manmade,informed
set7,DECK,Y,N,4,23,1,566,old,manmade,informed
set7,SUNBURN,N,N,7,5,2,563,old,shoebox,uninformed
set7,CHESTNUT,N,Y,8,5,2,600,old,shoebox,informed
set7,TANK,Y,N,4,12,1,581,old,manmade,uninformed
set7,LAMB,N,N,4,7,1,633,old,manmade,uninformed
set7,CALF,N,N,4,11,1,592,old,manmade,informed
set7,BADGE,Y,Y,5,5,1,561,old,shoebox,informed
set7,MINERAL,N,Y,7,12,3,527,old,manmade,uninformed
set7,DAWN,N,N,4,28,1,501,old,shoebox,informed
set7,GARLIC,N,Y,6,4,2,636,old,shoebox,informed
set7,SHED,Y,N,4,11,1,611,old,manmade,informed
set7,RUST,N,Y,4,10,1,553,old,manmade,uninformed
set7,POLE,Y,N,4,18,1,577,old,shoebox,informed
set7,QUARTER,Y,Y,7,34,2,509,old,manmade,uninformed
set7,FACTORY,Y,N,7,32,3,586,old,shoebox,informed
set7,BELL,Y,Y,4,18,1,620,old,shoebox,uninformed
set7,RIBBON,Y,Y,6,12,2,600,old,shoebox,uninformed
set7,PEACH,N,Y,5,3,1,617,old,manmade,uninformed
set7,MULE,N,N,4,4,1,592,old,manmade,informed
set7,BOULDER,N,N,7,10,2,597,old,shoebox,informed
set7,COUCH,Y,N,5,12,1,578,old,shoebox,informed
set7,DUCK,N,Y,4,9,1,606,old,manmade,uninformed
set7,BREEZE,N,N,6,14,1,500,old,manmade,informed
set7,CLARINET,Y,N,8,1,3,633,old,manmade,informed
set7,DOVE,N,Y,4,4,1,588,old,shoebox,informed
set7,FLAME,N,Y,5,17,1,582,old,manmade,uninformed
set7,STICK,N,Y,5,39,1,604,old,shoebox,informed
set7,SHRIMP,N,Y,6,2,1,629,old,shoebox,informed
