setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set30,PICKLE,Y,Y,6,1,2,606,old,manmade,informed
set30,SACK,Y,Y,4,8,1,582,old,shoebox,informed
set30,EAGLE,N,N,5,5,2,616,old,shoebox,informed
set30,SPONGE,Y,Y,6,7,1,597,old,manmade,uninformed
set30,DIAMOND,N,Y,7,8,2,610,old,shoebox,informed
set30,MAGNET,Y,Y,6,3,2,550,old,manmade,informed
set30,ORGAN,N,Y,5,12,2,596,old,manmade,uninformed
set30,TONGUE,N,Y,6,35,1,634,old,manmade,informed
set30,MUSTARD,Y,Y,7,20,2,595,old,shoebox,uninformed
set30,ANKLE,N,Y,5,8,2,608,old,manmade,informed
set30,CLOAK,Y,Y,5,3,1,543,old,manmade,uninformed
set30,CIGAR,Y,Y,5,10,2,580,old,manmade,informed
set30,STAIN,N,Y,5,6,1,535,old,shoebox,uninformed
set30,STEAM,N,Y,5,17,1,552,old,manmade,informed
set30,BENCH,Y,N,5,35,1,614,old,manmade,uninformed
set30,WHIP,Y,N,4,19,1,570,old,manmade,informed
set30,FLEA,N,Y,4,2,1,625,old,shoebox,informed
set30,STORM,N,N,5,26,1,527,old,manmade,uninformed
set30,SAUCE,Y,Y,5,20,1,576,old,manmade,uninformed
set30,FLOOD,N,N,5,19,1,553,old,shoebox,uninformed
set30,TRIBE,Y,N,5,4,1,504,old,manmade,informed
set30,SURF,N,N,4,1,1,527,old,manmade,informed
set30,RULER,Y,Y,5,3,2,555,old,manmade,informed
set30,FOOTBALL,Y,Y,8,36,2,584,old,shoebox,uninformed
set30,LION,N,N,4,17,1,627,old,shoebox,informed
set30,JAIL,Y,N,4,21,1,590,old,manmade,uninformed
set30,GARDENIA,N,Y,8,1,3,576,old,shoebox,informed
set30,BOOT,Y,Y,4,13,1,595,old,shoebox,informed
set30,LAMB,N,N,4,7,1,633,old,manmade,uninformed
set30,HARE,N,N,4,1,1,615,old,shoebox,informed
set30,DRUM,Y,N,4,11,1,602,old,shoebox,uninformed
set30,PASTE,Y,Y,5,10,1,559,old,manmade,informed
set30,DRIZZLE,N,Y,7,5,2,558,old,manmade,informed
set30,TEMPLE,Y,N,6,38,2,565,old,shoebox,uninformed
set30,DECK,Y,N,4,23,1,566,old,manmade,informed
set30,JADE,N,Y,4,1,1,570,old,shoebox,uninformed
set30,TUNNEL,Y,N,6,10,2,555,old,shoebox,uninformed
set30,AXLE,Y,N,4,5,2,555,old,shoebox,informed
set30,TEAR,N,Y,4,11,1,504,old,manmade,uninformed
set30,BOOTH,Y,N,5,7,1,556,old,shoebox,informed
