setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set22,BERRY,N,Y,5,9,2,573,old,manmade,informed
set22,SUGAR,N,Y,5,34,2,620,old,manmade,uninformed
set22,SPARK,N,Y,5,12,1,526,old,shoebox,uninformed
set22,SHEEP,N,N,5,23,1,622,old,shoebox,uninformed
set22,PICKLE,Y,Y,6,1,2,606,old,manmade,informed
set22,CARPET,Y,N,6,13,2,581,old,manmade,informed
set22,CABBAGE,N,Y,7,4,2,611,old,manmade,uninformed
set22,THUNDER,N,N,7,14,2,547,old,shoebox,uninformed
set22,ROPE,Y,Y,4,15,1,608,old,manmade,uninformed
set22,PENCIL,Y,Y,6,34,2,617,old,manmade,informed
set22,BISCUIT,Y,Y,7,2,2,574,old,manmade,informed
set22,DRAIN,Y,Y,5,18,1,591,old,shoebox,uninformed
set22,BRACELET,Y,Y,8,1,2,602,old,shoebox,uninformed
set22,WALLET,Y,Y,6,6,2,584,old,manmade,informed
set22,PINE,N,N,4,14,1,592,old,shoebox,informed
set22,TOBACCO,N,Y,7,19,3,609,old,shoebox,informed
set22,OCEAN,N,N,5,34,2,593,old,shoebox,uninformed
set22,BOWL,Y,Y,4,23,1,575,old,manmade,informed
set22,CARRIAGE,Y,N,8,11,2,576,old,shoebox,informed
set22,SALAD,Y,Y,5,9,2,595,old,manmade,informed
set22,TRACTOR,Y,N,7,24,2,590,old,manmade,uninformed
set22,BACTERIA,N,Y,8,8,3,560,old,manmade,informed
set22,SEAM,Y,Y,4,9,1,538,old,shoebox,informed
set22,BASS,N,Y,4,16,1,547,old,shoebox,uninformed
set22,PIANO,Y,N,5,38,3,615,old,manmade,uninformed
set22,TURTLE,N,Y,6,8,2,644,old,manmade,uninformed
set22,MENU,Y,Y,4,5,2,555,old,manmade,informed
set22,SNAIL,N,Y,5,1,1,579,old,shoebox,uninformed
set22,TRUMPET,Y,N,7,7,2,608,old,manmade,uninformed
