setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set36,WHEAT,N,Y,5,9,1,594,old,manmade,uninformed
set36,IVORY,N,Y,5,17,3,571,old,shoebox,informed
set36,PINE,N,N,4,14,1,592,old,shoebox,uninformed
set36,FENCE,Y,N,5,30,1,597,old,shoebox,informed
set36,SCISSORS,Y,Y,8,1,2,596,old,manmade,uninformed
set36,ORGAN,N,Y,5,12,2,596,old,manmade,informed
set36,JAIL,Y,N,4,21,1,590,old,shoebox,uninformed
set36,HAMMER,Y,Y,6,9,2,605,old,manmade,informed
set36,CREATURE,N,N,8,15,2,541,old,shoebox,informed
set36,ELEPHANT,N,N,8,7,3,628,old,manmade,informed
set36,WALLET,Y,Y,6,6,2,584,old,shoebox,uninformed
set36,VEIL,Y,Y,4,8,1,560,old,shoebox,informed
set36,BASS,N,Y,4,16,1,547,old,manmade,informed
set36,CAVE,N,N,4,9,1,592,old,shoebox,uninformed
set36,RIBBON,Y,Y,6,12,2,600,old,shoebox,informed
set36,VINE,N,Y,4,4,1,601,old,manmade,informed
set36,JEEP,Y,N,4,16,1,622,old,shoebox,uninformed
set36,PEAR,N,Y,4,6,1,634,old,manmade,informed
set36,BANNER,Y,Y,6,8,2,567,old,manmade,informed
set36,YACHT,Y,N,5,4,1,606,old,manmade,uninformed
set36,CARD,Y,Y,4,26,1,565,old,shoebox,uninformed
set36,COSTUME,Y,N,7,10,2,544,old,manmade,informed
set36,BOULDER,N,N,7,10,2,597,old,manmade,uninformed
set36,SATIN,Y,Y,5,5,2,594,old,shoebox,uninformed
set36,NECTAR,N,Y,6,3,2,556,old,manmade,uninformed
set36,PLUG,Y,Y,4,23,1,558,old,shoebox,informed
set36,BLANKET,Y,N,7,30,2,622,old,shoebox,uninformed
set36,BARK,N,Y,4,14,1,563,old,manmade,uninformed
set36,MUSTARD,Y,Y,7,20,2,595,old,shoebox,uninformed
set36,CHEESE,Y,Y,6,9,1,624,old,shoebox,informed
set36,MANSION,Y,N,7,8,2,579,old,shoebox,uninformed
set36,SHELL,N,Y,5,22,1,597,old,manmade,uninformed
set36,CROW,N,Y,4,2,1,590,old,shoebox,uninformed
set36,PYTHON,N,N,6,14,2,580,old,shoebox,informed
set36,DOLL,Y,Y,4,10,1,588,old,shoebox,uninformed
set36,ROPE,Y,Y,4,15,1,608,old,manmade,uninformed
set36,HOOF,N,Y,4,2,1,596,old,manmade,informed
set36,CHART,Y,Y,5,22,1,532,old,shoebox,uninformed
set36,SHOWER,Y,N,6,15,1,588,old,manmade,informed
set36,CORK,Y,Y,4,9,1,608,old,manmade,uninformed
set36,STAR,N,N,4,25,1,574,old,shoebox,uninformed
set36,SOFA,Y,N,4,6,2,629,old,manmade,informed
set36,CORRIDOR,Y,N,8,17,3,568,old,manmade,informed
set36,SPRAY,Y,Y,5,16,1,514,old,shoebox,informed
set36,TENT,Y,N,4,20,1,608,old,shoebox,uninformed
set36,RABBIT,N,Y,6,11,2,635,old,manmade,informed
set36,TIDE,N,N,4,11,1,516,old,manmade,informed
set36,POISON,N,Y,6,10,2,527,old,manmade,informed
set36,LAWN,Y,N,4,15,1,588,old,shoebox,uninformed
set36,SKULL,N,N,5,3,1,570,old,manmade,uninformed
set36,SKIRT,Y,Y,5,21,1,614,old,manmade,informed
set36,POLLEN,N,Y,6,11,2,584,old,manmade,uninformed
set36,CHAPEL,Y,N,6,20,2,587,old,shoebox,informed
set36,DIME,Y,Y,4,4,1,582,old,manmade,uninformed
set36,DOVE,N,Y,4,4,1,588,old,manmade,informed
set36,KNUCKLE,Y,Y,7,3,2,586,old,manmade,informed
set36,LOTION,Y,Y,6,8,2,534,old,shoebox,informed
set36,LACE,Y,Y,4,7,1,545,old,manmade,uninformed
set36,FRUIT,N,Y,5,35,1,612,old,manmade,informed
set36,STORM,N,N,5,26,1,527,old,shoebox,informed
set36,CALF,N,N,4,11,1,592,old,manmade,uninformed
