setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set19,PASTE,Y,Y,5,10,1,559,old,shoebox,informed
set19,CAKE,Y,Y,4,13,1,624,old,manmade,uninformed
set19,GINGER,N,Y,6,2,2,522,old,shoebox,informed
set19,TOAD,N,Y,4,4,1,568,old,shoebox,uninformed
set19,PYRAMID,Y,N,7,2,3,615,old,shoebox,uninformed
set19,BREEZE,N,N,6,14,1,500,old,manmade,uninformed
set19,CHESTNUT,N,Y,8,5,2,600,old,shoebox,informed
set19,HEEL,N,Y,4,9,1,579,old,manmade,uninformed
set19,CARRIAGE,Y,N,8,11,2,576,old,manmade,informed
set19,TOAST,Y,Y,5,19,1,582,old,manmade,informed
set19,LACE,Y,Y,4,7,1,545,old,shoebox,informed
set19,BIRD,N,Y,4,31,1,602,old,shoebox,uninformed
set19,POND,N,N,4,25,1,623,old,manmade,informed
set19,FACTORY,Y,N,7,32,3,586,old,shoebox,uninformed
set19,CAGE,Y,N,4,9,1,593,old,shoebox,informed
set19,STEW,Y,Y,4,5,1,603,old,shoebox,informed
set19,BANANA,N,Y,6,4,3,633,old,manmade,informed
set19,SALOON,Y,N,6,12,2,575,old,shoebox,uninformed
set19,RAMP,Y,N,4,6,1,538,old,shoebox,informed
set19,THUNDER,N,N,7,14,2,547,old,shoebox,informed
set19,SUNSET,N,N,6,14,2,525,old,manmade,uninformed
set19,WOMB,N,N,4,1,1,538,old,manmade,informed
set19,TIMBER,N,N,6,19,2,578,old,manmade,uninformed
set19,OATMEAL,Y,Y,7,1,2,552,old,shoebox,informed
set19,SHOVEL,Y,N,6,5,2,581,old,manmade,uninformed
set19,DEER,N,N,4,13,1,631,old,manmade,uninformed
set19,SPEAR,Y,N,5,7,1,584,old,manmade,uninformed
set19,WHEAT,N,Y,5,9,1,594,old,shoebox,informed
set19,RUST,N,Y,4,10,1,553,old,manmade,informed
set19,WHISTLE,Y,Y,7,4,2,579,old,manmade,uninformed
set19,FLAG,Y,Y,4,16,1,606,old,manmade,uninformed
set19,VASE,Y,N,4,4,1,595,old,shoebox,informed
set19,SCISSORS,Y,Y,8,1,2,596,old,shoebox,informed
set19,WORM,N,Y,4,4,1,611,old,shoebox,uninformed
set19,DRIZZLE,N,Y,7,5,2,558,old,manmade,uninformed
set19,ELEPHANT,N,N,8,7,3,628,old,shoebox,informed
set19,GRAVEL,N,Y,6,9,2,587,old,shoebox,uninformed
set19,COFFIN,Y,N,6,7,2,595,old,manmade,uninformed
set19,DECK,Y,N,4,23,1,566,old,shoebox,informed
set19,FENCE,Y,N,5,30,1,597,old,manmade,informed
set19,LAMB,N,N,4,7,1,633,old,manmade,informed
set19,SPRUCE,N,N,6,5,1,568,old,manmade,uninformed
set19,BIRCH,N,N,5,2,1,620,old,shoebox,informed
set19,MACKEREL,N,Y,8,2,2,636,old,manmade,informed
set19,FORK,Y,Y,4,14,1,592,old,shoebox,informed
set19,TRIBE,Y,N,5,4,1,504,old,shoebox,uninformed
set19,ORGAN,N,Y,5,12,2,596,old,shoebox,uninformed
set19,TRIANGLE,N,Y,8,4,3,523,old,manmade,uninformed
set19,SPADE,Y,Y,5,10,1,565,old,shoebox,informed
set19,BASS,N,Y,4,16,1,547,old,shoebox,uninformed
set19,JUICE,N,Y,5,11,1,599,old,shoebox,informed
set19,BRICK,Y,Y,5,18,1,610,old,manmade,informed
