setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set40,SILVER,N,Y,6,29,2,564,old,manmade,uninformed
set40,VEHICLE,Y,N,7,35,3,558,old,shoebox,uninformed
set40,PIANO,Y,N,5,38,3,615,old,shoebox,uninformed
set40,HONEY,N,Y,5,25,2,611,old,shoebox,informed
set40,GINGER,N,Y,6,2,2,522,old,manmade,uninformed
set40,SPINACH,N,Y,7,2,2,589,old,shoebox,uninformed
set40,PLANK,Y,N,5,7,1,592,old,manmade,informed
set40,GOLF,Y,N,4,34,1,540,old,shoebox,uninformed
set40,ORGAN,N,Y,5,12,2,596,old,manmade,informed
set40,GATE,Y,N,4,37,1,573,old,shoebox,uninformed
set40,NECTAR,N,Y,6,3,2,556,old,shoebox,informed
set40,TENNIS,Y,N,6,15,2,574,old,shoebox,informed
set40,GARLIC,N,Y,6,4,2,636,old,manmade,informed
set40,SALAD,Y,Y,5,9,2,595,old,manmade,uninformed
set40,BENCH,Y,N,5,35,1,614,old,manmade,uninformed
set40,KNUCKLE,Y,Y,7,3,2,586,old,shoebox,informed
set40,TEMPLE,Y,N,6,38,2,565,old,shoebox,informed
set40,BUCKET,Y,N,6,7,2,594,old,shoebox,informed
set40,TOOL,Y,Y,4,40,1,570,old,manmade,uninformed
set40,CAMERA,Y,Y,6,36,2,627,old,manmade,informed
set40,PALACE,Y,N,6,38,2,579,old,shoebox,informed
set40,SOFA,Y,N,4,6,2,629,old,shoebox,informed
set40,LUNG,N,Y,4,16,1,569,old,manmade,uninformed
set40,SEAL,N,N,4,17,1,587,old,manmade,uninformed
set40,CIDER,Y,Y,5,2,2,626,old,manmade,informed
set40,BAGPIPE,Y,N,7,1,2,601,old,shoebox,uninformed
set40,CHOIR,Y,N,5,8,1,567,old,manmade,informed
set40,GRAPH,Y,Y,5,17,1,553,old,shoebox,informed
set40,DRIZZLE,N,Y,7,5,2,558,old,shoebox,informed
set40,CANDLE,Y,Y,6,18,2,565,old,shoebox,uninformed
set40,PLUM,N,Y,4,1,1,632,old,manmade,informed
set40,COKE,Y,Y,4,4,1,580,old,shoebox,informed
set40,KNOB,Y,Y,4,2,1,586,old,manmade,uninformed
set40,WHISTLE,Y,Y,7,4,2,579,old,manmade,uninformed
set40,SAIL,Y,N,4,12,1,567,old,manmade,uninformed
set40,CARRIAGE,Y,N,8,11,2,576,old,shoebox,informed
set40,SACK,Y,Y,4,8,1,582,old,manmade,uninformed
set40,QUARTER,Y,Y,7,34,2,509,old,manmade,informed
set40,LOBSTER,N,Y,7,1,2,590,old,manmade,uninformed
set40,PEAR,N,Y,4,6,1,634,old,shoebox,uninformed
set40,PORK,N,N,4,10,1,585,old,manmade,informed
set40,ALLEY,Y,N,5,8,2,557,old,manmade,uninformed
set40,COLLAR,Y,Y,6,17,2,622,old,manmade,uninformed
set40,FEAST,Y,N,5,3,1,542,old,shoebox,uninformed
set40,BUSH,N,N,4,14,1,585,old,manmade,informed
set40,SNAIL,N,Y,5,1,1,579,old,manmade,uninformed
set40,VIOLIN,Y,N,6,11,2,626,old,manmade,uninformed
set40,JEEP,Y,N,4,16,1,622,old,shoebox,uninformed
set40,BLOUSE,Y,Y,6,1,1,640,old,shoebox,informed
set40,ROOT,N,Y,4,30,1,558,old,manmade,uninformed
set40,MULE,N,N,4,4,1,592,old,manmade,uninformed
set40,OTTER,N,N,5,5,2,631,old,shoebox,uninformed
set40,CARROT,N,Y,6,1,2,622,old,shoebox,informed
set40,CLARINET,Y,N,8,1,3,633,old,shoebox,uninformed
set40,LAUNDRY,Y,N,7,5,2,576,old,manmade,informed
set40,FORK,Y,Y,4,14,1,592,old,shoebox,informed
set40,CAGE,Y,N,4,9,1,593,old,shoebox,informed
set40,POLE,Y,N,4,18,1,577,old,shoebox,uninformed
set40,HOCKEY,Y,N,6,1,2,535,old,manmade,informed
set40,STEAM,N,Y,5,17,1,552,old,shoebox,uninformed
set40,APPLE,N,Y,5,9,2,620,old,manmade,informed
set40,HOOD,Y,Y,4,7,1,547,old,shoebox,uninformed
set40,ENVELOPE,Y,Y,8,21,3,579,old,shoebox,informed
set40,TIMBER,N,N,6,19,2,578,old,manmade,uninformed
set40,BACTERIA,N,Y,8,8,3,560,old,manmade,uninformed
set40,SUGAR,N,Y,5,34,2,620,old,manmade,uninformed
set40,SATIN,Y,Y,5,5,2,594,old,shoebox,informed
set40,BOWL,Y,Y,4,23,1,575,old,manmade,uninformed
