setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set56,FOOTBALL,Y,Y,8,36,2,584,old,manmade,informed
set56,SALAD,Y,Y,5,9,2,595,old,manmade,uninformed
set56,FORK,Y,Y,4,14,1,592,old,shoebox,informed
set56,FLUTE,Y,Y,5,1,1,587,old,manmade,informed
set56,STOOL,Y,N,5,8,1,592,old,manmade,informed
set56,LEAF,N,Y,4,12,1,593,old,manmade,uninformed
set56,TUNNEL,Y,N,6,10,2,555,old,shoebox,informed
set56,SAUCE,Y,Y,5,20,1,576,old,manmade,uninformed
set56,TRIANGLE,N,Y,8,4,3,523,old,manmade,informed
set56,DOVE,N,Y,4,4,1,588,old,shoebox,uninformed
set56,COKE,Y,Y,4,4,1,580,old,manmade,uninformed
set56,JACKET,Y,N,6,33,2,635,old,manmade,informed
set56,LOCKER,Y,N,6,9,2,586,old,shoebox,informed
set56,STEAM,N,Y,5,17,1,552,old,manmade,uninformed
set56,WORM,N,Y,4,4,1,611,old,manmade,informed
set56,SHRIMP,N,Y,6,2,1,629,old,shoebox,uninformed
set56,PINE,N,N,4,14,1,592,old,shoebox,informed
set56,OATMEAL,Y,Y,7,1,2,552,old,manmade,informed
set56,SCRATCH,N,N,7,9,1,523,old,shoebox,uninformed
set56,BASEMENT,Y,N,8,31,2,585,old,manmade,informed
set56,SUGAR,N,Y,5,34,2,620,old,manmade,uninformed
set56,LAMP,Y,N,4,18,1,615,old,shoebox,uninformed
set56,RAMP,Y,N,4,6,1,538,old,manmade,uninformed
set56,MOSQUITO,N,Y,8,1,3,595,old,shoebox,informed
set56,TOAD,N,Y,4,4,1,568,old,manmade,uninformed
set56,LUNG,N,Y,4,16,1,569,old,manmade,informed
set56,ROOT,N,Y,4,30,1,558,old,manmade,informed
set56,PORK,N,N,4,10,1,585,old,shoebox,uninformed
set56,LAMB,N,N,4,7,1,633,old,shoebox,uninformed
set56,COSTUME,Y,N,7,10,2,544,old,manmade,uninformed
set56,PENCIL,Y,Y,6,34,2,617,old,shoebox,informed
set56,KETTLE,Y,N,6,3,2,602,old,shoebox,informed
set56,SOFA,Y,N,4,6,2,629,old,shoebox,uninformed
set56,TROUT,N,Y,5,4,1,617,old,manmade,uninformed
set56,RABBIT,N,Y,6,11,2,635,old,shoebox,informed
set56,PALM,N,Y,4,22,1,596,old,manmade,uninformed
set56,BAGPIPE,Y,N,7,1,2,601,old,manmade,informed
set56,FLEA,N,Y,4,2,1,625,old,manmade,informed
set56,SWEAT,N,Y,5,23,1,569,old,shoebox,uninformed
set56,FEAST,Y,N,5,3,1,542,old,manmade,informed
set56,CANDLE,Y,Y,6,18,2,565,old,shoebox,uninformed
set56,STRING,Y,Y,6,19,1,570,old,manmade,uninformed
set56,PLUM,N,Y,4,1,1,632,old,manmade,informed
set56,VINE,N,Y,4,4,1,601,old,shoebox,informed
set56,TOILET,Y,N,6,13,2,586,old,manmade,uninformed
set56,CARPET,Y,N,6,13,2,581,old,shoebox,uninformed
set56,BADGE,Y,Y,5,5,1,561,old,shoebox,informed
set56,LOBSTER,N,Y,7,1,2,590,old,manmade,uninformed
set56,MAPLE,N,N,5,7,2,534,old,shoebox,uninformed
set56,SWORD,Y,N,5,7,1,577,old,manmade,informed
set56,LIME,N,Y,4,13,1,590,old,manmade,uninformed
set56,THUMB,N,Y,5,10,1,638,old,shoebox,uninformed
set56,DOORWAY,Y,N,7,15,2,578,old,manmade,informed
set56,TIMBER,N,N,6,19,2,578,old,shoebox,uninformed
set56,DECK,Y,N,4,23,1,566,old,shoebox,informed
set56,HARE,N,N,4,1,1,615,old,manmade,informed
set56,LODGE,Y,N,5,19,1,538,old,shoebox,informed
set56,KITTEN,N,Y,6,5,2,612,old,manmade,uninformed
set56,PEARL,N,Y,5,9,1,597,old,shoebox,uninformed
set56,SPINACH,N,Y,7,2,2,589,old,manmade,uninformed
set56,MOSS,N,Y,4,9,1,575,old,manmade,informed
set56,POLE,Y,N,4,18,1,577,old,shoebox,uninformed
set56,TENNIS,Y,N,6,15,2,574,old,manmade,uninformed
set56,CLARINET,Y,N,8,1,3,633,old,manmade,uninformed
set56,TOOTH,N,Y,5,20,1,619,old,shoebox,informed
set56,POTATO,N,Y,6,15,3,629,old,shoebox,informed
set56,CHERRY,N,Y,6,6,2,611,old,manmade,informed
set56,DITCH,N,N,5,10,1,555,old,shoebox,uninformed
set56,CARRIAGE,Y,N,8,11,2,576,old,shoebox,informed
set56,HAMMER,Y,Y,6,9,2,605,old,shoebox,uninformed
set56,SUNBURN,N,N,7,5,2,563,old,manmade,informed
set56,DOLL,Y,Y,4,10,1,588,old,shoebox,uninformed
set56,VEIN,N,Y,4,25,1,553,old,shoebox,informed
set56,BENCH,Y,N,5,35,1,614,old,shoebox,informed
set56,FISH,N,Y,4,35,1,597,old,manmade,informed
set56,CABBAGE,N,Y,7,4,2,611,old,shoebox,uninformed
set56,FURNACE,Y,N,7,11,2,600,old,shoebox,informed
set56,STORM,N,N,5,26,1,527,old,shoebox,informed
set56,BLANKET,Y,N,7,30,2,622,old,manmade,uninformed
set56,PARCEL,Y,N,6,1,2,525,old,manmade,informed
set56,SPRUCE,N,N,6,5,1,568,old,manmade,informed
set56,KNUCKLE,Y,Y,7,3,2,586,old,shoebox,informed
set56,ARROW,Y,N,5,14,2,595,old,manmade,uninformed
set56,CROW,N,Y,4,2,1,590,old,manmade,uninformed
set56,MOUSE,N,Y,5,10,1,624,old,manmade,uninformed
set56,MONKEY,N,N,6,9,2,566,old,shoebox,informed
set56,POISON,N,Y,6,10,2,527,old,shoebox,informed
set56,BEAVER,N,N,6,3,2,589,old,shoebox,uninformed
set56,CREAM,Y,Y,5,20,1,621,old,manmade,informed
set56,SLEEVE,Y,Y,6,11,1,587,old,shoebox,informed
set56,TAIL,N,Y,4,24,1,613,old,manmade,uninformed
set56,PILLOW,Y,N,6,8,2,613,old,manmade,uninformed
set56,JERSEY,Y,Y,6,25,2,621,old,manmade,uninformed
set56,TRUMPET,Y,N,7,7,2,608,old,shoebox,informed
set56,CORK,Y,Y,4,9,1,608,old,manmade,informed
set56,SALOON,Y,N,6,12,2,575,old,manmade,uninformed
set56,SKULL,N,N,5,3,1,570,old,shoebox,uninformed
set56,BEEF,N,Y,4,32,1,637,old,manmade,informed
set56,MINK,N,N,4,5,1,589,old,shoebox,uninformed
set56,PEAR,N,Y,4,6,1,634,old,shoebox,uninformed
set56,SHED,Y,N,4,11,1,611,old,shoebox,uninformed
set56,DRUG,Y,Y,4,24,1,555,old,manmade,informed
set56,SPIDER,N,Y,6,2,2,607,old,shoebox,informed
set56,BOOT,Y,Y,4,13,1,595,old,shoebox,informed
set56,KNOB,Y,Y,4,2,1,586,old,shoebox,uninformed
set56,PLATE,Y,Y,5,22,1,595,old,manmade,informed
set56,STEW,Y,Y,4,5,1,603,old,shoebox,uninformed
set56,FOREARM,N,Y,7,3,2,608,old,manmade,informed
set56,IVORY,N,Y,5,17,3,571,old,shoebox,uninformed
set56,NAPKIN,Y,Y,6,3,2,585,old,shoebox,uninformed
set56,SCAR,N,Y,4,10,1,552,old,manmade,uninformed
set56,CLOCK,Y,Y,5,20,1,591,old,manmade,informed
set56,ROBIN,N,Y,5,2,2,637,old,shoebox,uninformed
set56,CARD,Y,Y,4,26,1,565,old,manmade,uninformed
set56,COLLAR,Y,Y,6,17,2,622,old,manmade,informed
set56,DUCK,N,Y,4,9,1,606,old,manmade,informed
set56,RAIL,Y,N,4,16,1,540,old,shoebox,uninformed
set56,SHELL,N,Y,5,22,1,597,old,manmade,informed
set56,BLOSSOM,N,Y,7,7,2,559,old,shoebox,informed
set56,PODIUM,Y,N,6,1,2,546,old,shoebox,uninformed
set56,HOOD,Y,Y,4,7,1,547,old,manmade,uninformed
set56,MAGAZINE,Y,Y,8,39,3,588,old,shoebox,uninformed
set56,TOBACCO,N,Y,7,19,3,609,old,shoebox,informed
set56,ANKLE,N,Y,5,8,2,608,old,manmade,uninformed
set56,CEMENT,Y,Y,6,11,2,646,old,manmade,uninformed
set56,OTTER,N,N,5,5,2,631,old,manmade,uninformed
set56,GIFT,Y,Y,4,33,1,533,old,shoebox,informed
set56,BIRD,N,Y,4,31,1,602,old,manmade,uninformed
set56,POSTER,Y,N,6,4,2,592,old,shoebox,uninformed
set56,CHESTNUT,N,Y,8,5,2,600,old,manmade,informed
set56,DRAIN,Y,Y,5,18,1,591,old,manmade,informed
set56,PARADE,Y,N,6,25,2,523,old,manmade,uninformed
set56,ESSAY,Y,Y,5,19,2,527,old,shoebox,uninformed
set56,BEAN,N,Y,4,5,1,604,old,shoebox,uninformed
set56,BUSH,N,N,4,14,1,585,old,manmade,informed
set56,COFFIN,Y,N,6,7,2,595,old,shoebox,uninformed
set56,BONE,N,Y,4,33,1,588,old,shoebox,uninformed
set56,BANANA,N,Y,6,4,3,633,old,manmade,informed
set56,CLOVER,N,Y,6,16,2,554,old,manmade,informed
set56,BISCUIT,Y,Y,7,2,2,574,old,shoebox,uninformed
set56,LAUNDRY,Y,N,7,5,2,576,old,shoebox,uninformed
set56,BIRCH,N,N,5,2,1,620,old,shoebox,uninformed
set56,HONEY,N,Y,5,25,2,611,old,manmade,informed
set56,MANSION,Y,N,7,8,2,579,old,manmade,uninformed
set56,CASH,Y,Y,4,36,1,547,old,shoebox,uninformed
set56,UMBRELLA,Y,N,8,8,3,606,old,manmade,uninformed
set56,GARLIC,N,Y,6,4,2,636,old,shoebox,informed
set56,CHART,Y,Y,5,22,1,532,old,manmade,uninformed
set56,COIN,Y,Y,4,10,1,581,old,manmade,uninformed
set56,CAPITOL,Y,N,7,22,3,529,old,manmade,uninformed
set56,TAPE,Y,Y,4,35,1,564,old,shoebox,informed
set56,CALF,N,N,4,11,1,592,old,shoebox,informed
set56,SPONGE,Y,Y,6,7,1,597,old,shoebox,informed
set56,LENS,Y,Y,4,12,1,573,old,manmade,uninformed
set56,PUDDLE,N,N,6,1,2,604,old,shoebox,informed
set56,STOVE,Y,N,5,15,1,591,old,shoebox,uninformed
set56,BUCKET,Y,N,6,7,2,594,old,shoebox,informed
set56,TOOL,Y,Y,4,40,1,570,old,manmade,informed
set56,SACK,Y,Y,4,8,1,582,old,shoebox,uninformed
set56,MACKEREL,N,Y,8,2,2,636,old,shoebox,uninformed
set56,VELVET,Y,Y,6,4,2,580,old,manmade,informed
set56,GOWN,Y,Y,4,16,1,586,old,manmade,informed
