setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set29,TRAIL,Y,N,5,31,1,511,old,shoebox,uninformed
set29,CIDER,Y,Y,5,2,2,626,old,shoebox,uninformed
set29,LEAF,N,Y,4,12,1,593,old,manmade,uninformed
set29,DOORWAY,Y,N,7,15,2,578,old,shoebox,informed
set29,STAR,N,N,4,25,1,574,old,shoebox,informed
set29,NOZZLE,Y,Y,6,4,2,555,old,shoebox,uninformed
set29,NAPKIN,Y,Y,6,3,2,585,old,manmade,uninformed
set29,BASEMENT,Y,N,8,31,2,585,old,shoebox,uninformed
set29,SNAIL,N,Y,5,1,1,579,old,manmade,informed
set29,DOVE,N,Y,4,4,1,588,old,shoebox,informed
set29,CALF,N,N,4,11,1,592,old,manmade,uninformed
set29,SOAP,Y,Y,4,22,1,598,old,manmade,informed
set29,COTTON,N,Y,6,38,2,608,old,manmade,informed
set29,BERRY,N,Y,5,9,2,573,old,shoebox,uninformed
set29,APPLE,N,Y,5,9,2,620,old,manmade,uninformed
set29,POLLEN,N,Y,6,11,2,584,old,manmade,uninformed
set29,TRIANGLE,N,Y,8,4,3,523,old,manmade,informed
set29,FUEL,Y,Y,4,17,1,559,old,shoebox,uninformed
set29,STEM,N,Y,4,29,1,556,old,manmade,uninformed
set29,VEIN,N,Y,4,25,1,553,old,manmade,uninformed
set29,TENT,Y,N,4,20,1,608,old,shoebox,informed
set29,SUNSET,N,N,6,14,2,525,old,shoebox,uninformed
set29,FLOWER,N,Y,6,23,1,584,old,manmade,uninformed
set29,TOBACCO,N,Y,7,19,3,609,old,manmade,uninformed
set29,MOUSE,N,Y,5,10,1,624,old,manmade,informed
set29,LODGE,Y,N,5,19,1,538,old,shoebox,uninformed
set29,JELLY,Y,Y,5,3,2,560,old,manmade,uninformed
set29,HAWK,N,N,4,14,1,623,old,manmade,uninformed
set29,MOSS,N,Y,4,9,1,575,old,manmade,informed
set29,EAGLE,N,N,5,5,2,616,old,shoebox,uninformed
set29,TOOTH,N,Y,5,20,1,619,old,shoebox,uninformed
set29,TROUT,N,Y,5,4,1,617,old,shoebox,uninformed
set29,CONE,Y,Y,4,13,1,573,old,manmade,informed
set29,SCRATCH,N,N,7,9,1,523,old,shoebox,informed
set29,PYTHON,N,N,6,14,2,580,old,shoebox,informed
set29,MAPLE,N,N,5,7,2,534,old,manmade,uninformed
set29,FLUTE,Y,Y,5,1,1,587,old,shoebox,informed
set29,WORM,N,Y,4,4,1,611,old,manmade,uninformed
set29,ONION,N,Y,5,15,2,632,old,shoebox,uninformed
set29,STEAM,N,Y,5,17,1,552,old,manmade,uninformed
set29,MULE,N,N,4,4,1,592,old,shoebox,informed
set29,CEREAL,Y,Y,6,17,2,637,old,manmade,uninformed
set29,SUNBURN,N,N,7,5,2,563,old,manmade,uninformed
set29,SHOWER,Y,N,6,15,1,588,old,manmade,informed
set29,KNOB,Y,Y,4,2,1,586,old,shoebox,informed
set29,WHEAT,N,Y,5,9,1,594,old,manmade,informed
set29,SCAR,N,Y,4,10,1,552,old,manmade,uninformed
set29,POISON,N,Y,6,10,2,527,old,manmade,informed
set29,SATIN,Y,Y,5,5,2,594,old,shoebox,informed
set29,DIAL,Y,Y,4,1,1,537,old,manmade,informed
set29,MEAL,Y,Y,4,30,1,602,old,shoebox,uninformed
set29,LEMON,N,Y,5,18,2,608,old,manmade,informed
set29,CAPITOL,Y,N,7,22,3,529,old,shoebox,informed
set29,BADGE,Y,Y,5,5,1,561,old,manmade,informed
set29,QUARTER,Y,Y,7,34,2,509,old,shoebox,uninformed
set29,BROOM,Y,N,5,2,1,613,old,manmade,informed
set29,KENNEL,Y,N,6,3,2,611,old,manmade,informed
set29,SURF,N,N,4,1,1,527,old,manmade,informed
set29,PLATE,Y,Y,5,22,1,595,old,shoebox,uninformed
set29,SUGAR,N,Y,5,34,2,620,old,manmade,informed
set29,SPICE,N,Y,5,4,1,590,old,shoebox,informed
set29,BRICK,Y,Y,5,18,1,610,old,shoebox,uninformed
set29,TIDE,N,N,4,11,1,516,old,shoebox,informed
set29,ORGAN,N,Y,5,12,2,596,old,manmade,informed
set29,POND,N,N,4,25,1,623,old,manmade,informed
set29,JUICE,N,Y,5,11,1,599,old,manmade,uninformed
set29,CLOAK,Y,Y,5,3,1,543,old,shoebox,informed
set29,OCEAN,N,N,5,34,2,593,old,manmade,uninformed
set29,SQUIRREL,N,Y,8,1,2,612,old,manmade,uninformed
set29,COUCH,Y,N,5,12,1,578,old,shoebox,uninformed
set29,VINE,N,Y,4,4,1,601,old,shoebox,informed
set29,BUCKET,Y,N,6,7,2,594,old,shoebox,informed
set29,BANNER,Y,Y,6,8,2,567,old,manmade,informed
set29,KITTEN,N,Y,6,5,2,612,old,shoebox,uninformed
set29,SCISSORS,Y,Y,8,1,2,596,old,shoebox,informed
set29,OYSTER,N,Y,6,6,2,573,old,manmade,informed
set29,MOUNTAIN,N,N,8,33,2,616,old,manmade,informed
set29,BEVERAGE,Y,Y,8,5,3,526,old,manmade,uninformed
set29,HAMMER,Y,Y,6,9,2,605,old,shoebox,uninformed
set29,TEAR,N,Y,4,11,1,504,old,shoebox,informed
set29,PICKLE,Y,Y,6,1,2,606,old,manmade,informed
set29,DITCH,N,N,5,10,1,555,old,manmade,informed
set29,SEAL,N,N,4,17,1,587,old,manmade,uninformed
set29,GOLF,Y,N,4,34,1,540,old,shoebox,informed
set29,BOOTH,Y,N,5,7,1,556,old,shoebox,informed
set29,BEAVER,N,N,6,3,2,589,old,shoebox,uninformed
set29,SILK,Y,Y,4,12,1,538,old,manmade,uninformed
set29,NECKLACE,Y,Y,8,3,2,633,old,shoebox,informed
set29,PYRAMID,Y,N,7,2,3,615,old,shoebox,informed
set29,GALLERY,Y,N,7,31,3,569,old,shoebox,uninformed
set29,CLOSET,Y,N,6,16,2,599,old,manmade,informed
set29,FROG,N,Y,4,1,1,619,old,shoebox,uninformed
set29,SODA,Y,Y,4,3,2,600,old,shoebox,uninformed
set29,LEATHER,Y,Y,7,24,2,575,old,manmade,uninformed
set29,CREAM,Y,Y,5,20,1,621,old,shoebox,informed
