setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set62,RIBBON,Y,Y,6,12,2,600,old,shoebox,uninformed
set62,BIRCH,N,N,5,2,1,620,old,manmade,informed
set62,EAGLE,N,N,5,5,2,616,old,shoebox,informed
set62,CANDLE,Y,Y,6,18,2,565,old,shoebox,informed
set62,TOAD,N,Y,4,4,1,568,old,manmade,uninformed
set62,LAWN,Y,N,4,15,1,588,old,shoebox,informed
set62,DRAIN,Y,Y,5,18,1,591,old,manmade,uninformed
set62,BRICK,Y,Y,5,18,1,610,old,manmade,informed
set62,NEEDLE,Y,Y,6,15,2,608,old,shoebox,informed
set62,TOMATO,N,Y,6,4,3,662,old,shoebox,uninformed
set62,MOSQUITO,N,Y,8,1,3,595,old,shoebox,informed
set62,BELL,Y,Y,4,18,1,620,old,manmade,informed
set62,HONEY,N,Y,5,25,2,611,old,shoebox,informed
set62,SNAIL,N,Y,5,1,1,579,old,manmade,uninformed
set62,CHEESE,Y,Y,6,9,1,624,old,manmade,uninformed
set62,HAWK,N,N,4,14,1,623,old,shoebox,uninformed
set62,PEARL,N,Y,5,9,1,597,old,manmade,informed
set62,CARRIAGE,Y,N,8,11,2,576,old,shoebox,informed
set62,CALF,N,N,4,11,1,592,old,manmade,uninformed
set62,FOOTBALL,Y,Y,8,36,2,584,old,shoebox,informed
set62,BANANA,N,Y,6,4,3,633,old,shoebox,informed
set62,TRIBE,Y,N,5,4,1,504,old,manmade,uninformed
set62,WOLF,N,N,4,6,1,595,old,shoebox,uninformed
set62,WHIP,Y,N,4,19,1,570,old,shoebox,uninformed
set62,STORM,N,N,5,26,1,527,old,shoebox,informed
set62,PIER,Y,N,4,3,1,588,old,manmade,informed
set62,DRUG,Y,Y,4,24,1,555,old,shoebox,uninformed
set62,CARPET,Y,N,6,13,2,581,old,shoebox,uninformed
set62,SEAL,N,N,4,17,1,587,old,shoebox,uninformed
set62,KETTLE,Y,N,6,3,2,602,old,manmade,informed
set62,LINEN,Y,Y,5,6,2,581,old,shoebox,informed
set62,LENS,Y,Y,4,12,1,573,old,shoebox,uninformed
set62,SUNSET,N,N,6,14,2,525,old,manmade,informed
set62,TRAIL,Y,N,5,31,1,511,old,shoebox,uninformed
set62,TRASH,Y,Y,5,2,1,588,old,shoebox,informed
set62,HEEL,N,Y,4,9,1,579,old,manmade,informed
set62,VINE,N,Y,4,4,1,601,old,manmade,uninformed
set62,LEATHER,Y,Y,7,24,2,575,old,manmade,uninformed
set62,MINK,N,N,4,5,1,589,old,shoebox,informed
set62,BUBBLE,N,Y,6,12,2,563,old,manmade,informed
