setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set25,CHALK,Y,Y,5,3,1,634,old,shoebox,informed
set25,STOOL,Y,N,5,8,1,592,old,shoebox,informed
set25,BARREL,Y,N,6,24,2,590,old,manmade,uninformed
set25,HELMET,Y,N,6,1,2,602,old,shoebox,informed
set25,CORK,Y,Y,4,9,1,608,old,shoebox,uninformed
set25,TOILET,Y,N,6,13,2,586,old,manmade,uninformed
set25,SLOPE,N,N,5,19,1,513,old,shoebox,informed
set25,CAMERA,Y,Y,6,36,2,627,old,manmade,uninformed
set25,PONY,N,N,4,10,2,611,old,manmade,informed
set25,BROOM,Y,N,5,2,1,613,old,manmade,uninformed
set25,HEEL,N,Y,4,9,1,579,old,shoebox,informed
set25,PIER,Y,N,4,3,1,588,old,shoebox,uninformed
set25,LOCKER,Y,N,6,9,2,586,old,manmade,informed
set25,NAPKIN,Y,Y,6,3,2,585,old,manmade,informed
set25,MAGAZINE,Y,Y,8,39,3,588,old,manmade,uninformed
set25,CAVE,N,N,4,9,1,592,old,shoebox,uninformed
set25,VINE,N,Y,4,4,1,601,old,manmade,informed
set25,THUNDER,N,N,7,14,2,547,old,manmade,informed
set25,APPLE,N,Y,5,9,2,620,old,manmade,informed
set25,INSECT,N,Y,6,14,2,593,old,shoebox,uninformed
set25,SCAR,N,Y,4,10,1,552,old,shoebox,informed
set25,COIN,Y,Y,4,10,1,581,old,shoebox,informed
set25,TOBACCO,N,Y,7,19,3,609,old,manmade,uninformed
set25,JAIL,Y,N,4,21,1,590,old,shoebox,informed
set25,BLOSSOM,N,Y,7,7,2,559,old,shoebox,informed
set25,WHIP,Y,N,4,19,1,570,old,manmade,informed
set25,MACKEREL,N,Y,8,2,2,636,old,manmade,uninformed
set25,POWDER,N,Y,6,28,2,513,old,manmade,informed
set25,THREAD,Y,Y,6,15,1,607,old,shoebox,uninformed
set25,DOVE,N,Y,4,4,1,588,old,manmade,informed
set25,SOAP,Y,Y,4,22,1,598,old,manmade,uninformed
set25,COUCH,Y,N,5,12,1,578,old,shoebox,uninformed
set25,CAPSULE,Y,Y,7,5,2,540,old,manmade,informed
set25,PORK,N,N,4,10,1,585,old,manmade,informed
set25,JELLY,Y,Y,5,3,2,560,old,shoebox,uninformed
set25,BENCH,Y,N,5,35,1,614,old,shoebox,uninformed
set25,SAND,N,Y,4,28,1,616,old,manmade,uninformed
set25,CARROT,N,Y,6,1,2,622,old,shoebox,informed
set25,BOULDER,N,N,7,10,2,597,old,shoebox,uninformed
set25,OYSTER,N,Y,6,6,2,573,old,shoebox,uninformed
set25,CHAPEL,Y,N,6,20,2,587,old,manmade,uninformed
set25,SATIN,Y,Y,5,5,2,594,old,shoebox,informed
set25,GOLF,Y,N,4,34,1,540,old,shoebox,uninformed
set25,RAMP,Y,N,4,6,1,538,old,shoebox,uninformed
set25,SPICE,N,Y,5,4,1,590,old,manmade,uninformed
