setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set34,HAWK,N,N,4,14,1,623,old,manmade,informed
set34,KETTLE,Y,N,6,3,2,602,old,shoebox,informed
set34,VASE,Y,N,4,4,1,595,old,shoebox,informed
set34,LION,N,N,4,17,1,627,old,shoebox,uninformed
set34,TOILET,Y,N,6,13,2,586,old,manmade,informed
set34,SCAR,N,Y,4,10,1,552,old,shoebox,uninformed
set34,LOCK,Y,Y,4,23,1,565,old,shoebox,uninformed
set34,ABDOMEN,N,Y,7,6,3,586,old,manmade,informed
set34,NAPKIN,Y,Y,6,3,2,585,old,shoebox,uninformed
set34,LOTION,Y,Y,6,8,2,534,old,manmade,uninformed
set34,LODGE,Y,N,5,19,1,538,old,shoebox,uninformed
set34,MOSQUITO,N,Y,8,1,3,595,old,manmade,informed
set34,RUST,N,Y,4,10,1,553,old,manmade,informed
set34,PEPPER,N,Y,6,13,2,591,old,shoebox,uninformed
set34,BASEMENT,Y,N,8,31,2,585,old,shoebox,informed
set34,SOUP,Y,Y,4,16,1,615,old,shoebox,informed
set34,BEAVER,N,N,6,3,2,589,old,manmade,uninformed
set34,WHISTLE,Y,Y,7,4,2,579,old,manmade,uninformed
set34,TAIL,N,Y,4,24,1,613,old,shoebox,informed
set34,PEAR,N,Y,4,6,1,634,old,manmade,informed
