set45,set44,set43,set42,set41,set40,set39,set38,set37,set36,set35,set34,set33,set32,set31,set30,set29,set28,set27,set26,set25,set24,set23,set22,set21,set20,set19,set18,set17,set16,set15,set14,set13,set12,set11,set10,set9,set8,set7,set6,set5,set4,set3,set2,set1,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set45,set44,set43,set42,set41,set40,set39,set38,set37,set36,set35,set34,set33,set32,set31,set30,set29,set28,set27,set26,set25,set24,set23,set22,set21,set20,set19,set18,set17,set16,set15,set14,set13,set12,set11,set10,set9,set8,set7,set6,set5,set4,set3,set2,set1,AISLE,Y,N,5,6,1,509,practice,manmade,uninformed
set45,set44,set43,set42,set41,set40,set39,set38,set37,set36,set35,set34,set33,set32,set31,set30,set29,set28,set27,set26,set25,set24,set23,set22,set21,set20,set19,set18,set17,set16,set15,set14,set13,set12,set11,set10,set9,set8,set7,set6,set5,set4,set3,set2,set1,CUBE,Y,Y,4,1,1,530,practice,shoebox,uninformed
set45,set44,set43,set42,set41,set40,set39,set38,set37,set36,set35,set34,set33,set32,set31,set30,set29,set28,set27,set26,set25,set24,set23,set22,set21,set20,set19,set18,set17,set16,set15,set14,set13,set12,set11,set10,set9,set8,set7,set6,set5,set4,set3,set2,set1,STOMACH,N,Y,7,37,2,617,practice,manmade,uninformed
set45,set44,set43,set42,set41,set40,set39,set38,set37,set36,set35,set34,set33,set32,set31,set30,set29,set28,set27,set26,set25,set24,set23,set22,set21,set20,set19,set18,set17,set16,set15,set14,set13,set12,set11,set10,set9,set8,set7,set6,set5,set4,set3,set2,set1,CAFE,Y,N,4,20,2,568,practice,shoebox,uninformed
set45,set44,set43,set42,set41,set40,set39,set38,set37,set36,set35,set34,set33,set32,set31,set30,set29,set28,set27,set26,set25,set24,set23,set22,set21,set20,set19,set18,set17,set16,set15,set14,set13,set12,set11,set10,set9,set8,set7,set6,set5,set4,set3,set2,set1,SHIRT,Y,Y,5,27,1,616,practice,manmade,informed
set45,set44,set43,set42,set41,set40,set39,set38,set37,set36,set35,set34,set33,set32,set31,set30,set29,set28,set27,set26,set25,set24,set23,set22,set21,set20,set19,set18,set17,set16,set15,set14,set13,set12,set11,set10,set9,set8,set7,set6,set5,set4,set3,set2,set1,CHICKEN,N,N,7,37,2,614,practice,shoebox,informed
set45,set44,set43,set42,set41,set40,set39,set38,set37,set36,set35,set34,set33,set32,set31,set30,set29,set28,set27,set26,set25,set24,set23,set22,set21,set20,set19,set18,set17,set16,set15,set14,set13,set12,set11,set10,set9,set8,set7,set6,set5,set4,set3,set2,set1,BARN,Y,N,4,29,1,614,practice,manmade,informed
set45,set44,set43,set42,set41,set40,set39,set38,set37,set36,set35,set34,set33,set32,set31,set30,set29,set28,set27,set26,set25,set24,set23,set22,set21,set20,set19,set18,set17,set16,set15,set14,set13,set12,set11,set10,set9,set8,set7,set6,set5,set4,set3,set2,set1,PILE,Y,N,4,25,1,504,practice,shoebox,informed
