setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set41,MOUNTAIN,N,N,8,33,2,616,old,manmade,informed
set41,BARK,N,Y,4,14,1,563,old,manmade,uninformed
set41,ONION,N,Y,5,15,2,632,old,shoebox,uninformed
set41,BANNER,Y,Y,6,8,2,567,old,manmade,uninformed
set41,STAIN,N,Y,5,6,1,535,old,manmade,informed
set41,SEAM,Y,Y,4,9,1,538,old,shoebox,uninformed
set41,PLUG,Y,Y,4,23,1,558,old,shoebox,informed
set41,WOLF,N,N,4,6,1,595,old,shoebox,uninformed
set41,CREAM,Y,Y,5,20,1,621,old,manmade,informed
set41,CHAPEL,Y,N,6,20,2,587,old,shoebox,informed
set41,CREATURE,N,N,8,15,2,541,old,shoebox,informed
set41,CLOUD,N,N,5,28,1,554,old,shoebox,uninformed
set41,LODGE,Y,N,5,19,1,538,old,manmade,informed
set41,NEST,N,Y,4,20,1,557,old,manmade,informed
set41,FLOWER,N,Y,6,23,1,584,old,manmade,informed
set41,TONGUE,N,Y,6,35,1,634,old,shoebox,uninformed
set41,JEEP,Y,N,4,16,1,622,old,shoebox,informed
set41,PONY,N,N,4,10,2,611,old,shoebox,informed
set41,SOCCER,Y,N,6,3,2,524,old,manmade,uninformed
set41,KENNEL,Y,N,6,3,2,611,old,shoebox,informed
set41,SHOVEL,Y,N,6,5,2,581,old,shoebox,informed
set41,FURNACE,Y,N,7,11,2,600,old,shoebox,uninformed
set41,SKULL,N,N,5,3,1,570,old,manmade,uninformed
set41,IVORY,N,Y,5,17,3,571,old,shoebox,informed
set41,GOAT,N,N,4,6,1,636,old,manmade,uninformed
set41,TOILET,Y,N,6,13,2,586,old,manmade,informed
set41,TROUT,N,Y,5,4,1,617,old,shoebox,informed
set41,CAPE,Y,Y,4,20,1,581,old,shoebox,informed
set41,CAPITOL,Y,N,7,22,3,529,old,manmade,uninformed
set41,WHEAT,N,Y,5,9,1,594,old,shoebox,informed
set41,PARCEL,Y,N,6,1,2,525,old,shoebox,informed
set41,KNOB,Y,Y,4,2,1,586,old,shoebox,uninformed
set41,CARBON,N,Y,6,30,2,511,old,manmade,uninformed
set41,SPINACH,N,Y,7,2,2,589,old,shoebox,uninformed
set41,BEAVER,N,N,6,3,2,589,old,manmade,informed
set41,BAGPIPE,Y,N,7,1,2,601,old,manmade,uninformed
set41,LEAF,N,Y,4,12,1,593,old,shoebox,informed
set41,PICKLE,Y,Y,6,1,2,606,old,shoebox,informed
set41,VINE,N,Y,4,4,1,601,old,manmade,uninformed
set41,CAPSULE,Y,Y,7,5,2,540,old,shoebox,uninformed
set41,GRAPH,Y,Y,5,17,1,553,old,manmade,uninformed
set41,SOCK,Y,Y,4,4,1,581,old,shoebox,informed
set41,BIRD,N,Y,4,31,1,602,old,manmade,uninformed
set41,LAWN,Y,N,4,15,1,588,old,manmade,informed
set41,CRYSTAL,N,Y,7,23,2,587,old,manmade,informed
set41,SALOON,Y,N,6,12,2,575,old,shoebox,uninformed
set41,GATE,Y,N,4,37,1,573,old,manmade,uninformed
set41,STEM,N,Y,4,29,1,556,old,manmade,informed
set41,QUARTER,Y,Y,7,34,2,509,old,shoebox,informed
set41,SNAIL,N,Y,5,1,1,579,old,manmade,uninformed
set41,RACKET,Y,N,6,5,2,562,old,manmade,informed
set41,CLOVER,N,Y,6,16,2,554,old,shoebox,informed
set41,BREEZE,N,N,6,14,1,500,old,shoebox,uninformed
set41,COSTUME,Y,N,7,10,2,544,old,shoebox,informed
set41,FLEA,N,Y,4,2,1,625,old,manmade,uninformed
set41,TIMBER,N,N,6,19,2,578,old,shoebox,uninformed
set41,FRUIT,N,Y,5,35,1,612,old,shoebox,uninformed
set41,HEEL,N,Y,4,9,1,579,old,manmade,informed
set41,PEAR,N,Y,4,6,1,634,old,manmade,informed
set41,SUGAR,N,Y,5,34,2,620,old,shoebox,informed
set41,SWEAT,N,Y,5,23,1,569,old,manmade,uninformed
set41,TIGER,N,N,5,7,2,611,old,manmade,informed
set41,BARREL,Y,N,6,24,2,590,old,manmade,informed
set41,PARADE,Y,N,6,25,2,523,old,shoebox,uninformed
set41,MOSQUITO,N,Y,8,1,3,595,old,manmade,uninformed
set41,FORK,Y,Y,4,14,1,592,old,manmade,informed
set41,STEAM,N,Y,5,17,1,552,old,shoebox,informed
set41,DRUG,Y,Y,4,24,1,555,old,manmade,uninformed
