setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set10,TRACTOR,Y,N,7,24,2,590,old,manmade,uninformed
set10,BARREL,Y,N,6,24,2,590,old,shoebox,informed
set10,DIAL,Y,Y,4,1,1,537,old,manmade,uninformed
set10,BANNER,Y,Y,6,8,2,567,old,manmade,informed
set10,OTTER,N,N,5,5,2,631,old,manmade,informed
set10,SPINACH,N,Y,7,2,2,589,old,shoebox,uninformed
set10,TOOL,Y,Y,4,40,1,570,old,shoebox,informed
set10,BAGPIPE,Y,N,7,1,2,601,old,shoebox,uninformed
set10,SUNBURN,N,N,7,5,2,563,old,manmade,uninformed
set10,CHART,Y,Y,5,22,1,532,old,shoebox,informed
set10,SHED,Y,N,4,11,1,611,old,shoebox,informed
set10,COIN,Y,Y,4,10,1,581,old,manmade,informed
set10,STATUE,Y,N,6,17,2,600,old,shoebox,uninformed
set10,ORGAN,N,Y,5,12,2,596,old,shoebox,uninformed
set10,SHOE,Y,Y,4,14,1,600,old,shoebox,informed
set10,ALLEY,Y,N,5,8,2,557,old,manmade,informed
set10,MINERAL,N,Y,7,12,3,527,old,shoebox,uninformed
set10,SPIDER,N,Y,6,2,2,607,old,shoebox,informed
set10,PATCH,Y,Y,5,13,1,558,old,manmade,uninformed
set10,TANK,Y,N,4,12,1,581,old,manmade,uninformed
set10,CLOSET,Y,N,6,16,2,599,old,shoebox,informed
set10,CHEESE,Y,Y,6,9,1,624,old,manmade,informed
set10,CAPSULE,Y,Y,7,5,2,540,old,manmade,informed
set10,FACTORY,Y,N,7,32,3,586,old,manmade,uninformed
set10,HOCKEY,Y,N,6,1,2,535,old,shoebox,informed
set10,HARE,N,N,4,1,1,615,old,manmade,uninformed
set10,NEEDLE,Y,Y,6,15,2,608,old,manmade,informed
set10,TOMATO,N,Y,6,4,3,662,old,shoebox,informed
set10,GARBAGE,Y,Y,7,7,2,572,old,manmade,uninformed
set10,BISCUIT,Y,Y,7,2,2,574,old,manmade,informed
set10,THREAD,Y,Y,6,15,1,607,old,manmade,uninformed
set10,CASH,Y,Y,4,36,1,547,old,shoebox,informed
set10,PICKLE,Y,Y,6,1,2,606,old,shoebox,informed
set10,TRAIL,Y,N,5,31,1,511,old,manmade,uninformed
set10,OYSTER,N,Y,6,6,2,573,old,manmade,informed
set10,GOAT,N,N,4,6,1,636,old,shoebox,uninformed
set10,KITTEN,N,Y,6,5,2,612,old,shoebox,informed
set10,SALAD,Y,Y,5,9,2,595,old,shoebox,uninformed
set10,GIFT,Y,Y,4,33,1,533,old,manmade,informed
set10,HELMET,Y,N,6,1,2,602,old,shoebox,informed
set10,LEMON,N,Y,5,18,2,608,old,shoebox,informed
set10,CLOUD,N,N,5,28,1,554,old,shoebox,uninformed
set10,GRAVEL,N,Y,6,9,2,587,old,manmade,informed
set10,GOLF,Y,N,4,34,1,540,old,shoebox,uninformed
set10,RIBBON,Y,Y,6,12,2,600,old,shoebox,uninformed
set10,CLARINET,Y,N,8,1,3,633,old,shoebox,uninformed
set10,PARADE,Y,N,6,25,2,523,old,manmade,informed
set10,CIDER,Y,Y,5,2,2,626,old,manmade,uninformed
set10,WOMB,N,N,4,1,1,538,old,manmade,uninformed
set10,POLLEN,N,Y,6,11,2,584,old,shoebox,informed
set10,BELL,Y,Y,4,18,1,620,old,manmade,uninformed
set10,LOBSTER,N,Y,7,1,2,590,old,shoebox,informed
set10,STAR,N,N,4,25,1,574,old,manmade,uninformed
set10,GINGER,N,Y,6,2,2,522,old,manmade,informed
set10,JAIL,Y,N,4,21,1,590,old,shoebox,uninformed
set10,TOILET,Y,N,6,13,2,586,old,manmade,uninformed
set10,VEIL,Y,Y,4,8,1,560,old,manmade,informed
set10,GLOVE,Y,Y,5,9,1,607,old,manmade,uninformed
set10,BUCKET,Y,N,6,7,2,594,old,shoebox,informed
set10,VIOLIN,Y,N,6,11,2,626,old,manmade,informed
set10,MIRROR,Y,Y,6,27,1,605,old,manmade,uninformed
set10,FLOOD,N,N,5,19,1,553,old,manmade,uninformed
set10,CALF,N,N,4,11,1,592,old,shoebox,uninformed
set10,PLANK,Y,N,5,7,1,592,old,manmade,informed
set10,FURNACE,Y,N,7,11,2,600,old,shoebox,uninformed
set10,MUSTARD,Y,Y,7,20,2,595,old,shoebox,uninformed
set10,TRIANGLE,N,Y,8,4,3,523,old,shoebox,uninformed
set10,MONKEY,N,N,6,9,2,566,old,manmade,informed
set10,CREATURE,N,N,8,15,2,541,old,shoebox,informed
set10,SEAWEED,N,Y,7,3,2,593,old,manmade,informed
set10,PUDDLE,N,N,6,1,2,604,old,shoebox,uninformed
set10,COTTON,N,Y,6,38,2,608,old,shoebox,informed
set10,STEW,Y,Y,4,5,1,603,old,manmade,uninformed
set10,CHERRY,N,Y,6,6,2,611,old,shoebox,informed
