setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set8,LODGE,Y,N,5,19,1,538,old,manmade,uninformed
set8,POSTER,Y,N,6,4,2,592,old,manmade,informed
set8,BRACELET,Y,Y,8,1,2,602,old,shoebox,informed
set8,CROW,N,Y,4,2,1,590,old,manmade,uninformed
set8,TRASH,Y,Y,5,2,1,588,old,shoebox,uninformed
set8,BERRY,N,Y,5,9,2,573,old,manmade,informed
set8,POISON,N,Y,6,10,2,527,old,manmade,uninformed
set8,POND,N,N,4,25,1,623,old,shoebox,informed
set8,TOOL,Y,Y,4,40,1,570,old,shoebox,informed
set8,COUCH,Y,N,5,12,1,578,old,shoebox,uninformed
set8,BANNER,Y,Y,6,8,2,567,old,manmade,informed
set8,BEVERAGE,Y,Y,8,5,3,526,old,shoebox,uninformed
set8,HERB,N,Y,4,7,1,558,old,shoebox,informed
set8,LAMB,N,N,4,7,1,633,old,manmade,informed
set8,SAND,N,Y,4,28,1,616,old,manmade,uninformed
set8,LIMB,N,N,4,5,1,590,old,shoebox,informed
set8,GOAT,N,N,4,6,1,636,old,shoebox,informed
set8,SEAM,Y,Y,4,9,1,538,old,manmade,uninformed
set8,STOVE,Y,N,5,15,1,591,old,shoebox,informed
set8,QUARTER,Y,Y,7,34,2,509,old,manmade,informed
set8,AXLE,Y,N,4,5,2,555,old,shoebox,uninformed
set8,HOCKEY,Y,N,6,1,2,535,old,shoebox,informed
set8,ARROW,Y,N,5,14,2,595,old,manmade,uninformed
set8,FLOOD,N,N,5,19,1,553,old,shoebox,uninformed
set8,MOUNTAIN,N,N,8,33,2,616,old,manmade,informed
set8,GARDENIA,N,Y,8,1,3,576,old,shoebox,informed
set8,FLEA,N,Y,4,2,1,625,old,shoebox,uninformed
set8,SHOVEL,Y,N,6,5,2,581,old,manmade,uninformed
set8,COSTUME,Y,N,7,10,2,544,old,manmade,informed
set8,FLAME,N,Y,5,17,1,582,old,manmade,informed
set8,DAWN,N,N,4,28,1,501,old,shoebox,uninformed
set8,CALF,N,N,4,11,1,592,old,manmade,informed
set8,CREATURE,N,N,8,15,2,541,old,manmade,informed
set8,VEIL,Y,Y,4,8,1,560,old,manmade,uninformed
set8,SCAR,N,Y,4,10,1,552,old,shoebox,informed
set8,CAVE,N,N,4,9,1,592,old,manmade,uninformed
set8,BANDAGE,Y,Y,7,4,2,639,old,manmade,informed
set8,SHELL,N,Y,5,22,1,597,old,manmade,informed
set8,TENNIS,Y,N,6,15,2,574,old,shoebox,informed
set8,ELEPHANT,N,N,8,7,3,628,old,manmade,uninformed
set8,TONGUE,N,Y,6,35,1,634,old,manmade,uninformed
set8,GINGER,N,Y,6,2,2,522,old,manmade,informed
set8,BAGPIPE,Y,N,7,1,2,601,old,shoebox,informed
set8,CRYSTAL,N,Y,7,23,2,587,old,manmade,informed
set8,NECKLACE,Y,Y,8,3,2,633,old,manmade,uninformed
set8,SPEAR,Y,N,5,7,1,584,old,manmade,informed
set8,LEMON,N,Y,5,18,2,608,old,shoebox,uninformed
set8,GRAVEL,N,Y,6,9,2,587,old,manmade,uninformed
set8,VELVET,Y,Y,6,4,2,580,old,manmade,informed
set8,ONION,N,Y,5,15,2,632,old,shoebox,informed
set8,VEHICLE,Y,N,7,35,3,558,old,manmade,uninformed
set8,STOOL,Y,N,5,8,1,592,old,manmade,uninformed
set8,TRIBE,Y,N,5,4,1,504,old,shoebox,informed
set8,STEAM,N,Y,5,17,1,552,old,manmade,informed
set8,RULER,Y,Y,5,3,2,555,old,shoebox,uninformed
set8,BREEZE,N,N,6,14,1,500,old,manmade,uninformed
set8,NEEDLE,Y,Y,6,15,2,608,old,shoebox,informed
set8,PALACE,Y,N,6,38,2,579,old,shoebox,uninformed
set8,PALM,N,Y,4,22,1,596,old,shoebox,uninformed
set8,SUPPER,Y,Y,6,37,2,563,old,manmade,informed
set8,CHEESE,Y,Y,6,9,1,624,old,manmade,uninformed
set8,DOVE,N,Y,4,4,1,588,old,manmade,informed
set8,POTATO,N,Y,6,15,3,629,old,shoebox,uninformed
set8,COFFIN,Y,N,6,7,2,595,old,manmade,uninformed
set8,LION,N,N,4,17,1,627,old,manmade,informed
set8,LENS,Y,Y,4,12,1,573,old,manmade,uninformed
set8,HOOF,N,Y,4,2,1,596,old,shoebox,informed
set8,COAL,N,Y,4,32,1,584,old,manmade,informed
set8,TROUT,N,Y,5,4,1,617,old,manmade,informed
set8,BIRD,N,Y,4,31,1,602,old,manmade,uninformed
set8,RUST,N,Y,4,10,1,553,old,shoebox,informed
set8,FACTORY,Y,N,7,32,3,586,old,manmade,informed
set8,GARBAGE,Y,Y,7,7,2,572,old,manmade,informed
set8,ORGAN,N,Y,5,12,2,596,old,manmade,uninformed
set8,SALOON,Y,N,6,12,2,575,old,shoebox,informed
set8,WOOL,N,Y,4,10,1,608,old,manmade,informed
set8,BENCH,Y,N,5,35,1,614,old,shoebox,informed
set8,TIGER,N,N,5,7,2,611,old,shoebox,uninformed
set8,VINE,N,Y,4,4,1,601,old,shoebox,informed
set8,CABIN,Y,N,5,23,2,596,old,manmade,informed
set8,DOUGH,Y,Y,5,13,1,627,old,shoebox,informed
set8,BASS,N,Y,4,16,1,547,old,shoebox,uninformed
set8,STRING,Y,Y,6,19,1,570,old,shoebox,informed
set8,PILLOW,Y,N,6,8,2,613,old,manmade,informed
set8,DRILL,Y,Y,5,33,1,516,old,manmade,uninformed
set8,TURTLE,N,Y,6,8,2,644,old,shoebox,informed
set8,CANDLE,Y,Y,6,18,2,565,old,manmade,informed
set8,LAUNDRY,Y,N,7,5,2,576,old,manmade,uninformed
set8,JUICE,N,Y,5,11,1,599,old,shoebox,informed
set8,BROOM,Y,N,5,2,1,613,old,shoebox,uninformed
set8,COLLAR,Y,Y,6,17,2,622,old,manmade,uninformed
set8,BOULDER,N,N,7,10,2,597,old,shoebox,uninformed
set8,BUBBLE,N,Y,6,12,2,563,old,manmade,informed
set8,LUNG,N,Y,4,16,1,569,old,shoebox,uninformed
set8,FLOWER,N,Y,6,23,1,584,old,manmade,informed
set8,PIANO,Y,N,5,38,3,615,old,shoebox,informed
set8,CHALK,Y,Y,5,3,1,634,old,shoebox,uninformed
set8,CHESTNUT,N,Y,8,5,2,600,old,manmade,informed
set8,GATE,Y,N,4,37,1,573,old,shoebox,uninformed
set8,BUCKET,Y,N,6,7,2,594,old,shoebox,informed
set8,TOOTH,N,Y,5,20,1,619,old,manmade,informed
set8,MONKEY,N,N,6,9,2,566,old,shoebox,uninformed
set8,ROOT,N,Y,4,30,1,558,old,manmade,informed
set8,HARE,N,N,4,1,1,615,old,shoebox,uninformed
set8,LIME,N,Y,4,13,1,590,old,manmade,uninformed
set8,CAGE,Y,N,4,9,1,593,old,shoebox,informed
set8,PLATE,Y,Y,5,22,1,595,old,manmade,uninformed
set8,TRAIL,Y,N,5,31,1,511,old,shoebox,informed
set8,GARLIC,N,Y,6,4,2,636,old,shoebox,uninformed
set8,BUSH,N,N,4,14,1,585,old,shoebox,uninformed
set8,DRIZZLE,N,Y,7,5,2,558,old,manmade,informed
set8,PARADE,Y,N,6,25,2,523,old,manmade,uninformed
set8,WRECK,Y,N,5,8,1,505,old,shoebox,uninformed
set8,RAMP,Y,N,4,6,1,538,old,manmade,uninformed
set8,PINE,N,N,4,14,1,592,old,shoebox,informed
set8,DUCK,N,Y,4,9,1,606,old,manmade,uninformed
set8,GIFT,Y,Y,4,33,1,533,old,shoebox,informed
set8,POLLEN,N,Y,6,11,2,584,old,shoebox,informed
