setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set18,ANKLE,N,Y,5,8,2,608,old,shoebox,informed
set18,SPEAR,Y,N,5,7,1,584,old,manmade,uninformed
set18,SHOVEL,Y,N,6,5,2,581,old,shoebox,informed
set18,LEATHER,Y,Y,7,24,2,575,old,manmade,informed
set18,SWORD,Y,N,5,7,1,577,old,shoebox,uninformed
set18,BOWL,Y,Y,4,23,1,575,old,manmade,uninformed
set18,PEACH,N,Y,5,3,1,617,old,manmade,uninformed
set18,BOOT,Y,Y,4,13,1,595,old,manmade,informed
set18,FACTORY,Y,N,7,32,3,586,old,shoebox,informed
set18,KITTEN,N,Y,6,5,2,612,old,manmade,uninformed
set18,CHAPEL,Y,N,6,20,2,587,old,shoebox,uninformed
set18,LACE,Y,Y,4,7,1,545,old,manmade,uninformed
set18,NEST,N,Y,4,20,1,557,old,manmade,informed
set18,SHOWER,Y,N,6,15,1,588,old,shoebox,uninformed
set18,TOOL,Y,Y,4,40,1,570,old,shoebox,informed
set18,EAGLE,N,N,5,5,2,616,old,shoebox,informed
set18,LUNG,N,Y,4,16,1,569,old,manmade,uninformed
set18,BLOUSE,Y,Y,6,1,1,640,old,manmade,informed
set18,STEM,N,Y,4,29,1,556,old,manmade,uninformed
set18,CAKE,Y,Y,4,13,1,624,old,shoebox,informed
set18,YACHT,Y,N,5,4,1,606,old,shoebox,informed
set18,COKE,Y,Y,4,4,1,580,old,shoebox,informed
set18,LAMP,Y,N,4,18,1,615,old,manmade,uninformed
set18,MIRROR,Y,Y,6,27,1,605,old,shoebox,uninformed
set18,TUNNEL,Y,N,6,10,2,555,old,manmade,informed
set18,COFFIN,Y,N,6,7,2,595,old,shoebox,uninformed
set18,CROW,N,Y,4,2,1,590,old,manmade,informed
set18,SPIDER,N,Y,6,2,2,607,old,shoebox,uninformed
set18,CHOIR,Y,N,5,8,1,567,old,manmade,uninformed
set18,FUEL,Y,Y,4,17,1,559,old,manmade,informed
set18,MANSION,Y,N,7,8,2,579,old,shoebox,informed
set18,SAND,N,Y,4,28,1,616,old,manmade,informed
set18,HARE,N,N,4,1,1,615,old,shoebox,uninformed
set18,CABIN,Y,N,5,23,2,596,old,shoebox,informed
set18,CIGAR,Y,Y,5,10,2,580,old,manmade,uninformed
set18,JUICE,N,Y,5,11,1,599,old,shoebox,informed
set18,TIMBER,N,N,6,19,2,578,old,manmade,informed
set18,LODGE,Y,N,5,19,1,538,old,shoebox,informed
set18,SKULL,N,N,5,3,1,570,old,manmade,uninformed
set18,COCKTAIL,Y,Y,8,25,2,576,old,manmade,uninformed
set18,ROPE,Y,Y,4,15,1,608,old,manmade,uninformed
set18,LINEN,Y,Y,5,6,2,581,old,shoebox,informed
set18,LANE,Y,N,4,30,1,537,old,shoebox,uninformed
set18,SCAR,N,Y,4,10,1,552,old,shoebox,uninformed
set18,SNAIL,N,Y,5,1,1,579,old,manmade,informed
set18,NECKLACE,Y,Y,8,3,2,633,old,manmade,informed
set18,OCEAN,N,N,5,34,2,593,old,shoebox,uninformed
set18,BASS,N,Y,4,16,1,547,old,shoebox,uninformed
set18,GRAVEL,N,Y,6,9,2,587,old,shoebox,informed
set18,PIANO,Y,N,5,38,3,615,old,manmade,uninformed
set18,POTATO,N,Y,6,15,3,629,old,manmade,uninformed
set18,VINE,N,Y,4,4,1,601,old,manmade,uninformed
set18,SILK,Y,Y,4,12,1,538,old,shoebox,informed
set18,FLUTE,Y,Y,5,1,1,587,old,shoebox,uninformed
set18,STORM,N,N,5,26,1,527,old,shoebox,uninformed
set18,STOOL,Y,N,5,8,1,592,old,manmade,uninformed
set18,TRIBE,Y,N,5,4,1,504,old,shoebox,informed
set18,OATMEAL,Y,Y,7,1,2,552,old,manmade,uninformed
set18,DRAIN,Y,Y,5,18,1,591,old,shoebox,informed
set18,CLOVER,N,Y,6,16,2,554,old,manmade,uninformed
set18,MOSQUITO,N,Y,8,1,3,595,old,manmade,uninformed
set18,THUNDER,N,N,7,14,2,547,old,manmade,uninformed
set18,TRUMPET,Y,N,7,7,2,608,old,shoebox,informed
set18,PONY,N,N,4,10,2,611,old,manmade,uninformed
set18,LION,N,N,4,17,1,627,old,shoebox,uninformed
set18,SOCCER,Y,N,6,3,2,524,old,manmade,informed
set18,POND,N,N,4,25,1,623,old,shoebox,uninformed
set18,CRYSTAL,N,Y,7,23,2,587,old,shoebox,uninformed
set18,COUCH,Y,N,5,12,1,578,old,shoebox,uninformed
set18,BUTTON,Y,Y,6,10,2,613,old,manmade,informed
set18,INSECT,N,Y,6,14,2,593,old,shoebox,uninformed
set18,BARREL,Y,N,6,24,2,590,old,shoebox,uninformed
set18,CEMENT,Y,Y,6,11,2,646,old,shoebox,informed
set18,DOORWAY,Y,N,7,15,2,578,old,manmade,informed
set18,VIOLIN,Y,N,6,11,2,626,old,shoebox,informed
set18,SPONGE,Y,Y,6,7,1,597,old,manmade,uninformed
set18,PYTHON,N,N,6,14,2,580,old,shoebox,informed
set18,FLAG,Y,Y,4,16,1,606,old,shoebox,uninformed
set18,WRECK,Y,N,5,8,1,505,old,manmade,informed
set18,SQUIRREL,N,Y,8,1,2,612,old,manmade,informed
set18,BRICK,Y,Y,5,18,1,610,old,manmade,uninformed
set18,DIME,Y,Y,4,4,1,582,old,shoebox,uninformed
set18,TOILET,Y,N,6,13,2,586,old,manmade,informed
set18,PEAR,N,Y,4,6,1,634,old,manmade,informed
set18,DOUGH,Y,Y,5,13,1,627,old,manmade,informed
set18,CIDER,Y,Y,5,2,2,626,old,shoebox,uninformed
set18,SPADE,Y,Y,5,10,1,565,old,manmade,informed
set18,POWDER,N,Y,6,28,2,513,old,manmade,informed
set18,QUARTER,Y,Y,7,34,2,509,old,manmade,uninformed
set18,SLOPE,N,N,5,19,1,513,old,shoebox,informed
set18,SUGAR,N,Y,5,34,2,620,old,manmade,informed
set18,KNOB,Y,Y,4,2,1,586,old,shoebox,uninformed
set18,LAMB,N,N,4,7,1,633,old,manmade,informed
set18,SHELL,N,Y,5,22,1,597,old,shoebox,uninformed
set18,CAPE,Y,Y,4,20,1,581,old,manmade,informed
set18,TIDE,N,N,4,11,1,516,old,shoebox,informed
set18,DITCH,N,N,5,10,1,555,old,manmade,uninformed
set18,BUSH,N,N,4,14,1,585,old,manmade,uninformed
set18,CAPITOL,Y,N,7,22,3,529,old,manmade,uninformed
set18,MACKEREL,N,Y,8,2,2,636,old,shoebox,informed
set18,JEWEL,N,Y,5,1,1,594,old,shoebox,uninformed
set18,MAPLE,N,N,5,7,2,534,old,manmade,informed
set18,JEEP,Y,N,4,16,1,622,old,manmade,informed
set18,SOUP,Y,Y,4,16,1,615,old,manmade,informed
set18,HAMMER,Y,Y,6,9,2,605,old,shoebox,uninformed
set18,MAGAZINE,Y,Y,8,39,3,588,old,shoebox,informed
set18,FURNACE,Y,N,7,11,2,600,old,shoebox,informed
set18,FLOWER,N,Y,6,23,1,584,old,manmade,informed
set18,CHERRY,N,Y,6,6,2,611,old,manmade,uninformed
set18,TURTLE,N,Y,6,8,2,644,old,shoebox,informed
set18,SAIL,Y,N,4,12,1,567,old,manmade,informed
set18,OYSTER,N,Y,6,6,2,573,old,manmade,informed
set18,STEW,Y,Y,4,5,1,603,old,manmade,uninformed
set18,LIME,N,Y,4,13,1,590,old,shoebox,informed
set18,CREAM,Y,Y,5,20,1,621,old,manmade,informed
set18,BLOSSOM,N,Y,7,7,2,559,old,manmade,informed
set18,PLANK,Y,N,5,7,1,592,old,manmade,uninformed
set18,BIRCH,N,N,5,2,1,620,old,shoebox,informed
set18,LOBSTER,N,Y,7,1,2,590,old,manmade,informed
set18,HAWK,N,N,4,14,1,623,old,manmade,informed
set18,GINGER,N,Y,6,2,2,522,old,manmade,uninformed
set18,TAPE,Y,Y,4,35,1,564,old,shoebox,informed
set18,SUNBURN,N,N,7,5,2,563,old,manmade,informed
set18,KNUCKLE,Y,Y,7,3,2,586,old,manmade,informed
set18,SOFA,Y,N,4,6,2,629,old,shoebox,uninformed
set18,PALACE,Y,N,6,38,2,579,old,shoebox,informed
set18,BAGPIPE,Y,N,7,1,2,601,old,shoebox,informed
set18,TOBACCO,N,Y,7,19,3,609,old,manmade,informed
set18,TEMPLE,Y,N,6,38,2,565,old,shoebox,uninformed
set18,FENCE,Y,N,5,30,1,597,old,shoebox,informed
set18,VEIL,Y,Y,4,8,1,560,old,shoebox,informed
set18,BUBBLE,N,Y,6,12,2,563,old,manmade,uninformed
set18,SATIN,Y,Y,5,5,2,594,old,shoebox,informed
set18,ORGAN,N,Y,5,12,2,596,old,shoebox,informed
set18,ONION,N,Y,5,15,2,632,old,manmade,uninformed
set18,TOMATO,N,Y,6,4,3,662,old,manmade,informed
set18,TEAR,N,Y,4,11,1,504,old,manmade,uninformed
set18,PAINT,Y,Y,5,37,1,577,old,shoebox,uninformed
set18,SHEEP,N,N,5,23,1,622,old,manmade,uninformed
set18,WHEAT,N,Y,5,9,1,594,old,manmade,informed
set18,BIRD,N,Y,4,31,1,602,old,manmade,uninformed
set18,ALLEY,Y,N,5,8,2,557,old,shoebox,uninformed
set18,LEMON,N,Y,5,18,2,608,old,manmade,uninformed
set18,POSTER,Y,N,6,4,2,592,old,shoebox,informed
set18,SHED,Y,N,4,11,1,611,old,manmade,uninformed
set18,CLOAK,Y,Y,5,3,1,543,old,manmade,uninformed
set18,LOCK,Y,Y,4,23,1,565,old,manmade,uninformed
set18,POISON,N,Y,6,10,2,527,old,shoebox,informed
set18,SKIRT,Y,Y,5,21,1,614,old,shoebox,uninformed
set18,BEVERAGE,Y,Y,8,5,3,526,old,manmade,uninformed
set18,PODIUM,Y,N,6,1,2,546,old,manmade,informed
set18,TRAIL,Y,N,5,31,1,511,old,manmade,informed
set18,GOLF,Y,N,4,34,1,540,old,shoebox,uninformed
set18,SALOON,Y,N,6,12,2,575,old,shoebox,uninformed
set18,SWEAT,N,Y,5,23,1,569,old,manmade,uninformed
set18,SEAM,Y,Y,4,9,1,538,old,manmade,informed
set18,APPLE,N,Y,5,9,2,620,old,manmade,uninformed
set18,DOLL,Y,Y,4,10,1,588,old,shoebox,uninformed
set18,SPARK,N,Y,5,12,1,526,old,shoebox,uninformed
set18,PORK,N,N,4,10,1,585,old,shoebox,informed
set18,POLLEN,N,Y,6,11,2,584,old,manmade,informed
set18,ABDOMEN,N,Y,7,6,3,586,old,shoebox,informed
set18,LEAF,N,Y,4,12,1,593,old,shoebox,uninformed
set18,GARLIC,N,Y,6,4,2,636,old,shoebox,uninformed
set18,FROG,N,Y,4,1,1,619,old,manmade,informed
set18,JAIL,Y,N,4,21,1,590,old,shoebox,uninformed
set18,MINK,N,N,4,5,1,589,old,shoebox,uninformed
set18,BUCKET,Y,N,6,7,2,594,old,shoebox,informed
set18,BATH,Y,N,4,26,1,600,old,manmade,informed
set18,SPICE,N,Y,5,4,1,590,old,shoebox,informed
set18,GOWN,Y,Y,4,16,1,586,old,shoebox,uninformed
set18,PUDDLE,N,N,6,1,2,604,old,manmade,informed
set18,BREEZE,N,N,6,14,1,500,old,manmade,informed
