setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set42,CEREAL,Y,Y,6,17,2,637,old,shoebox,informed
set42,CLOSET,Y,N,6,16,2,599,old,manmade,informed
set42,VINE,N,Y,4,4,1,601,old,manmade,uninformed
set42,PATCH,Y,Y,5,13,1,558,old,shoebox,uninformed
set42,NEST,N,Y,4,20,1,557,old,manmade,uninformed
set42,TOMATO,N,Y,6,4,3,662,old,manmade,informed
set42,TOAD,N,Y,4,4,1,568,old,manmade,informed
set42,DOUGH,Y,Y,5,13,1,627,old,shoebox,uninformed
set42,CHERRY,N,Y,6,6,2,611,old,manmade,uninformed
set42,SOUP,Y,Y,4,16,1,615,old,manmade,uninformed
set42,CARROT,N,Y,6,1,2,622,old,shoebox,informed
set42,TOOL,Y,Y,4,40,1,570,old,shoebox,uninformed
set42,SEAL,N,N,4,17,1,587,old,shoebox,informed
set42,CREATURE,N,N,8,15,2,541,old,manmade,informed
set42,STEW,Y,Y,4,5,1,603,old,manmade,uninformed
set42,BAGPIPE,Y,N,7,1,2,601,old,shoebox,informed
set42,APPLE,N,Y,5,9,2,620,old,shoebox,uninformed
set42,THREAD,Y,Y,6,15,1,607,old,shoebox,informed
set42,RUST,N,Y,4,10,1,553,old,manmade,uninformed
set42,TRACTOR,Y,N,7,24,2,590,old,shoebox,uninformed
set42,BOOTH,Y,N,5,7,1,556,old,manmade,uninformed
set42,SILVER,N,Y,6,29,2,564,old,manmade,informed
set42,SAIL,Y,N,4,12,1,567,old,shoebox,informed
set42,KENNEL,Y,N,6,3,2,611,old,manmade,informed
set42,JELLY,Y,Y,5,3,2,560,old,manmade,uninformed
set42,VIOLIN,Y,N,6,11,2,626,old,shoebox,uninformed
set42,SPEAR,Y,N,5,7,1,584,old,shoebox,uninformed
set42,INSECT,N,Y,6,14,2,593,old,manmade,informed
set42,UMBRELLA,Y,N,8,8,3,606,old,shoebox,uninformed
set42,STAR,N,N,4,25,1,574,old,shoebox,uninformed
set42,TRIBE,Y,N,5,4,1,504,old,manmade,informed
set42,SUNBURN,N,N,7,5,2,563,old,manmade,informed
set42,GARBAGE,Y,Y,7,7,2,572,old,shoebox,informed
set42,WOOL,N,Y,4,10,1,608,old,manmade,uninformed
set42,SPRUCE,N,N,6,5,1,568,old,manmade,informed
set42,DRUM,Y,N,4,11,1,602,old,manmade,informed
set42,SUPPER,Y,Y,6,37,2,563,old,shoebox,informed
set42,CEMENT,Y,Y,6,11,2,646,old,manmade,uninformed
set42,PUDDLE,N,N,6,1,2,604,old,shoebox,informed
set42,TIGER,N,N,5,7,2,611,old,shoebox,uninformed
set42,CLOVER,N,Y,6,16,2,554,old,manmade,informed
set42,PIER,Y,N,4,3,1,588,old,shoebox,uninformed
set42,MINERAL,N,Y,7,12,3,527,old,manmade,uninformed
set42,FORK,Y,Y,4,14,1,592,old,manmade,uninformed
set42,BISCUIT,Y,Y,7,2,2,574,old,manmade,informed
set42,CABLE,Y,Y,5,7,2,544,old,shoebox,uninformed
set42,DOLL,Y,Y,4,10,1,588,old,manmade,informed
set42,STORM,N,N,5,26,1,527,old,manmade,informed
set42,BALLOON,Y,Y,7,10,2,623,old,shoebox,informed
set42,STATUE,Y,N,6,17,2,600,old,manmade,uninformed
set42,HERB,N,Y,4,7,1,558,old,shoebox,informed
set42,MONKEY,N,N,6,9,2,566,old,shoebox,informed
set42,SCRATCH,N,N,7,9,1,523,old,manmade,uninformed
set42,TAIL,N,Y,4,24,1,613,old,shoebox,uninformed
set42,VEHICLE,Y,N,7,35,3,558,old,manmade,informed
set42,SPADE,Y,Y,5,10,1,565,old,manmade,informed
set42,WOMB,N,N,4,1,1,538,old,shoebox,uninformed
set42,ALLEY,Y,N,5,8,2,557,old,shoebox,informed
set42,MIRROR,Y,Y,6,27,1,605,old,shoebox,informed
set42,DIME,Y,Y,4,4,1,582,old,manmade,informed
set42,LEAF,N,Y,4,12,1,593,old,manmade,uninformed
set42,CANDLE,Y,Y,6,18,2,565,old,shoebox,informed
set42,PALACE,Y,N,6,38,2,579,old,shoebox,informed
set42,CHAPEL,Y,N,6,20,2,587,old,manmade,uninformed
set42,FLAG,Y,Y,4,16,1,606,old,manmade,informed
set42,WOLF,N,N,4,6,1,595,old,shoebox,informed
set42,PILLOW,Y,N,6,8,2,613,old,manmade,informed
set42,HEEL,N,Y,4,9,1,579,old,shoebox,uninformed
set42,DOORWAY,Y,N,7,15,2,578,old,shoebox,informed
set42,FLUTE,Y,Y,5,1,1,587,old,shoebox,informed
set42,VASE,Y,N,4,4,1,595,old,manmade,informed
set42,SLEEVE,Y,Y,6,11,1,587,old,shoebox,uninformed
set42,SLOPE,N,N,5,19,1,513,old,shoebox,informed
set42,PEARL,N,Y,5,9,1,597,old,shoebox,informed
set42,GRAPH,Y,Y,5,17,1,553,old,manmade,informed
set42,THUNDER,N,N,7,14,2,547,old,shoebox,uninformed
set42,POTATO,N,Y,6,15,3,629,old,shoebox,informed
set42,BANNER,Y,Y,6,8,2,567,old,shoebox,informed
set42,SURF,N,N,4,1,1,527,old,manmade,informed
set42,VEIL,Y,Y,4,8,1,560,old,shoebox,uninformed
set42,COTTON,N,Y,6,38,2,608,old,shoebox,informed
set42,JEWEL,N,Y,5,1,1,594,old,shoebox,informed
set42,GIFT,Y,Y,4,33,1,533,old,manmade,informed
set42,STEAM,N,Y,5,17,1,552,old,manmade,uninformed
set42,POSTER,Y,N,6,4,2,592,old,shoebox,informed
set42,THUMB,N,Y,5,10,1,638,old,shoebox,uninformed
set42,BROOM,Y,N,5,2,1,613,old,manmade,uninformed
set42,GINGER,N,Y,6,2,2,522,old,shoebox,uninformed
set42,LOBSTER,N,Y,7,1,2,590,old,manmade,informed
set42,TRIANGLE,N,Y,8,4,3,523,old,shoebox,uninformed
set42,CONE,Y,Y,4,13,1,573,old,manmade,informed
set42,CLOCK,Y,Y,5,20,1,591,old,shoebox,uninformed
set42,COKE,Y,Y,4,4,1,580,old,shoebox,uninformed
set42,ANKLE,N,Y,5,8,2,608,old,manmade,uninformed
set42,SWORD,Y,N,5,7,1,577,old,shoebox,informed
set42,ONION,N,Y,5,15,2,632,old,manmade,uninformed
set42,SPONGE,Y,Y,6,7,1,597,old,manmade,informed
set42,CORRIDOR,Y,N,8,17,3,568,old,shoebox,informed
set42,PENCIL,Y,Y,6,34,2,617,old,shoebox,informed
set42,LAMB,N,N,4,7,1,633,old,manmade,uninformed
set42,BASEMENT,Y,N,8,31,2,585,old,shoebox,informed
set42,BIRCH,N,N,5,2,1,620,old,shoebox,informed
set42,BANANA,N,Y,6,4,3,633,old,manmade,uninformed
set42,KNEE,N,Y,4,35,1,593,old,manmade,informed
set42,HARE,N,N,4,1,1,615,old,manmade,uninformed
set42,JUICE,N,Y,5,11,1,599,old,shoebox,uninformed
set42,FISH,N,Y,4,35,1,597,old,shoebox,informed
set42,DITCH,N,N,5,10,1,555,old,shoebox,uninformed
set42,JACKET,Y,N,6,33,2,635,old,manmade,uninformed
set42,TIDE,N,N,4,11,1,516,old,manmade,uninformed
set42,GRAVEL,N,Y,6,9,2,587,old,shoebox,informed
set42,DECK,Y,N,4,23,1,566,old,shoebox,uninformed
set42,BREEZE,N,N,6,14,1,500,old,shoebox,informed
set42,SHOE,Y,Y,4,14,1,600,old,manmade,informed
set42,CAPITOL,Y,N,7,22,3,529,old,shoebox,informed
set42,MANSION,Y,N,7,8,2,579,old,shoebox,uninformed
set42,STEM,N,Y,4,29,1,556,old,shoebox,informed
set42,CAMERA,Y,Y,6,36,2,627,old,manmade,informed
set42,CLOUD,N,N,5,28,1,554,old,shoebox,informed
set42,GATE,Y,N,4,37,1,573,old,shoebox,uninformed
set42,CROW,N,Y,4,2,1,590,old,manmade,informed
set42,PINE,N,N,4,14,1,592,old,shoebox,informed
set42,LAMP,Y,N,4,18,1,615,old,shoebox,uninformed
set42,CHART,Y,Y,5,22,1,532,old,manmade,uninformed
set42,GOAT,N,N,4,6,1,636,old,shoebox,informed
set42,SPARK,N,Y,5,12,1,526,old,manmade,informed
set42,SEAWEED,N,Y,7,3,2,593,old,manmade,informed
set42,RIBBON,Y,Y,6,12,2,600,old,shoebox,uninformed
set42,TOOTH,N,Y,5,20,1,619,old,manmade,informed
set42,LUNG,N,Y,4,16,1,569,old,manmade,informed
set42,ROOT,N,Y,4,30,1,558,old,manmade,informed
set42,TOBACCO,N,Y,7,19,3,609,old,shoebox,uninformed
set42,SEAM,Y,Y,4,9,1,538,old,manmade,uninformed
set42,WRECK,Y,N,5,8,1,505,old,manmade,uninformed
set42,DRAIN,Y,Y,5,18,1,591,old,manmade,informed
set42,PYRAMID,Y,N,7,2,3,615,old,shoebox,uninformed
set42,SUGAR,N,Y,5,34,2,620,old,manmade,uninformed
set42,JEEP,Y,N,4,16,1,622,old,shoebox,informed
set42,BONE,N,Y,4,33,1,588,old,manmade,informed
set42,KETTLE,Y,N,6,3,2,602,old,shoebox,uninformed
set42,BUBBLE,N,Y,6,12,2,563,old,shoebox,uninformed
set42,RAMP,Y,N,4,6,1,538,old,manmade,uninformed
set42,ABDOMEN,N,Y,7,6,3,586,old,manmade,informed
set42,WORM,N,Y,4,4,1,611,old,manmade,uninformed
set42,PLATE,Y,Y,5,22,1,595,old,shoebox,uninformed
set42,KNUCKLE,Y,Y,7,3,2,586,old,manmade,uninformed
set42,PARADE,Y,N,6,25,2,523,old,manmade,informed
set42,TAPE,Y,Y,4,35,1,564,old,manmade,uninformed
set42,FROG,N,Y,4,1,1,619,old,shoebox,uninformed
set42,BOULDER,N,N,7,10,2,597,old,shoebox,uninformed
set42,FRUIT,N,Y,5,35,1,612,old,shoebox,informed
set42,POLLEN,N,Y,6,11,2,584,old,manmade,uninformed
set42,MACKEREL,N,Y,8,2,2,636,old,manmade,uninformed
set42,MINK,N,N,4,5,1,589,old,manmade,uninformed
set42,TEAR,N,Y,4,11,1,504,old,shoebox,informed
set42,BARK,N,Y,4,14,1,563,old,manmade,informed
set42,GOLF,Y,N,4,34,1,540,old,manmade,uninformed
set42,DRIZZLE,N,Y,7,5,2,558,old,manmade,informed
set42,FURNACE,Y,N,7,11,2,600,old,shoebox,uninformed
set42,SAUCE,Y,Y,5,20,1,576,old,manmade,uninformed
set42,SILK,Y,Y,4,12,1,538,old,manmade,informed
set42,TUNNEL,Y,N,6,10,2,555,old,manmade,informed
set42,HEDGE,Y,N,5,2,1,615,old,shoebox,informed
set42,MUSTARD,Y,Y,7,20,2,595,old,manmade,uninformed
set42,NECKLACE,Y,Y,8,3,2,633,old,manmade,informed
set42,BEVERAGE,Y,Y,8,5,3,526,old,manmade,informed
set42,GALLERY,Y,N,7,31,3,569,old,shoebox,uninformed
set42,SOFA,Y,N,4,6,2,629,old,manmade,informed
set42,NAPKIN,Y,Y,6,3,2,585,old,manmade,uninformed
set42,CLARINET,Y,N,8,1,3,633,old,shoebox,uninformed
set42,NEEDLE,Y,Y,6,15,2,608,old,shoebox,uninformed
set42,BIRD,N,Y,4,31,1,602,old,manmade,informed
set42,SATIN,Y,Y,5,5,2,594,old,manmade,uninformed
set42,BEAN,N,Y,4,5,1,604,old,shoebox,uninformed
set42,HOCKEY,Y,N,6,1,2,535,old,manmade,uninformed
set42,CORK,Y,Y,4,9,1,608,old,manmade,informed
set42,WHIP,Y,N,4,19,1,570,old,shoebox,uninformed
set42,BERRY,N,Y,5,9,2,573,old,manmade,uninformed
set42,ROBIN,N,Y,5,2,2,637,old,manmade,uninformed
set42,WAIST,N,N,5,11,1,563,old,manmade,informed
set42,FLOOD,N,N,5,19,1,553,old,shoebox,uninformed
set42,LIVER,N,Y,5,16,2,617,old,manmade,uninformed
set42,GARDENIA,N,Y,8,1,3,576,old,manmade,uninformed
set42,COFFIN,Y,N,6,7,2,595,old,manmade,informed
set42,SOAP,Y,Y,4,22,1,598,old,shoebox,uninformed
set42,SPRAY,Y,Y,5,16,1,514,old,manmade,uninformed
set42,SHELL,N,Y,5,22,1,597,old,manmade,uninformed
set42,SKULL,N,N,5,3,1,570,old,shoebox,informed
set42,OATMEAL,Y,Y,7,1,2,552,old,shoebox,uninformed
set42,PODIUM,Y,N,6,1,2,546,old,shoebox,uninformed
set42,CAKE,Y,Y,4,13,1,624,old,manmade,uninformed
set42,HAMMER,Y,Y,6,9,2,605,old,shoebox,informed
set42,BRACELET,Y,Y,8,1,2,602,old,shoebox,informed
set42,LODGE,Y,N,5,19,1,538,old,shoebox,informed
set42,SAND,N,Y,4,28,1,616,old,manmade,uninformed
set42,LION,N,N,4,17,1,627,old,shoebox,informed
set42,BLOSSOM,N,Y,7,7,2,559,old,manmade,uninformed
set42,DRILL,Y,Y,5,33,1,516,old,manmade,informed
set42,ENVELOPE,Y,Y,8,21,3,579,old,manmade,uninformed
set42,TEMPLE,Y,N,6,38,2,565,old,shoebox,informed
set42,LIMB,N,N,4,5,1,590,old,manmade,informed
set42,TONGUE,N,Y,6,35,1,634,old,manmade,uninformed
set42,SHED,Y,N,4,11,1,611,old,shoebox,informed
set42,AXLE,Y,N,4,5,2,555,old,manmade,informed
set42,JAIL,Y,N,4,21,1,590,old,shoebox,uninformed
set42,DUCK,N,Y,4,9,1,606,old,manmade,informed
set42,BENCH,Y,N,5,35,1,614,old,shoebox,informed
set42,POND,N,N,4,25,1,623,old,manmade,informed
set42,SHRIMP,N,Y,6,2,1,629,old,shoebox,uninformed
set42,COIN,Y,Y,4,10,1,581,old,shoebox,informed
set42,FLAME,N,Y,5,17,1,582,old,shoebox,uninformed
set42,TURTLE,N,Y,6,8,2,644,old,manmade,uninformed
set42,MOUSE,N,Y,5,10,1,624,old,manmade,informed
set42,STOOL,Y,N,5,8,1,592,old,manmade,uninformed
set42,OUTFIT,Y,Y,6,16,2,515,old,shoebox,informed
set42,HAWK,N,N,4,14,1,623,old,manmade,informed
set42,MAGNET,Y,Y,6,3,2,550,old,manmade,uninformed
set42,LANE,Y,N,4,30,1,537,old,shoebox,informed
set42,PLUG,Y,Y,4,23,1,558,old,manmade,uninformed
set42,SUNSET,N,N,6,14,2,525,old,manmade,uninformed
set42,PICKLE,Y,Y,6,1,2,606,old,manmade,uninformed
set42,CARPET,Y,N,6,13,2,581,old,shoebox,informed
set42,DEER,N,N,4,13,1,631,old,shoebox,uninformed
set42,SHOVEL,Y,N,6,5,2,581,old,shoebox,uninformed
set42,CHEESE,Y,Y,6,9,1,624,old,manmade,uninformed
set42,JADE,N,Y,4,1,1,570,old,manmade,informed
set42,FACTORY,Y,N,7,32,3,586,old,shoebox,uninformed
set42,NOZZLE,Y,Y,6,4,2,555,old,shoebox,uninformed
set42,JERSEY,Y,Y,6,25,2,621,old,manmade,informed
set42,ROPE,Y,Y,4,15,1,608,old,shoebox,uninformed
set42,NECTAR,N,Y,6,3,2,556,old,manmade,uninformed
