setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set9,FURNACE,Y,N,7,11,2,600,old,manmade,informed
set9,SOAP,Y,Y,4,22,1,598,old,manmade,informed
set9,MINERAL,N,Y,7,12,3,527,old,manmade,uninformed
set9,LAMP,Y,N,4,18,1,615,old,shoebox,informed
set9,BELL,Y,Y,4,18,1,620,old,manmade,informed
set9,CAGE,Y,N,4,9,1,593,old,manmade,uninformed
set9,SOUP,Y,Y,4,16,1,615,old,manmade,informed
set9,CEMENT,Y,Y,6,11,2,646,old,shoebox,uninformed
set9,TOBACCO,N,Y,7,19,3,609,old,shoebox,informed
set9,BADGE,Y,Y,5,5,1,561,old,shoebox,informed
set9,SEAL,N,N,4,17,1,587,old,manmade,informed
set9,LANE,Y,N,4,30,1,537,old,shoebox,uninformed
set9,VEHICLE,Y,N,7,35,3,558,old,shoebox,uninformed
set9,STAR,N,N,4,25,1,574,old,manmade,informed
set9,CREATURE,N,N,8,15,2,541,old,shoebox,informed
set9,SHRIMP,N,Y,6,2,1,629,old,manmade,uninformed
set9,BRACELET,Y,Y,8,1,2,602,old,shoebox,informed
set9,CAMERA,Y,Y,6,36,2,627,old,manmade,uninformed
set9,LOCK,Y,Y,4,23,1,565,old,manmade,uninformed
set9,PEPPER,N,Y,6,13,2,591,old,manmade,uninformed
set9,INSECT,N,Y,6,14,2,593,old,shoebox,informed
set9,SKULL,N,N,5,3,1,570,old,shoebox,uninformed
set9,STICK,N,Y,5,39,1,604,old,manmade,informed
set9,BOULDER,N,N,7,10,2,597,old,manmade,uninformed
set9,BIRCH,N,N,5,2,1,620,old,shoebox,informed
set9,SQUIRREL,N,Y,8,1,2,612,old,shoebox,informed
set9,PEACH,N,Y,5,3,1,617,old,shoebox,uninformed
set9,NECTAR,N,Y,6,3,2,556,old,manmade,informed
set9,VEIN,N,Y,4,25,1,553,old,shoebox,uninformed
set9,SWEAT,N,Y,5,23,1,569,old,shoebox,informed
set9,SURF,N,N,4,1,1,527,old,shoebox,informed
set9,FLEA,N,Y,4,2,1,625,old,manmade,informed
set9,SAND,N,Y,4,28,1,616,old,manmade,uninformed
set9,PALACE,Y,N,6,38,2,579,old,shoebox,uninformed
set9,SHOE,Y,Y,4,14,1,600,old,manmade,informed
set9,MEAL,Y,Y,4,30,1,602,old,manmade,uninformed
set9,PYRAMID,Y,N,7,2,3,615,old,shoebox,uninformed
set9,ANKLE,N,Y,5,8,2,608,old,shoebox,informed
set9,DRUM,Y,N,4,11,1,602,old,shoebox,informed
set9,ROOT,N,Y,4,30,1,558,old,manmade,uninformed
set9,PIANO,Y,N,5,38,3,615,old,shoebox,informed
set9,FLOWER,N,Y,6,23,1,584,old,manmade,uninformed
set9,MACKEREL,N,Y,8,2,2,636,old,manmade,informed
set9,OYSTER,N,Y,6,6,2,573,old,manmade,informed
set9,TOOL,Y,Y,4,40,1,570,old,shoebox,uninformed
set9,FLAME,N,Y,5,17,1,582,old,manmade,uninformed
set9,LENS,Y,Y,4,12,1,573,old,manmade,informed
set9,STOVE,Y,N,5,15,1,591,old,shoebox,informed
set9,LIVER,N,Y,5,16,2,617,old,shoebox,uninformed
set9,RACKET,Y,N,6,5,2,562,old,shoebox,informed
set9,CORRIDOR,Y,N,8,17,3,568,old,manmade,uninformed
set9,BOWL,Y,Y,4,23,1,575,old,shoebox,uninformed
set9,ENVELOPE,Y,Y,8,21,3,579,old,shoebox,informed
set9,BEVERAGE,Y,Y,8,5,3,526,old,shoebox,informed
set9,OTTER,N,N,5,5,2,631,old,manmade,informed
set9,CAMEL,N,N,5,1,2,597,old,shoebox,uninformed
set9,TRACTOR,Y,N,7,24,2,590,old,manmade,informed
set9,BOOT,Y,Y,4,13,1,595,old,shoebox,informed
set9,COKE,Y,Y,4,4,1,580,old,manmade,informed
set9,COIN,Y,Y,4,10,1,581,old,manmade,uninformed
set9,SPICE,N,Y,5,4,1,590,old,shoebox,informed
set9,CHESTNUT,N,Y,8,5,2,600,old,manmade,informed
set9,TRIBE,Y,N,5,4,1,504,old,manmade,uninformed
set9,BRICK,Y,Y,5,18,1,610,old,shoebox,informed
set9,CROW,N,Y,4,2,1,590,old,manmade,uninformed
set9,POSTER,Y,N,6,4,2,592,old,shoebox,uninformed
set9,TRUMPET,Y,N,7,7,2,608,old,manmade,uninformed
set9,WRECK,Y,N,5,8,1,505,old,shoebox,informed
set9,PLANK,Y,N,5,7,1,592,old,shoebox,informed
set9,DOLL,Y,Y,4,10,1,588,old,shoebox,uninformed
set9,PARADE,Y,N,6,25,2,523,old,manmade,informed
set9,PARCEL,Y,N,6,1,2,525,old,shoebox,uninformed
set9,DIAMOND,N,Y,7,8,2,610,old,shoebox,uninformed
set9,YACHT,Y,N,5,4,1,606,old,manmade,informed
set9,SKIRT,Y,Y,5,21,1,614,old,manmade,uninformed
set9,MOSS,N,Y,4,9,1,575,old,shoebox,uninformed
set9,SATIN,Y,Y,5,5,2,594,old,manmade,informed
set9,VELVET,Y,Y,6,4,2,580,old,shoebox,uninformed
set9,CHAPEL,Y,N,6,20,2,587,old,shoebox,uninformed
set9,BACTERIA,N,Y,8,8,3,560,old,manmade,uninformed
set9,DRAIN,Y,Y,5,18,1,591,old,shoebox,informed
set9,BLOSSOM,N,Y,7,7,2,559,old,shoebox,uninformed
set9,CLOSET,Y,N,6,16,2,599,old,shoebox,informed
set9,PASTE,Y,Y,5,10,1,559,old,manmade,uninformed
set9,FORK,Y,Y,4,14,1,592,old,manmade,uninformed
set9,BATH,Y,N,4,26,1,600,old,shoebox,uninformed
set9,CLOUD,N,N,5,28,1,554,old,shoebox,informed
set9,LIMB,N,N,4,5,1,590,old,manmade,uninformed
set9,SHELL,N,Y,5,22,1,597,old,manmade,uninformed
set9,ARROW,Y,N,5,14,2,595,old,shoebox,uninformed
set9,SOCCER,Y,N,6,3,2,524,old,manmade,informed
set9,SHOWER,Y,N,6,15,1,588,old,shoebox,uninformed
set9,SLEEVE,Y,Y,6,11,1,587,old,manmade,informed
set9,TOAST,Y,Y,5,19,1,582,old,manmade,uninformed
set9,QUARTER,Y,Y,7,34,2,509,old,shoebox,uninformed
set9,TUBE,Y,Y,4,31,1,581,old,manmade,informed
set9,WHIP,Y,N,4,19,1,570,old,shoebox,informed
set9,VINE,N,Y,4,4,1,601,old,manmade,informed
set9,BUCKET,Y,N,6,7,2,594,old,shoebox,uninformed
set9,CARPET,Y,N,6,13,2,581,old,manmade,uninformed
set9,BEEF,N,Y,4,32,1,637,old,manmade,uninformed
set9,DITCH,N,N,5,10,1,555,old,manmade,informed
set9,VIOLIN,Y,N,6,11,2,626,old,shoebox,uninformed
set9,CANDLE,Y,Y,6,18,2,565,old,manmade,uninformed
set9,JEWEL,N,Y,5,1,1,594,old,manmade,uninformed
set9,FLUTE,Y,Y,5,1,1,587,old,manmade,informed
set9,MIRROR,Y,Y,6,27,1,605,old,shoebox,uninformed
set9,PYTHON,N,N,6,14,2,580,old,manmade,uninformed
set9,TRAIL,Y,N,5,31,1,511,old,manmade,uninformed
set9,POLLEN,N,Y,6,11,2,584,old,manmade,informed
set9,CARRIAGE,Y,N,8,11,2,576,old,shoebox,informed
set9,DRIZZLE,N,Y,7,5,2,558,old,manmade,uninformed
set9,THREAD,Y,Y,6,15,1,607,old,manmade,uninformed
set9,GRAVEL,N,Y,6,9,2,587,old,shoebox,uninformed
set9,HELMET,Y,N,6,1,2,602,old,shoebox,informed
set9,DOVE,N,Y,4,4,1,588,old,manmade,uninformed
set9,LEMON,N,Y,5,18,2,608,old,manmade,uninformed
set9,PICKLE,Y,Y,6,1,2,606,old,shoebox,uninformed
set9,CALF,N,N,4,11,1,592,old,shoebox,informed
set9,BASEMENT,Y,N,8,31,2,585,old,manmade,informed
set9,WOLF,N,N,4,6,1,595,old,shoebox,uninformed
set9,FENCE,Y,N,5,30,1,597,old,manmade,informed
set9,MANSION,Y,N,7,8,2,579,old,shoebox,uninformed
set9,CAVE,N,N,4,9,1,592,old,shoebox,informed
set9,BALLOON,Y,Y,7,10,2,623,old,manmade,uninformed
set9,BENCH,Y,N,5,35,1,614,old,shoebox,informed
set9,STATUE,Y,N,6,17,2,600,old,manmade,uninformed
set9,GALLERY,Y,N,7,31,3,569,old,shoebox,uninformed
set9,VEIL,Y,Y,4,8,1,560,old,manmade,uninformed
set9,GATE,Y,N,4,37,1,573,old,shoebox,informed
set9,GOLF,Y,N,4,34,1,540,old,manmade,informed
set9,CAPITOL,Y,N,7,22,3,529,old,shoebox,uninformed
set9,TEMPLE,Y,N,6,38,2,565,old,shoebox,informed
set9,TOOTH,N,Y,5,20,1,619,old,manmade,uninformed
set9,TROUT,N,Y,5,4,1,617,old,shoebox,uninformed
set9,MOUSE,N,Y,5,10,1,624,old,shoebox,informed
set9,SPRAY,Y,Y,5,16,1,514,old,manmade,uninformed
set9,TURTLE,N,Y,6,8,2,644,old,manmade,uninformed
set9,MULE,N,N,4,4,1,592,old,manmade,informed
set9,EAGLE,N,N,5,5,2,616,old,shoebox,uninformed
set9,LEATHER,Y,Y,7,24,2,575,old,manmade,uninformed
set9,FUEL,Y,Y,4,17,1,559,old,manmade,uninformed
set9,HOOF,N,Y,4,2,1,596,old,manmade,informed
set9,JACKET,Y,N,6,33,2,635,old,shoebox,informed
set9,CABBAGE,N,Y,7,4,2,611,old,manmade,uninformed
set9,FACTORY,Y,N,7,32,3,586,old,manmade,uninformed
set9,LION,N,N,4,17,1,627,old,shoebox,uninformed
set9,WHEAT,N,Y,5,9,1,594,old,shoebox,informed
set9,LOBSTER,N,Y,7,1,2,590,old,shoebox,uninformed
set9,KENNEL,Y,N,6,3,2,611,old,manmade,informed
set9,JADE,N,Y,4,1,1,570,old,shoebox,uninformed
set9,POND,N,N,4,25,1,623,old,shoebox,uninformed
set9,DIAL,Y,Y,4,1,1,537,old,shoebox,uninformed
set9,TEAR,N,Y,4,11,1,504,old,manmade,informed
set9,KNEE,N,Y,4,35,1,593,old,shoebox,uninformed
set9,LINEN,Y,Y,5,6,2,581,old,shoebox,uninformed
set9,COCKTAIL,Y,Y,8,25,2,576,old,shoebox,informed
set9,SPONGE,Y,Y,6,7,1,597,old,manmade,informed
set9,BARK,N,Y,4,14,1,563,old,shoebox,informed
set9,MUSTARD,Y,Y,7,20,2,595,old,manmade,uninformed
set9,PONY,N,N,4,10,2,611,old,manmade,informed
set9,KITTEN,N,Y,6,5,2,612,old,shoebox,informed
set9,TENT,Y,N,4,20,1,608,old,shoebox,informed
set9,SHED,Y,N,4,11,1,611,old,shoebox,uninformed
set9,FLOOD,N,N,5,19,1,553,old,manmade,informed
set9,GOAT,N,N,4,6,1,636,old,shoebox,informed
set9,SPIDER,N,Y,6,2,2,607,old,manmade,uninformed
set9,PILLOW,Y,N,6,8,2,613,old,manmade,informed
set9,PATCH,Y,Y,5,13,1,558,old,manmade,informed
set9,SHOVEL,Y,N,6,5,2,581,old,shoebox,uninformed
set9,SCAR,N,Y,4,10,1,552,old,manmade,uninformed
set9,SPEAR,Y,N,5,7,1,584,old,shoebox,informed
set9,LAUNDRY,Y,N,7,5,2,576,old,shoebox,uninformed
set9,COTTON,N,Y,6,38,2,608,old,manmade,informed
set9,FISH,N,Y,4,35,1,597,old,shoebox,uninformed
set9,IVORY,N,Y,5,17,3,571,old,manmade,informed
set9,LODGE,Y,N,5,19,1,538,old,shoebox,uninformed
set9,STRING,Y,Y,6,19,1,570,old,manmade,informed
set9,RAIL,Y,N,4,16,1,540,old,shoebox,uninformed
set9,STEAM,N,Y,5,17,1,552,old,manmade,informed
set9,DUCK,N,Y,4,9,1,606,old,manmade,informed
set9,LOTION,Y,Y,6,8,2,534,old,manmade,informed
set9,SOCK,Y,Y,4,4,1,581,old,shoebox,uninformed
set9,COAL,N,Y,4,32,1,584,old,manmade,uninformed
set9,TUNNEL,Y,N,6,10,2,555,old,manmade,informed
set9,VASE,Y,N,4,4,1,595,old,shoebox,informed
set9,CLOAK,Y,Y,5,3,1,543,old,shoebox,informed
set9,GRAPH,Y,Y,5,17,1,553,old,shoebox,uninformed
set9,GLOVE,Y,Y,5,9,1,607,old,manmade,informed
set9,HAMMER,Y,Y,6,9,2,605,old,manmade,informed
set9,GARLIC,N,Y,6,4,2,636,old,shoebox,informed
set9,CAPE,Y,Y,4,20,1,581,old,manmade,uninformed
set9,PAINT,Y,Y,5,37,1,577,old,shoebox,informed
set9,FROG,N,Y,4,1,1,619,old,manmade,uninformed
set9,COFFIN,Y,N,6,7,2,595,old,shoebox,informed
set9,DRUG,Y,Y,4,24,1,555,old,shoebox,uninformed
set9,BUSH,N,N,4,14,1,585,old,manmade,informed
set9,CARBON,N,Y,6,30,2,511,old,shoebox,informed
