setID,word,manmade,shoebox,nletters,freq,nsyllables,concreteness,item_type,study_judgment,study_condition
set58,CORRIDOR,Y,N,8,17,3,568,old,shoebox,uninformed
set58,SKULL,N,N,5,3,1,570,old,manmade,informed
set58,TAIL,N,Y,4,24,1,613,old,manmade,informed
set58,SHOVEL,Y,N,6,5,2,581,old,shoebox,uninformed
set58,POISON,N,Y,6,10,2,527,old,shoebox,uninformed
set58,JELLY,Y,Y,5,3,2,560,old,shoebox,informed
set58,CABBAGE,N,Y,7,4,2,611,old,manmade,informed
set58,SAIL,Y,N,4,12,1,567,old,shoebox,informed
set58,RUST,N,Y,4,10,1,553,old,manmade,uninformed
set58,HEDGE,Y,N,5,2,1,615,old,shoebox,informed
set58,LOTION,Y,Y,6,8,2,534,old,shoebox,uninformed
set58,COIN,Y,Y,4,10,1,581,old,manmade,informed
set58,DOORWAY,Y,N,7,15,2,578,old,manmade,informed
set58,FISH,N,Y,4,35,1,597,old,manmade,uninformed
set58,WHEAT,N,Y,5,9,1,594,old,shoebox,uninformed
set58,BADGE,Y,Y,5,5,1,561,old,manmade,informed
set58,SOUP,Y,Y,4,16,1,615,old,manmade,informed
set58,SNAIL,N,Y,5,1,1,579,old,shoebox,uninformed
set58,FORK,Y,Y,4,14,1,592,old,manmade,informed
set58,BASS,N,Y,4,16,1,547,old,shoebox,uninformed
set58,GOLF,Y,N,4,34,1,540,old,shoebox,uninformed
set58,TRASH,Y,Y,5,2,1,588,old,shoebox,informed
set58,CORK,Y,Y,4,9,1,608,old,manmade,informed
set58,RAIL,Y,N,4,16,1,540,old,shoebox,informed
set58,TOBACCO,N,Y,7,19,3,609,old,manmade,uninformed
set58,PYTHON,N,N,6,14,2,580,old,shoebox,informed
set58,STEW,Y,Y,4,5,1,603,old,shoebox,uninformed
set58,MOUSE,N,Y,5,10,1,624,old,manmade,informed
set58,SPEAR,Y,N,5,7,1,584,old,manmade,informed
set58,WRECK,Y,N,5,8,1,505,old,shoebox,uninformed
set58,CABIN,Y,N,5,23,2,596,old,manmade,uninformed
set58,SEAL,N,N,4,17,1,587,old,shoebox,informed
set58,RAMP,Y,N,4,6,1,538,old,shoebox,uninformed
set58,DIAL,Y,Y,4,1,1,537,old,shoebox,uninformed
set58,CARBON,N,Y,6,30,2,511,old,manmade,uninformed
set58,PATCH,Y,Y,5,13,1,558,old,manmade,informed
set58,CAMERA,Y,Y,6,36,2,627,old,manmade,uninformed
set58,LAWN,Y,N,4,15,1,588,old,shoebox,uninformed
set58,TUNNEL,Y,N,6,10,2,555,old,shoebox,informed
set58,HELMET,Y,N,6,1,2,602,old,shoebox,uninformed
set58,STAR,N,N,4,25,1,574,old,manmade,informed
set58,GOWN,Y,Y,4,16,1,586,old,manmade,uninformed
set58,LIMB,N,N,4,5,1,590,old,shoebox,informed
set58,SPARK,N,Y,5,12,1,526,old,shoebox,informed
set58,OYSTER,N,Y,6,6,2,573,old,manmade,uninformed
set58,BAGPIPE,Y,N,7,1,2,601,old,shoebox,uninformed
set58,MONKEY,N,N,6,9,2,566,old,shoebox,informed
set58,BARK,N,Y,4,14,1,563,old,manmade,uninformed
set58,SWEAT,N,Y,5,23,1,569,old,manmade,uninformed
set58,ROOT,N,Y,4,30,1,558,old,manmade,informed
set58,TOOTH,N,Y,5,20,1,619,old,shoebox,uninformed
set58,POND,N,N,4,25,1,623,old,manmade,uninformed
set58,LOBSTER,N,Y,7,1,2,590,old,shoebox,informed
set58,DAWN,N,N,4,28,1,501,old,shoebox,uninformed
set58,RABBIT,N,Y,6,11,2,635,old,manmade,uninformed
set58,AXLE,Y,N,4,5,2,555,old,shoebox,informed
set58,TEMPLE,Y,N,6,38,2,565,old,shoebox,informed
set58,WHIP,Y,N,4,19,1,570,old,manmade,informed
set58,PLUM,N,Y,4,1,1,632,old,shoebox,uninformed
set58,JAIL,Y,N,4,21,1,590,old,manmade,uninformed
set58,HONEY,N,Y,5,25,2,611,old,manmade,uninformed
set58,BANANA,N,Y,6,4,3,633,old,manmade,informed
set58,EAGLE,N,N,5,5,2,616,old,shoebox,informed
set58,SOFA,Y,N,4,6,2,629,old,manmade,informed
set58,POLE,Y,N,4,18,1,577,old,manmade,uninformed
set58,PALM,N,Y,4,22,1,596,old,manmade,uninformed
set58,CHAPEL,Y,N,6,20,2,587,old,shoebox,informed
set58,POWDER,N,Y,6,28,2,513,old,manmade,informed
set58,SPADE,Y,Y,5,10,1,565,old,manmade,informed
set58,SKIRT,Y,Y,5,21,1,614,old,manmade,uninformed
set58,TULIP,N,Y,5,4,2,619,old,shoebox,uninformed
set58,SHEEP,N,N,5,23,1,622,old,manmade,uninformed
set58,PARADE,Y,N,6,25,2,523,old,manmade,informed
set58,CHESTNUT,N,Y,8,5,2,600,old,manmade,uninformed
set58,BOULDER,N,N,7,10,2,597,old,shoebox,uninformed
set58,ORGAN,N,Y,5,12,2,596,old,manmade,informed
set58,CLOUD,N,N,5,28,1,554,old,shoebox,uninformed
set58,FLEA,N,Y,4,2,1,625,old,manmade,uninformed
set58,DEER,N,N,4,13,1,631,old,manmade,uninformed
set58,VEHICLE,Y,N,7,35,3,558,old,shoebox,informed
set58,LUNG,N,Y,4,16,1,569,old,manmade,uninformed
set58,BASEMENT,Y,N,8,31,2,585,old,manmade,informed
set58,BEVERAGE,Y,Y,8,5,3,526,old,manmade,uninformed
set58,STEM,N,Y,4,29,1,556,old,shoebox,informed
set58,KNOB,Y,Y,4,2,1,586,old,manmade,uninformed
set58,TOAD,N,Y,4,4,1,568,old,shoebox,uninformed
set58,MIRROR,Y,Y,6,27,1,605,old,manmade,informed
set58,GLOVE,Y,Y,5,9,1,607,old,shoebox,informed
set58,SALAD,Y,Y,5,9,2,595,old,shoebox,uninformed
set58,TANK,Y,N,4,12,1,581,old,shoebox,uninformed
set58,DOVE,N,Y,4,4,1,588,old,manmade,informed
set58,STEAM,N,Y,5,17,1,552,old,shoebox,informed
set58,VEIL,Y,Y,4,8,1,560,old,manmade,uninformed
set58,TOILET,Y,N,6,13,2,586,old,shoebox,informed
set58,LAMB,N,N,4,7,1,633,old,manmade,informed
set58,CROW,N,Y,4,2,1,590,old,manmade,informed
set58,SHOWER,Y,N,6,15,1,588,old,manmade,uninformed
set58,LACE,Y,Y,4,7,1,545,old,shoebox,informed
set58,SEAWEED,N,Y,7,3,2,593,old,manmade,uninformed
set58,DITCH,N,N,5,10,1,555,old,manmade,informed
set58,STORM,N,N,5,26,1,527,old,shoebox,uninformed
set58,BUBBLE,N,Y,6,12,2,563,old,manmade,informed
set58,VASE,Y,N,4,4,1,595,old,shoebox,informed
set58,ENVELOPE,Y,Y,8,21,3,579,old,manmade,uninformed
set58,MINK,N,N,4,5,1,589,old,manmade,uninformed
set58,COTTON,N,Y,6,38,2,608,old,shoebox,uninformed
set58,SUNSET,N,N,6,14,2,525,old,manmade,informed
set58,COUCH,Y,N,5,12,1,578,old,shoebox,uninformed
set58,TOMATO,N,Y,6,4,3,662,old,manmade,uninformed
set58,STICK,N,Y,5,39,1,604,old,shoebox,informed
set58,BENCH,Y,N,5,35,1,614,old,shoebox,uninformed
set58,GRAPH,Y,Y,5,17,1,553,old,manmade,informed
set58,COLLAR,Y,Y,6,17,2,622,old,manmade,informed
set58,FURNACE,Y,N,7,11,2,600,old,shoebox,informed
set58,SHRIMP,N,Y,6,2,1,629,old,shoebox,uninformed
set58,THUMB,N,Y,5,10,1,638,old,shoebox,informed
set58,LEATHER,Y,Y,7,24,2,575,old,manmade,uninformed
set58,WOMB,N,N,4,1,1,538,old,shoebox,uninformed
set58,ROPE,Y,Y,4,15,1,608,old,shoebox,informed
set58,TIMBER,N,N,6,19,2,578,old,manmade,informed
set58,BEAVER,N,N,6,3,2,589,old,shoebox,informed
set58,WOLF,N,N,4,6,1,595,old,manmade,uninformed
set58,WALLET,Y,Y,6,6,2,584,old,shoebox,uninformed
set58,LION,N,N,4,17,1,627,old,manmade,uninformed
set58,CEREAL,Y,Y,6,17,2,637,old,manmade,informed
set58,CHERRY,N,Y,6,6,2,611,old,manmade,uninformed
set58,CHEESE,Y,Y,6,9,1,624,old,shoebox,uninformed
set58,STRING,Y,Y,6,19,1,570,old,shoebox,uninformed
set58,TROUT,N,Y,5,4,1,617,old,manmade,informed
set58,LEAF,N,Y,4,12,1,593,old,shoebox,uninformed
set58,SLEEVE,Y,Y,6,11,1,587,old,shoebox,informed
set58,BALLOON,Y,Y,7,10,2,623,old,shoebox,informed
set58,PODIUM,Y,N,6,1,2,546,old,manmade,uninformed
set58,SOCCER,Y,N,6,3,2,524,old,shoebox,uninformed
set58,TRUMPET,Y,N,7,7,2,608,old,shoebox,uninformed
set58,SAND,N,Y,4,28,1,616,old,manmade,informed
set58,CIGAR,Y,Y,5,10,2,580,old,manmade,uninformed
set58,COAL,N,Y,4,32,1,584,old,shoebox,uninformed
set58,PINE,N,N,4,14,1,592,old,shoebox,uninformed
set58,SPRUCE,N,N,6,5,1,568,old,shoebox,informed
set58,VIOLIN,Y,N,6,11,2,626,old,manmade,uninformed
set58,LIVER,N,Y,5,16,2,617,old,shoebox,uninformed
set58,PLANK,Y,N,5,7,1,592,old,shoebox,uninformed
set58,NECTAR,N,Y,6,3,2,556,old,manmade,informed
set58,CHOIR,Y,N,5,8,1,567,old,manmade,uninformed
set58,TURTLE,N,Y,6,8,2,644,old,shoebox,uninformed
set58,PEARL,N,Y,5,9,1,597,old,manmade,informed
set58,SHELL,N,Y,5,22,1,597,old,shoebox,informed
set58,VEIN,N,Y,4,25,1,553,old,shoebox,informed
set58,CHART,Y,Y,5,22,1,532,old,shoebox,uninformed
set58,FUEL,Y,Y,4,17,1,559,old,manmade,informed
set58,BERRY,N,Y,5,9,2,573,old,manmade,informed
set58,BLOSSOM,N,Y,7,7,2,559,old,shoebox,informed
set58,CAPE,Y,Y,4,20,1,581,old,shoebox,uninformed
set58,PALACE,Y,N,6,38,2,579,old,shoebox,uninformed
set58,HOOD,Y,Y,4,7,1,547,old,manmade,uninformed
set58,BARREL,Y,N,6,24,2,590,old,shoebox,informed
set58,DECK,Y,N,4,23,1,566,old,shoebox,uninformed
set58,FOREARM,N,Y,7,3,2,608,old,manmade,uninformed
set58,PEAR,N,Y,4,6,1,634,old,shoebox,informed
set58,VINE,N,Y,4,4,1,601,old,manmade,uninformed
set58,CARD,Y,Y,4,26,1,565,old,manmade,informed
set58,SUGAR,N,Y,5,34,2,620,old,shoebox,informed
set58,BIRD,N,Y,4,31,1,602,old,shoebox,uninformed
set58,CARPET,Y,N,6,13,2,581,old,shoebox,uninformed
set58,GRAVEL,N,Y,6,9,2,587,old,manmade,informed
set58,JERSEY,Y,Y,6,25,2,621,old,shoebox,informed
set58,BRICK,Y,Y,5,18,1,610,old,manmade,uninformed
set58,BLANKET,Y,N,7,30,2,622,old,shoebox,informed
set58,LODGE,Y,N,5,19,1,538,old,shoebox,uninformed
set58,SCAR,N,Y,4,10,1,552,old,shoebox,uninformed
set58,FEAST,Y,N,5,3,1,542,old,manmade,uninformed
set58,BIRCH,N,N,5,2,1,620,old,shoebox,informed
set58,ALLEY,Y,N,5,8,2,557,old,manmade,uninformed
set58,COFFIN,Y,N,6,7,2,595,old,shoebox,uninformed
set58,PICKLE,Y,Y,6,1,2,606,old,manmade,uninformed
set58,PENCIL,Y,Y,6,34,2,617,old,manmade,informed
set58,GOAT,N,N,4,6,1,636,old,shoebox,informed
set58,HOOF,N,Y,4,2,1,596,old,shoebox,informed
set58,DRIZZLE,N,Y,7,5,2,558,old,manmade,uninformed
set58,OCEAN,N,N,5,34,2,593,old,manmade,informed
set58,FRUIT,N,Y,5,35,1,612,old,shoebox,informed
set58,IVORY,N,Y,5,17,3,571,old,manmade,uninformed
set58,PASTE,Y,Y,5,10,1,559,old,manmade,uninformed
set58,COSTUME,Y,N,7,10,2,544,old,shoebox,uninformed
set58,DRUM,Y,N,4,11,1,602,old,manmade,informed
set58,CARROT,N,Y,6,1,2,622,old,shoebox,uninformed
set58,LOCK,Y,Y,4,23,1,565,old,shoebox,uninformed
set58,CREATURE,N,N,8,15,2,541,old,manmade,informed
set58,STAIN,N,Y,5,6,1,535,old,manmade,informed
set58,OUTFIT,Y,Y,6,16,2,515,old,manmade,informed
set58,BOWL,Y,Y,4,23,1,575,old,shoebox,uninformed
set58,NEEDLE,Y,Y,6,15,2,608,old,manmade,informed
set58,FOOTBALL,Y,Y,8,36,2,584,old,manmade,informed
set58,BATH,Y,N,4,26,1,600,old,shoebox,informed
set58,FACTORY,Y,N,7,32,3,586,old,shoebox,uninformed
set58,FLAG,Y,Y,4,16,1,606,old,shoebox,uninformed
set58,MULE,N,N,4,4,1,592,old,manmade,informed
set58,CRYSTAL,N,Y,7,23,2,587,old,shoebox,informed
set58,MENU,Y,Y,4,5,2,555,old,manmade,uninformed
set58,SCRATCH,N,N,7,9,1,523,old,shoebox,informed
set58,CHALK,Y,Y,5,3,1,634,old,manmade,uninformed
set58,LAUNDRY,Y,N,7,5,2,576,old,manmade,uninformed
set58,SALOON,Y,N,6,12,2,575,old,manmade,informed
set58,CIDER,Y,Y,5,2,2,626,old,shoebox,uninformed
set58,TRAIL,Y,N,5,31,1,511,old,shoebox,informed
set58,BROOM,Y,N,5,2,1,613,old,manmade,informed
set58,LAMP,Y,N,4,18,1,615,old,manmade,uninformed
set58,LENS,Y,Y,4,12,1,573,old,manmade,uninformed
set58,GARLIC,N,Y,6,4,2,636,old,shoebox,uninformed
set58,BUSH,N,N,4,14,1,585,old,manmade,informed
set58,CAVE,N,N,4,9,1,592,old,manmade,uninformed
set58,GARMENT,Y,Y,7,6,2,552,old,manmade,uninformed
set58,GARDENIA,N,Y,8,1,3,576,old,shoebox,informed
